,Carvajal_Sevillana_CO_pmm
3613,1.0493
3614,1.0823
3615,1.148
3616,1.3821
3617,1.8514
3618,1.8253
3619,1.6059
3620,1.5434
3621,1.6104
3622,1.6956
3623,1.4514
3624,1.0725
3625,0.6484
3626,0.4804
3627,0.6849
3628,1.2505
3629,3.2383
3630,2.9762
3631,2.5553
3632,2.0537
3633,1.4758
3634,0.8095
3635,0.9285
3636,0.9116
3637,1.0001
3638,1.3191
3639,0.9189
3640,1.1737
3641,1.8343
3642,2.047
3643,2.1009
3644,1.9989
3645,2.0187
3646,2.0477
3647,3.191
3648,2.3584
3649,0.6259
3650,0.7561
3651,1.399
3652,1.6974
3653,4.4699
3654,4.5973
3655,2.2149
3656,1.4849
3657,1.2054
3658,1.0998
3659,0.8965
3660,1.3056
3661,1.7565
3662,1.375
3663,1.1346
3664,1.2435
3665,1.6538
3666,1.5542
3667,2.3135
3668,1.5377
3669,1.7355
3670,1.9553
3671,2.7058
3672,1.3299
3673,0.9675
3674,0.6435
3675,0.8953
3676,1.3283
3677,3.0797
3678,2.8197
3679,2.3971
3680,1.3737
3681,1.3734
3682,0.9677
3683,1.0271
3684,0.882
3685,0.685
3686,1.2237
3687,1.8439
3688,2.1351
3689,2.775
3690,3.3335
3691,2.8577
3692,2.1141
3693,1.9783
3694,1.5655
3695,1.0358
3696,0.8121
3697,0.891
3698,2.0677
3699,5.0419
3700,3.9029
3701,3.9353
3702,3.7695
3703,2.7439
3704,0.9154
3705,1.0908
3706,
3707,
3708,1.3112
3709,1.3168
3710,1.2182
3711,1.4062
3712,1.7145
3713,2.1756
3714,2.9347
3715,2.5238
3716,2.2881
3717,1.8366
3718,1.3545
3719,1.0611
3720,0.8202
3721,0.8306
3722,0.7118
3723,1.5666
3724,1.2849
3725,2.6263
3726,2.2983
3727,1.9992
3728,1.654
3729,1.3099
3730,1.0493
3731,0.8735
3732,1.0626
3733,1.1116
3734,1.0271
3735,1.1625
3736,1.4411
3737,2.017
3738,1.8947
3739,1.5877
3740,1.8196
3741,1.7875
3742,1.5487
3743,1.0446
3744,0.883
3745,0.5866
3746,0.6839
3747,0.7208
3748,0.907
3749,1.346
3750,2.7835
3751,1.6079
3752,0.8638
3753,0.8623
3754,0.7488
3755,0.6406
3756,0.8698
3757,0.7636
3758,0.8451
3759,0.9319
3760,1.3016
3761,1.2818
3762,1.3408
3763,1.3432
3764,1.4005
3765,1.454
3766,1.4867
3767,1.5384
3768,1.7307
3769,0.4973
3770,0.4358
3771,0.4879
3772,0.6705
3773,1.2864
3774,1.3654
3775,1.1621
3776,1.0611
3777,0.7541
3778,0.8296
3779,0.7965
3780,0.5986
3781,0.6636
3782,0.7987
3783,0.7992
3784,1.3479
3785,2.8252
3786,2.0601
3787,1.4284
3788,1.2919
3789,1.461
3790,1.1473
3791,0.7814
3792,1.4463
3793,1.9139
3794,1.228
3795,1.3229
3796,0.7776
3797,1.6496
3798,1.2193
3799,1.7502
3800,1.606
3801,1.4627
3802,1.6317
3803,1.0788
3804,1.7406
3805,1.1813
3806,1.2326
3807,2.6854
3808,2.692
3809,2.4784
3810,2.0848
3811,1.7845
3812,1.5014
3813,1.6945
3814,2.6069
3815,2.5884
3816,2.1935
3817,1.6008
3818,2.5549
3819,3.4657
3820,3.4336
3821,3.0958
3822,3.5523
3823,2.5936
3824,1.917
3825,1.2578
3826,0.8633
3827,1.1225
3828,1.3777
3829,1.1589
3830,1.1735
3831,2.1115
3832,2.2091
3833,1.9017
3834,1.4169
3835,2.3474
3836,2.7622
3837,2.64
3838,2.1224
3839,2.4224
3840,1.8048
3841,1.0951
3842,1.229
3843,1.3743
3844,1.9511
3845,2.9857
3846,3.492
3847,2.3616
3848,1.4369
3849,1.1426
3850,1.926
3851,1.1235
3852,1.0324
3853,0.525
3854,0.5503
3855,0.8136
3856,1.3517
3857,1.3998
3858,1.7541
3859,2.0921
3860,2.6925
3861,4.1421
3862,4.1817
3863,4.2717
3864,3.287
3865,2.1111
3866,2.6312
3867,5.3125
3868,3.6019
3869,2.8405
3870,3.4396
3871,3.4458
3872,2.2818
3873,1.6547
3874,1.2188
3875,1.2236
3876,0.8304
3877,1.2708
3878,1.3558
3879,3.0192
3880,2.5496
3881,1.9552
3882,2.2203
3883,2.9862
3884,2.7586
3885,2.1342
3886,2.9815
3887,3.1595
3888,2.0944
3889,0.7538
3890,0.6721
3891,0.8527
3892,1.7202
3893,2.4677
3894,2.1154
3895,2.9649
3896,2.4889
3897,0.9944
3898,0.8819
3899,1.0879
3900,1.2086
3901,1.0508
3902,1.3542
3903,1.1946
3904,1.2111
3905,1.4742
3906,1.4496
3907,1.658
3908,1.3067
3909,1.0429
3910,0.9573
3911,0.8448
3912,0.7658
3913,0.6282
3914,0.567
3915,0.7379
3916,0.8237
3917,1.7134
3918,1.8726
3919,1.2628
3920,1.1233
3921,1.078
3922,1.0342
3923,0.7817
3924,0.6264
3925,0.489
3926,0.7728
3927,0.842
3928,1.3774
3929,1.2209
3930,1.4588
3931,1.6343
3932,1.483
3933,0.9682
3934,2.2474
3935,3.5259
3936,3.6987
3937,4.1109
3938,2.6053
3939,3.2061
3940,3.2244
3941,2.618
3942,1.5546
3943,1.1719
3944,0.7904
3945,0.5842
3946,0.5622
3947,0.8157
3948,1.1406
3949,1.4937
3950,1.0668
3951,2.5791
3952,3.2907
3953,2.0996
3954,2.5071
3955,2.4915
3956,2.071
3957,1.9367
3958,1.7809
3959,3.9854
3960,2.1443
3961,2.9098
3962,2.1517
3963,1.9359
3964,4.0789
3965,3.4998
3966,2.8558
3967,2.8038
3968,1.7525
3969,1.2424
3970,1.1046
3971,1.3118
3972,2.1458
3973,1.5391
3974,1.8519
3975,2.9888
3976,2.7277
3977,2.8101
3978,
3979,
3980,
3981,
3982,
3983,
3984,
3985,
3986,
3987,
3988,
3989,
3990,
3991,
3992,
3993,
3994,
3995,
3996,
3997,
3998,
3999,
4000,
4001,
4002,
4003,
4004,
4005,
4006,
4007,
4008,
4009,
4010,
4011,
4012,
4013,
4014,
4015,
4016,
4017,
4018,
4019,
4020,
4021,
4022,
4023,
4024,1.2416
4025,1.5934
4026,1.8278
4027,1.8162
4028,1.7318
4029,1.5088
4030,1.6018
4031,0.9915
4032,0.8382
4033,0.5947
4034,0.5251
4035,0.7137
4036,1.5627
4037,2.2241
4038,3.0309
4039,2.6476
4040,1.9402
4041,1.4268
4042,1.2157
4043,1.1742
4044,1.0421
4045,0.9375
4046,0.9457
4047,1.111
4048,1.3418
4049,1.9026
4050,1.8926
4051,1.9804
4052,2.138
4053,1.7566
4054,1.5228
4055,1.4056
4056,0.9308
4057,0.6818
4058,0.5886
4059,0.7917
4060,1.0205
4061,2.1804
4062,2.4086
4063,2.0481
4064,1.5531
4065,1.3093
4066,1.2153
4067,1.1082
4068,1.0225
4069,1.0928
4070,1.1699
4071,1.0466
4072,1.1517
4073,1.4008
4074,1.5732
4075,1.9499
4076,1.7565
4077,1.6264
4078,1.459
4079,1.2289
4080,0.8527
4081,0.6529
4082,0.638
4083,0.7649
4084,0.6844
4085,1.1364
4086,1.3548
4087,1.2027
4088,1.3762
4089,0.7695
4090,1.0148
4091,1.0513
4092,1.1372
4093,1.0849
4094,1.1743
4095,1.2238
4096,1.2703
4097,1.1953
4098,1.2808
4099,1.3843
4100,1.1989
4101,1.3391
4102,1.2614
4103,0.8502
4104,0.548
4105,0.5111
4106,0.5506
4107,0.716
4108,1.0117
4109,1.9673
4110,2.3501
4111,1.8049
4112,1.4152
4113,1.4995
4114,1.17
4115,0.8039
4116,0.8156
4117,0.7398
4118,0.9285
4119,1.0463
4120,1.2177
4121,1.5802
4122,1.5941
4123,1.8564
4124,1.9983
4125,1.6704
4126,1.3162
4127,0.8094
4128,0.7246
4129,0.7913
4130,2.6075
4131,3.4007
4132,1.4385
4133,2.5618
4134,2.5642
4135,2.2367
4136,1.9335
4137,2.0198
4138,0.9375
4139,0.67
4140,0.9714
4141,0.9974
4142,0.9775
4143,1.013
4144,1.2993
4145,1.3966
4146,3.069
4147,1.8095
4148,1.5003
4149,1.995
4150,2.7085
4151,2.4118
4152,2.1037
4153,1.4475
4154,3.1702
4155,4.6824
4156,5.3007
4157,4.1413
4158,4.2695
4159,3.0904
4160,2.8232
4161,1.7351
4162,1.3256
4163,1.3893
4164,2.4313
4165,1.6995
4166,1.4728
4167,1.2324
4168,1.6338
4169,3.0154
4170,2.2683
4171,2.1096
4172,1.6503
4173,1.7253
4174,1.4193
4175,0.9805
4176,0.794
4177,1.9833
4178,3.7128
4179,4.375
4180,3.4939
4181,3.3781
4182,2.3851
4183,2.3968
4184,1.6794
4185,0.8602
4186,1.1258
4187,0.8898
4188,0.8248
4189,0.92
4190,1.0086
4191,1.0818
4192,1.2645
4193,2.938
4194,2.8369
4195,2.0663
4196,1.9844
4197,2.3294
4198,1.8458
4199,1.4361
4200,1.2812
4201,2.4854
4202,0.9695
4203,1.9202
4204,2.2347
4205,3.7248
4206,3.7586
4207,2.3055
4208,2.2878
4209,2.2703
4210,2.0673
4211,1.4809
4212,1.9461
4213,1.4498
4214,1.0567
4215,1.329
4216,1.4839
4217,1.9606
4218,2.0834
4219,2.0551
4220,2.0549
4221,2.1398
4222,1.998
4223,1.7223
4224,1.2894
4225,1.0183
4226,2.1042
4227,4.5768
4228,2.9388
4229,3.5244
4230,4.8898
4231,2.6513
4232,1.8832
4233,1.6413
4234,1.1211
4235,1.6696
4236,3.0623
4237,1.7447
4238,1.5546
4239,1.3773
4240,1.4708
4241,1.5081
4242,2.121
4243,1.8145
4244,2.0164
4245,2.2596
4246,2.1563
4247,2.2385
4248,1.7876
4249,2.1181
4250,1.9841
4251,1.6075
4252,1.8354
4253,1.8686
4254,2.6609
4255,1.7334
4256,1.4513
4257,1.0825
4258,0.8017
4259,0.955
4260,0.7723
4261,0.9682
4262,1.1046
4263,1.0924
4264,1.3446
4265,1.2008
4266,1.7304
4267,1.5131
4268,1.8248
4269,1.8659
4270,1.615
4271,1.0324
4272,1.8245
4273,3.145
4274,2.4812
4275,3.0519
4276,3.1364
4277,3.3179
4278,2.7282
4279,2.5868
4280,1.3718
4281,1.339
4282,1.0686
4283,1.068
4284,0.83
4285,0.6881
4286,1.2243
4287,1.2207
4288,1.3477
4289,1.4682
4290,1.8126
4291,1.7818
4292,1.4182
4293,1.3628
4294,1.1444
4295,0.8282
4296,0.6457
4297,0.5812
4298,0.4603
4299,0.6697
4300,1.1626
4301,2.3547
4302,2.7018
4303,2.4208
4304,1.6096
4305,1.4539
4306,1.0235
4307,0.7883
4308,0.83
4309,0.9304
4310,1.1223
4311,1.2167
4312,1.2843
4313,1.638
4314,1.7954
4315,1.704
4316,1.9395
4317,1.3525
4318,1.073
4319,0.7762
4320,0.7601
4321,0.597
4322,0.5258
4323,0.6513
4324,1.4368
4325,2.1739
4326,2.3598
4327,2.5011
4328,1.8176
4329,1.5634
4330,1.2753
4331,1.124865
4332,0.9727
4333,0.9575
4334,1.3057
4335,1.4995
4336,1.7943
4337,1.9578
4338,1.9728
4339,2.043
4340,2.2862
4341,1.6725
4342,1.3767
4343,1.2088
4344,0.8752
4345,0.5689
4346,0.9581
4347,2.4715
4348,3.0949
4349,2.5352
4350,2.94
4351,4.0444
4352,2.4563
4353,0.9664
4354,1.0761
4355,1.0578
4356,1.1813
4357,1.0834
4358,1.0308
4359,1.1768
4360,1.2832
4361,1.6714
4362,2.2446
4363,1.8691
4364,1.8282
4365,1.7559
4366,1.8083
4367,1.6941
4368,1.0936
4369,0.7114
4370,0.78
4371,0.8374
4372,1.8829
4373,3.4022
4374,4.057
4375,2.0998
4376,1.7066
4377,1.517
4378,1.8011
4379,1.7074
4380,1.7771
4381,1.4586
4382,1.1955
4383,1.4529
4384,1.5847
4385,1.893
4386,1.5256
4387,1.5789
4388,1.9629
4389,2.1923
4390,1.726
4391,1.1226
4392,1.2363
4393,1.0871
4394,1.3869
4395,1.2199
4396,1.5978
4397,2.6487
4398,2.4989
4399,1.9584
4400,1.4614
4401,1.2189
4402,1.2208
4403,1.2001300000000001
4404,1.3186900000000001
4405,1.1955200000000001
4406,1.1493
4407,1.1245
4408,1.227
4409,2.252725
4410,2.431415
4411,1.4151
4412,1.4165
4413,1.3368
4414,1.1932
4415,1.0991
4416,0.6858
4417,0.6623
4418,0.9177
4419,0.8471
4420,0.8251
4421,1.3533
4422,1.5626
4423,1.2378
4424,1.0556
4425,0.7474
4426,0.5934
4427,0.7226
4428,0.8114
4429,0.667
4430,0.7207
4431,0.6684
4432,0.8921
4433,0.9759
4434,1.3084
4435,1.1082
4436,0.8468
4437,1.0789
4438,1.0131
4439,0.8211
4440,0.7253
4441,0.617
4442,1.1528
4443,0.5079
4444,2.1094
4445,1.8351
4446,1.2159
4447,1.0132
4448,0.7022
4449,0.8226
4450,0.778
4451,0.6022
4452,0.5763
4453,0.7775
4454,0.7897
4455,0.9792
4456,0.8974
4457,1.1966
4458,1.6571
4459,1.0341
4460,1.678
4461,1.5073
4462,1.0501
4463,0.9068
4464,0.6796
4465,0.5465
4466,0.6076
4467,0.7166
4468,1.4711
4469,2.6531
4470,1.9871
4471,2.506
4472,1.6057
4473,1.4574
4474,1.2741
4475,1.0397
4476,1.0135
4477,1.015
4478,1.0508
4479,1.1045
4480,1.2558
4481,1.8202
4482,1.9864
4483,1.6542
4484,1.4863
4485,1.2928
4486,1.4196
4487,0.9096
4488,0.6495
4489,0.8667
4490,0.5842
4491,1.2824
4492,1.0428
4493,2.3475
4494,2.525
4495,2.229
4496,1.7683
4497,1.3718
4498,1.2936
4499,1.3417
4500,1.08
4501,1.0403
4502,1.121
4503,1.1505
4504,1.4469
4505,1.8099
4506,1.9362
4507,2.1199
4508,1.907
4509,1.8441
4510,1.19
4511,0.9745
4512,0.6946
4513,0.6986
4514,0.9034
4515,1.4702
4516,2.5666
4517,2.429
4518,1.7538
4519,1.8745
4520,2.5236
4521,2.3548
4522,1.7787
4523,1.1478
4524,1.1157949999999999
4525,0.974
4526,1.4664
4527,1.4865
4528,1.6348
4529,1.7536
4530,2.2367
4531,2.383
4532,2.1042
4533,2.0284
4534,1.718
4535,0.9835
4536,0.909
4537,1.2221
4538,0.9993
4539,2.2428
4540,3.7662
4541,3.1047
4542,2.9068
4543,2.6028
4544,2.5669
4545,1.7915
4546,1.3595
4547,1.3813
4548,1.1956
4549,1.1754
4550,1.1648
4551,1.4058
4552,1.6595
4553,2.1997
4554,2.0607
4555,2.4325
4556,2.1386
4557,2.4128
4558,2.5525
4559,1.5027
4560,1.3336
4561,0.7499
4562,0.8714
4563,0.8268
4564,1.186
4565,1.4052
4566,1.149
4567,2.0259
4568,1.9087
4569,1.5777
4570,1.3115
4571,1.1189
4572,0.8602
4573,0.9331
4574,1.0877
4575,1.2192
4576,1.5483
4577,1.741
4578,1.7936
4579,1.5964
4580,1.5641
4581,1.8602
4582,1.5024
4583,1.0302
4584,0.8574
4585,0.7047
4586,0.552
4587,0.5699
4588,0.7308
4589,2.2573
4590,1.7324
4591,1.4472
4592,1.0567
4593,0.8827
4594,0.896
4595,0.7032
4596,0.7975
4597,0.9905
4598,1.1266
4599,0.9402
4600,1.0976
4601,1.3393
4602,1.4099
4603,1.7749
4604,1.6384
4605,1.3588
4606,1.016
4607,0.7048
4608,0.4785
4609,0.4043
4610,0.4273
4611,0.6075
4612,1.1378
4613,2.1445
4614,2.6485
4615,2.3454
4616,1.6375
4617,1.3673
4618,1.2528
4619,1.1408
4620,1.1776
4621,1.1351
4622,1.4944
4623,1.2862
4624,1.3535
4625,1.6327
4626,1.9637
4627,2.0094
4628,2.1756
4629,1.6817
4630,1.2399
4631,0.9866
4632,0.7616
4633,0.8804
4634,1.0734
4635,1.4945
4636,1.2239
4637,2.0541
4638,3.1106
4639,1.1775
4640,1.3379
4641,1.3959
4642,1.2389
4643,1.165
4644,1.0494
4645,1.2822
4646,1.7086
4647,1.3319
4648,1.5687
4649,1.8841
4650,2.1687
4651,2.2483
4652,2.3633
4653,2.2241
4654,1.9543
4655,1.1934
4656,0.6527
4657,0.5974
4658,0.967
4659,2.8069
4660,3.1446
4661,3.9665
4662,3.1703
4663,2.2706
4664,1.8245
4665,1.2675
4666,1.2591
4667,1.3351
4668,1.2611
4669,1.5808
4670,1.5548
4671,1.4715
4672,1.4556
4673,2.1782
4674,2.3258
4675,1.9739
4676,2.0296
4677,1.9761
4678,1.5016
4679,1.8549
4680,1.7502
4681,1.8356
4682,1.8174
4683,1.5805
4684,2.2694
4685,2.7344
4686,4.2935
4687,2.6286
4688,1.684
4689,1.3056
4690,1.2212
4691,1.1019
4692,1.0539
4693,1.0577
4694,1.283
4695,1.3222
4696,1.4422
4697,1.9682
4698,2.0648
4699,2.0692
4700,2.1465
4701,1.9095
4702,1.5869
4703,1.3385
4704,0.8022
4705,0.903
4706,1.3044
4707,1.1009
4708,1.396
4709,1.8434
4710,2.7586
4711,2.4825
4712,2.0448
4713,1.6972
4714,1.221
4715,1.0779
4716,1.0008
4717,1.1315
4718,1.2127
4719,1.3259
4720,1.5196
4721,1.7964
4722,2.3227
4723,1.8783
4724,2.0388
4725,1.8156
4726,1.5336
4727,1.7414
4728,1.5811
4729,1.7625
4730,2.2735
4731,2.0941
4732,0.7795
4733,2.3176
4734,1.4474
4735,1.3474
4736,1.7109
4737,1.6291
4738,1.2977
4739,1.1657
4740,1.2065
4741,1.3766
4742,1.1104
4743,1.2305
4744,1.4774
4745,1.7056
4746,1.9419
4747,1.7706
4748,1.6027
4749,1.5308
4750,1.1275
4751,0.6381
4752,0.8117
4753,0.7086
4754,0.8201
4755,0.7826
4756,0.7677
4757,1.1157
4758,1.0973
4759,1.3364
4760,1.3165
4761,1.6025
4762,1.0973
4763,1.1061
4764,1.1121
4765,1.0909
4766,0.9012
4767,1.0105
4768,0.9916
4769,0.9581
4770,1.3604
4771,1.3026
4772,1.4098
4773,1.3191
4774,0.9602
4775,0.7197
4776,0.459
4777,0.4144
4778,0.4278
4779,0.526
4780,1.058
4781,1.9097
4782,2.1911
4783,2.0023
4784,1.537
4785,1.3874
4786,1.1413
4787,1.1026
4788,1.0977
4789,1.1121
4790,1.0879
4791,1.1896
4792,1.2941
4793,1.5606
4794,1.7598
4795,1.7864
4796,1.7265
4797,1.4764
4798,1.1135
4799,0.858
4800,0.677
4801,0.5423
4802,0.5243
4803,0.6615
4804,0.9028
4805,1.221415
4806,1.4131
4807,1.1737
4808,1.28274
4809,1.10808
4810,1.0404550000000001
4811,0.983465
4812,0.97794
4813,0.9392799999999999
4814,0.9139900000000001
4815,0.949025
4816,0.853425
4817,1.04129
4818,1.397935
4819,1.556325
4820,1.34935
4821,1.26768
4822,1.1124100000000001
4823,0.944885
4824,0.767565
4825,0.7428049999999999
4826,0.776195
4827,0.685065
4828,0.850805
4829,1.22233
4830,1.189505
4831,1.111505
4832,1.03657
4833,1.5695
4834,1.1897
4835,1.2897
4836,1.0359
4837,1.0746
4838,1.2175
4839,1.4795
4840,1.5631
4841,1.7789
4842,1.9069
4843,2.0161
4844,2.0014
4845,1.6992
4846,1.4176
4847,1.0382
4848,0.7938
4849,0.6613
4850,0.6152
4851,0.9535
4852,1.5114
4853,2.1735
4854,2.145
4855,1.9151
4856,1.8855
4857,1.6792
4858,1.5692
4859,0.94761
4860,1.3965
4861,1.346
4862,1.4105
4863,1.522
4864,1.562
4865,1.8224
4866,2.1741
4867,2.1329
4868,1.9335
4869,1.7251
4870,1.2965
4871,1.5611
4872,0.8233
4873,0.6423
4874,0.6366
4875,0.7812
4876,1.4213
4877,2.2296
4878,2.7241
4879,2.6302
4880,2.0896
4881,1.7761
4882,1.3869
4883,1.303
4884,1.2775
4885,1.2887
4886,1.2528
4887,1.2682
4888,1.6567
4889,2.1583
4890,2.688
4891,2.3693
4892,2.3846
4893,2.3284
4894,1.8804
4895,1.7294
4896,1.798
4897,4.2813
4898,2.3308
4899,2.563
4900,1.7065
4901,3.1602
4902,3.7573
4903,2.7392
4904,1.5877
4905,1.2923
4906,1.3129
4907,1.2849
4908,1.4925
4909,1.8837
4910,1.2801
4911,2.4629
4912,2.4597
4913,2.8565
4914,1.9667
4915,2.2749
4916,2.6024
4917,3.5389
4918,3.4635
4919,2.7723
4920,2.2841
4921,1.9075
4922,2.2416
4923,3.1741
4924,2.8386
4925,1.4756
4926,1.3952
4927,2.5656
4928,1.8842
4929,1.6631
4930,1.4935
4931,1.1119
4932,0.8931
4933,0.7854
4934,0.8569
4935,1.0309
4936,0.9273
4937,1.4966
4938,1.2749
4939,1.1959
4940,1.4243
4941,1.7773
4942,3.4298
4943,2.3746
4944,1.0854
4945,1.5537
4946,1.6033
4947,1.7746
4948,2.8931
4949,4.3224
4950,4.3104
4951,2.4772
4952,2.4599
4953,1.6683
4954,1.5475
4955,1.232
4956,1.1461
4957,1.3023
4958,1.2071
4959,1.2837
4960,1.4935
4961,1.7788
4962,2.3456
4963,2.281
4964,2.0548
4965,1.7404
4966,2.4007
4967,2.974
4968,1.6327
4969,0.6914
4970,1.1709
4971,1.0039
4972,1.1111
4973,2.1116
4974,2.8409
4975,2.5354
4976,1.8744
4977,1.4932
4978,1.2493
4979,1.1147
4980,1.1073
4981,1.1029
4982,1.1346
4983,1.4588
4984,1.6475
4985,1.8319
4986,2.3363
4987,1.9912
4988,1.9554
4989,1.6674
4990,1.6997
4991,1.7886
4992,1.7831
4993,2.6031
4994,1.1476
4995,1.2342
4996,1.6434
4997,2.5998
4998,3.005
4999,3.407
5000,1.6153
5001,1.3745
5002,1.0842
5003,1.0941
5004,1.3945
5005,1.2659
5006,1.2687
5007,1.1898
5008,1.6064
5009,1.8819
5010,1.857
5011,1.6522
5012,1.5455
5013,1.7101
5014,1.4944
5015,0.9794
5016,0.7879
5017,0.6248
5018,0.5513
5019,0.9273
5020,1.3162
5021,1.7626
5022,2.4764
5023,1.9613
5024,1.8468
5025,1.6455
5026,1.3486
5027,1.3619
5028,1.1796
5029,1.158
5030,1.209
5031,1.2223
5032,1.3845
5033,1.7707
5034,1.9335
5035,2.0699
5036,2.0337
5037,1.9517
5038,1.5356
5039,0.9801
5040,0.8468
5041,0.7975
5042,0.8994
5043,0.8619
5044,1.4554
5045,2.1957
5046,2.3576
5047,2.3834
5048,1.86
5049,1.4303
5050,1.3314
5051,1.103
5052,1.0285
5053,1.0349
5054,1.1483
5055,1.299
5056,1.6243
5057,1.9179
5058,2.107
5059,1.9776
5060,2.0899
5061,2.0458
5062,1.8239
5063,1.3921
5064,0.9521
5065,1.0673
5066,1.1484
5067,2.0834
5068,2.0464
5069,1.8454
5070,2.1784
5071,2.0573
5072,2.1708
5073,1.3351
5074,1.1688
5075,1.2205
5076,1.2217
5077,1.3692
5078,1.4137
5079,1.5555
5080,1.6752
5081,1.7329
5082,1.9923
5083,1.8679
5084,1.7486
5085,1.8376
5086,1.6458
5087,1.3769
5088,1.2265
5089,0.945
5090,0.8728
5091,0.8138
5092,0.7634
5093,1.1367
5094,1.3535
5095,1.2344
5096,1.225
5097,1.2313
5098,1.1865
5099,1.1037
5100,1.0707
5101,1.0996
5102,1.2384
5103,1.0738
5104,1.1907
5105,1.2788
5106,1.5351
5107,1.6873
5108,1.7212
5109,1.6918
5110,1.4078
5111,0.9253
5112,0.7957
5113,0.704
5114,0.6635
5115,0.6869
5116,1.1507
5117,1.7843
5118,2.6178
5119,1.9127
5120,1.4756
5121,1.2925
5122,1.2743
5123,1.2935
5124,1.2766
5125,1.2264
5126,1.7471
5127,1.6446
5128,1.4224
5129,1.9443
5130,2.0712
5131,2.0667
5132,1.9036
5133,1.4926
5134,1.3023
5135,0.7613
5136,0.6425
5137,0.6321
5138,0.6268
5139,0.7806
5140,1.1879
5141,1.9914
5142,2.094
5143,2.1568
5144,1.5858
5145,1.4581
5146,1.2889
5147,1.2435
5148,1.1438
5149,1.4945
5150,1.7605
5151,1.7329
5152,1.8238
5153,2.2129
5154,2.1731
5155,2.0922
5156,1.903
5157,1.7769
5158,1.6069
5159,1.1278
5160,0.8718
5161,0.8382
5162,0.7419
5163,0.8816
5164,1.3783
5165,2.1181
5166,2.4639
5167,2.3584
5168,1.6686
5169,1.4179
5170,1.3777
5171,1.4355
5172,1.322
5173,1.3809
5174,1.3574
5175,1.3141
5176,1.4897
5177,1.9149
5178,1.8596
5179,1.9285
5180,2.5267
5181,2.3245
5182,1.7018
5183,1.2145
5184,0.8909
5185,0.7381
5186,0.8136
5187,0.9963
5188,1.421
5189,2.0095
5190,3.392
5191,2.4784
5192,2.0334
5193,1.8784
5194,1.4077
5195,1.1262
5196,1.1691
5197,1.0457
5198,1.421
5199,1.4163
5200,1.5538
5201,2.0342
5202,2.0181
5203,2.2415
5204,2.175
5205,2.0457
5206,1.6084
5207,1.234
5208,0.9116
5209,0.9051
5210,0.8704
5211,0.9624
5212,1.8892
5213,2.4808
5214,2.6475
5215,2.8961
5216,1.7014
5217,1.5683
5218,1.2876
5219,1.1506
5220,1.2932
5221,1.3633
5222,1.4123
5223,1.4016
5224,1.6583
5225,1.9543
5226,2.0278
5227,2.5119
5228,2.4906
5229,2.6739
5230,2.6279
5231,2.1036
5232,1.6503
5233,2.2118
5234,2.58
5235,2.7925
5236,2.6483
5237,3.3474
5238,3.5093
5239,2.6566
5240,1.794
5241,1.5116
5242,1.5213
5243,1.3502
5244,1.3519
5245,1.2479
5246,1.3314
5247,1.2735
5248,1.7417
5249,2.2889
5250,2.6823
5251,2.6251
5252,2.2659
5253,2.8687
5254,2.2303
5255,2.1592
5256,1.6487
5257,1.6849
5258,1.4019
5259,1.2795
5260,1.7374
5261,2.1928
5262,2.2072
5263,2.10753
5264,1.54583
5265,1.213535
5266,1.160625
5267,
5268,1.0367199999999999
5269,0.911465
5270,1.016045
5271,0.92286
5272,1.105315
5273,2.0766
5274,1.4166
5275,2.3308
5276,2.0593
5277,1.6489
5278,1.3331
5279,1.9095
5280,1.5437
5281,1.3458
5282,1.4554
5283,2.4534
5284,3.2209
5285,3.7158
5286,3.3003
5287,3.2153
5288,2.116
5289,1.7966
5290,1.6263
5291,1.6729
5292,1.6675
5293,1.6133
5294,1.5639
5295,1.7376
5296,2.0038
5297,2.1984
5298,2.5958
5299,2.6881
5300,2.1606
5301,2.3163
5302,2.0513
5303,1.465
5304,3.2963
5305,1.0457
5306,0.9221
5307,1.0228
5308,1.6223
5309,2.7967
5310,3.1074
5311,2.4875
5312,1.9713
5313,1.4746
5314,1.4499
5315,1.2153
5316,1.2556
5317,1.3563
5318,1.3589
5319,1.4497
5320,1.6843
5321,1.9022
5322,2.3546
5323,2.1771
5324,2.1327
5325,2.3745
5326,1.6889
5327,1.2318
5328,1.1421
5329,1.0195
5330,0.9241
5331,0.9633
5332,1.5028
5333,2.5387
5334,2.9992
5335,2.429
5336,1.8583
5337,1.4334
5338,0.83053
5339,0.747605
5340,1.3509
5341,1.3587
5342,1.5143
5343,1.559
5344,1.6192
5345,2.0436
5346,2.3473
5347,2.3216
5348,2.0654
5349,1.8626
5350,1.5501
5351,1.474
5352,1.0339
5353,0.9352
5354,0.903
5355,0.9108
5356,1.6109
5357,2.4939
5358,3.6442
5359,2.8803
5360,1.6056
5361,1.5316
5362,1.7742
5363,1.5914
5364,1.1172
5365,1.2004
5366,1.0378
5367,1.7055
5368,1.5288
5369,2.0204
5370,2.0357
5371,1.819
5372,2.0706
5373,2.2799
5374,2.4479
5375,3.096
5376,1.8087
5377,1.3299
5378,0.7298
5379,0.829
5380,1.2586
5381,2.1313
5382,2.6368
5383,1.8789
5384,1.4139
5385,1.6621
5386,1.5571
5387,1.2998
5388,1.3098
5389,1.3503
5390,1.3072
5391,1.4312
5392,1.6071
5393,2.1967
5394,2.7227
5395,2.8587
5396,2.4492
5397,1.7535
