,Usaquen_CO_pmm
3613,1.30442
3614,1.29274
3615,1.23493
3616,1.29287
3617,1.42794
3618,1.18078
3619,1.17981
3620,1.28532
3621,1.09814
3622,0.95266
3623,0.78309
3624,0.64794
3625,0.63242
3626,0.55778
3627,0.61003
3628,0.59717
3629,0.84527
3630,0.95644
3631,1.04612
3632,1.12364
3633,0.95378
3634,1.17844
3635,1.15177
3636,1.18442
3637,1.15521
3638,1.02951
3639,1.1088
3640,1.57675
3641,1.343
3642,1.60848
3643,1.58571
3644,1.58681
3645,1.52019
3646,1.56681
3647,1.56455
3648,1.06505
3649,0.65063
3650,0.90496
3651,1.287
3652,1.08118
3653,1.145
3654,1.28797
3655,1.10424
3656,0.89032
3657,0.54563
3658,0.51928
3659,0.52337
3660,0.54285
3661,0.55294
3662,0.55936
3663,0.49075
3664,0.6854
3665,0.69144
3666,0.75046
3667,0.76997
3668,0.71152
3669,0.58878
3670,0.5599
3671,0.51397
3672,0.53353
3673,0.502
3674,0.51326
3675,0.49989
3676,0.48728
3677,0.5018
3678,0.50439
3679,0.5267
3680,0.50733
3681,0.51669
3682,0.55504
3683,0.54404
3684,0.51575
3685,0.55295
3686,0.56425
3687,0.5357
3688,0.57907
3689,0.56951
3690,0.60755
3691,0.66142
3692,0.78442
3693,0.80399
3694,0.63079
3695,0.54693
3696,0.54805
3697,0.50194
3698,0.50872
3699,0.52812
3700,0.51692
3701,0.60952
3702,0.6974
3703,0.65519
3704,0.64469
3705,0.63427
3706,0.58155
3707,0.58416
3708,0.60048
3709,0.55202
3710,0.6052
3711,0.59025
3712,0.6361
3713,0.61239
3714,0.59409
3715,0.70965
3716,0.56506
3717,0.61077
3718,0.58318
3719,0.5124
3720,0.50042
3721,0.50423
3722,0.51897
3723,0.53303
3724,0.58515
3725,0.60279
3726,0.60872
3727,0.6363
3728,0.63962
3729,0.6005
3730,0.59108
3731,0.62143
3732,0.56654
3733,0.62946
3734,0.56956
3735,0.57162
3736,0.60104
3737,0.58995
3738,0.60754
3739,0.57115
3740,0.54416
3741,0.56863
3742,0.63761
3743,0.53378
3744,0.64518
3745,0.70504
3746,0.73314
3747,0.58347
3748,0.60996
3749,0.73029
3750,0.75914
3751,0.73299
3752,0.62089
3753,0.63637
3754,0.6473
3755,0.6655
3756,0.66781
3757,0.70439
3758,0.67325
3759,0.66154
3760,0.73955
3761,0.75587
3762,0.9308
3763,1.06094
3764,0.88554
3765,0.61751
3766,0.58961
3767,0.55522
3768,0.57238
3769,0.57635
3770,0.53074
3771,0.56794
3772,0.567
3773,0.64223
3774,0.74634
3775,0.70116
3776,0.68521
3777,0.75927
3778,0.69365
3779,0.68246
3780,0.63927
3781,0.6355
3782,0.62537
3783,0.6289
3784,0.60893
3785,0.68613
3786,0.68048
3787,0.65096
3788,0.69427
3789,0.69689
3790,0.84166
3791,0.98813
3792,0.82773
3793,0.83685
3794,0.99141
3795,0.84057
3796,0.78017
3797,0.93412
3798,0.89675
3799,0.93175
3800,0.70944
3801,0.65351
3802,0.62702
3803,0.60083
3804,0.58662
3805,0.6438
3806,0.64505
3807,0.60123
3808,0.61117
3809,0.65336
3810,0.70389
3811,0.63264
3812,0.62056
3813,0.59523
3814,0.60216
3815,0.6581
3816,0.60367
3817,0.59798
3818,0.57535
3819,0.61471
3820,0.57794
3821,0.54861
3822,0.64565
3823,0.60441
3824,0.60083
3825,0.55664
3826,0.59908
3827,0.5851
3828,0.56582
3829,0.65287
3830,0.57495
3831,0.60092
3832,0.58947
3833,0.61748
3834,0.66125
3835,0.71548
3836,0.66085
3837,0.65183
3838,0.61094
3839,0.61127
3840,0.60678
3841,0.62507
3842,0.58129
3843,0.59017
3844,0.59923
3845,0.86298
3846,1.16006
3847,0.9621
3848,0.86958
3849,0.78966
3850,0.70166
3851,0.67642
3852,0.69965
3853,0.66826
3854,0.63526
3855,0.64927
3856,0.73832
3857,0.85148
3858,0.83004
3859,0.74518
3860,0.69283
3861,0.65928
3862,0.66362
3863,0.59095
3864,0.58913
3865,0.58084
3866,0.59478
3867,0.57375
3868,0.61826
3869,1.00246
3870,1.26999
3871,0.89467
3872,0.70952
3873,0.7193
3874,0.63907
3875,0.61654
3876,0.61917
3877,0.6324
3878,0.59606
3879,0.66051
3880,0.69976
3881,0.74227
3882,0.6967
3883,0.74991
3884,0.79152
3885,0.64157
3886,0.64522
3887,0.61607
3888,0.56883
3889,0.63262
3890,0.62788
3891,0.64889
3892,0.70167
3893,0.8555
3894,1.21706
3895,1.3958
3896,0.79019
3897,0.75019
3898,0.75969
3899,0.67071
3900,0.68832
3901,0.63004
3902,0.69247
3903,0.50828
3904,0.48538
3905,0.5153
3906,0.54705
3907,0.48976
3908,0.49133
3909,0.4303
3910,0.52178
3911,0.41804
3912,0.40014
3913,0.42592
3914,0.3588
3915,0.38807
3916,0.38912
3917,0.44726
3918,0.71867
3919,0.62634
3920,0.51383
3921,0.55548
3922,0.62717
3923,0.5576
3924,0.53799
3925,0.60816
3926,0.53794
3927,0.51136
3928,0.52891
3929,0.49589
3930,0.49815
3931,0.49891
3932,0.52173
3933,0.7413
3934,0.56657
3935,0.41036
3936,0.42032
3937,0.40172
3938,0.42715
3939,0.41785
3940,0.42777
3941,0.49536
3942,0.68517
3943,0.61977
3944,0.60896
3945,0.52607
3946,0.49438
3947,0.45267
3948,0.49011
3949,0.48956
3950,0.54064
3951,0.50897
3952,0.52111
3953,0.55609
3954,0.49983
3955,0.50424
3956,0.53522
3957,0.55568
3958,0.48294
3959,0.44554
3960,0.49686
3961,0.47135
3962,0.43398
3963,0.46465
3964,0.41901
3965,0.53187
3966,0.62212
3967,0.83334
3968,0.51031
3969,0.45783
3970,0.45378
3971,0.45139
3972,0.46607
3973,0.43632
3974,0.47201
3975,0.45118
3976,0.43092
3977,0.46539
3978,0.46872
3979,0.43974
3980,0.45538
3981,0.45896
3982,0.42415
3983,0.42068
3984,0.45462
3985,0.41023
3986,0.4367
3987,0.51612
3988,0.41551
3989,0.42327
3990,0.41899
3991,0.47785
3992,0.46317
3993,0.46554
3994,0.46332
3995,0.50086
3996,0.48165
3997,0.52273
3998,0.47848
3999,0.46876
4000,0.49221
4001,0.46696
4002,0.47524
4003,0.47051
4004,0.46286
4005,0.46565
4006,0.43085
4007,0.44706
4008,0.43363
4009,0.43644
4010,0.43506
4011,0.42787
4012,0.43448
4013,0.52928
4014,1.05414
4015,0.62487
4016,0.51593
4017,0.51599
4018,0.51872
4019,0.52267
4020,0.52147
4021,0.51337
4022,0.51894
4023,0.493
4024,0.51797
4025,0.47839
4026,0.52155
4027,0.49594
4028,0.48095
4029,0.46379
4030,0.45923
4031,0.47004
4032,0.4496
4033,0.45418
4034,0.44948
4035,0.47354
4036,0.45791
4037,0.45372
4038,0.53137
4039,0.55272
4040,0.51645
4041,0.53884
4042,0.5455
4043,0.52658
4044,0.53475
4045,0.53599
4046,0.5418
4047,0.49987
4048,0.51361
4049,0.53933
4050,0.52518
4051,0.56001
4052,0.52783
4053,0.5105
4054,0.48937
4055,0.48583
4056,0.45449
4057,0.46321
4058,0.45113
4059,0.46158
4060,0.4819
4061,0.4812
4062,0.54706
4063,0.57493
4064,0.54642
4065,0.56411
4066,0.58389
4067,0.54165
4068,0.54559
4069,0.52764
4070,0.53926
4071,0.52137
4072,0.53353
4073,0.50327
4074,0.51878
4075,0.53451
4076,0.48804
4077,0.48759
4078,0.51018
4079,0.59274
4080,0.50327
4081,0.50795
4082,0.52211
4083,0.52118
4084,0.52629
4085,0.52897
4086,0.54381
4087,0.60352
4088,0.58602
4089,0.58448
4090,0.59774
4091,0.62037
4092,0.58584
4093,0.62413
4094,0.61672
4095,0.56612
4096,0.6084
4097,0.58751
4098,0.60772
4099,0.57638
4100,0.61018
4101,0.61664
4102,0.62456
4103,0.56271
4104,0.49849
4105,0.47282
4106,0.48764
4107,0.51171
4108,0.51689
4109,0.7719
4110,0.98948
4111,0.69122
4112,0.67167
4113,0.67489
4114,0.65652
4115,0.65006
4116,0.63904
4117,0.60819
4118,0.62917
4119,0.59425
4120,0.59305
4121,0.63881
4122,0.67945
4123,0.63654
4124,0.75938
4125,0.68151
4126,0.6214
4127,0.59389
4128,0.58319
4129,0.51528
4130,0.52247
4131,0.52651
4132,0.49853
4133,0.55814
4134,0.63859
4135,0.6422
4136,0.69617
4137,0.61181
4138,0.5841
4139,0.56148
4140,0.56283
4141,0.54218
4142,0.55081
4143,0.57618
4144,0.53234
4145,0.59932
4146,0.60077
4147,0.57316
4148,0.65428
4149,0.62238
4150,0.54078
4151,0.54378
4152,0.51695
4153,0.49612
4154,0.48959
4155,0.48728
4156,0.50313
4157,0.54478
4158,0.56827
4159,0.54248
4160,0.51955
4161,0.53034
4162,0.52702
4163,0.53827
4164,0.55105
4165,0.53312
4166,0.49795
4167,0.49767
4168,0.50848
4169,0.53622
4170,0.56109
4171,0.54422
4172,0.59727
4173,0.55658
4174,0.51976
4175,0.55142
4176,0.5735
4177,0.57872
4178,0.60181
4179,0.51735
4180,0.50616
4181,0.53013
4182,0.65437
4183,0.58183
4184,0.57445
4185,0.58425
4186,0.57282
4187,0.61231
4188,0.73533
4189,0.57531
4190,0.62095
4191,0.59624
4192,0.56819
4193,0.60162
4194,0.67989
4195,0.70876
4196,0.71279
4197,0.60695
4198,0.67233
4199,0.7397
4200,0.53092
4201,0.52595
4202,0.50402
4203,0.49312
4204,0.57629
4205,0.93765
4206,1.32239
4207,1.24039
4208,1.05232
4209,0.67187
4210,0.63899
4211,0.60613
4212,0.56895
4213,0.58272
4214,0.55905
4215,0.55513
4216,0.5791
4217,0.59883
4218,0.83688
4219,0.92178
4220,1.17404
4221,1.33426
4222,1.06827
4223,0.91195
4224,0.81256
4225,0.5906
4226,0.54488
4227,0.52412
4228,0.56372
4229,0.70477
4230,0.8332
4231,1.27325
4232,0.5675
4233,0.57083
4234,0.5237
4235,0.58264
4236,0.54611
4237,0.5486
4238,0.50973
4239,0.5193
4240,0.53402
4241,0.5506
4242,0.5675
4243,0.55547
4244,0.58496
4245,0.55656
4246,0.54336
4247,0.53573
4248,0.49966
4249,0.45729
4250,0.46198
4251,0.47745
4252,0.46929
4253,0.79716
4254,0.71442
4255,0.93786
4256,0.8098
4257,0.51235
4258,0.51171
4259,0.49757
4260,0.53942
4261,0.56218
4262,0.55427
4263,0.54941
4264,0.55903
4265,0.56935
4266,0.59864
4267,0.61202
4268,0.59655
4269,0.57261
4270,0.58704
4271,0.52446
4272,0.51802
4273,0.48317
4274,0.49044
4275,0.4936
4276,0.4983
4277,0.5203
4278,0.54628
4279,0.64732
4280,0.60443
4281,0.62392
4282,0.60723
4283,0.62155
4284,0.60056
4285,0.62631
4286,0.68415
4287,0.64988
4288,0.64578
4289,0.65906
4290,0.82412
4291,0.68846
4292,0.65821
4293,0.96804
4294,1.07424
4295,1.01534
4296,0.86047
4297,0.59777
4298,0.54187
4299,0.57008
4300,0.59785
4301,0.79416
4302,1.0857
4303,1.10583
4304,0.61447
4305,0.62813
4306,0.60865
4307,0.61925
4308,0.62821
4309,0.5827
4310,0.54408
4311,0.5389
4312,0.56209
4313,0.56742
4314,0.59479
4315,0.72228
4316,0.78439
4317,0.60226
4318,0.53559
4319,0.55825
4320,0.51899
4321,0.51126
4322,0.53993
4323,0.51264
4324,0.525
4325,0.58077
4326,0.67068
4327,0.66664
4328,0.57852
4329,0.70192
4330,0.54066
4331,0.558
4332,0.54102
4333,0.54777
4334,0.50819
4335,0.50871
4336,0.56044
4337,0.56643
4338,0.62395
4339,0.66505
4340,0.65309
4341,0.61267
4342,0.56561
4343,0.57134
4344,0.55377
4345,0.56862
4346,0.60098
4347,0.53649
4348,0.53603
4349,0.53713
4350,0.74269
4351,0.58289
4352,0.62605
4353,0.67397
4354,0.8089
4355,0.62254
4356,0.59628
4357,0.61487
4358,0.5822
4359,0.59862
4360,0.58357
4361,0.58681
4362,0.64704
4363,0.80674
4364,0.88789
4365,0.77062
4366,0.65909
4367,0.57514
4368,0.5668
4369,0.54882
4370,0.52713
4371,0.52592
4372,0.56178
4373,0.76261
4374,0.91329
4375,0.92231
4376,0.93955
4377,0.90002
4378,0.69338
4379,0.72222
4380,0.72144
4381,0.65534
4382,0.59567
4383,0.61407
4384,0.34066
4385,0.42875
4386,0.38188
4387,0.38805
4388,0.46703
4389,0.34316
4390,0.43031
4391,0.35318
4392,0.28724
4393,0.29767
4394,0.29915
4395,0.33613
4396,0.45743
4397,0.52385
4398,0.5757
4399,0.54802
4400,0.46737
4401,0.38001
4402,0.41043
4403,0.35522
4404,0.34703
4405,0.3587
4406,0.34816
4407,0.34536
4408,0.34298
4409,0.34021
4410,0.33477
4411,0.3372
4412,0.3567
4413,0.35871
4414,0.35796
4415,0.39873
4416,0.3339
4417,0.35998
4418,0.34379
4419,0.34724
4420,0.41073
4421,0.55664
4422,0.39553
4423,0.38458
4424,0.36537
4425,0.33446
4426,0.35755
4427,0.36308
4428,0.37499
4429,0.36788
4430,0.37705
4431,0.354
4432,0.37958
4433,0.38189
4434,0.38733
4435,0.36321
4436,0.40136
4437,0.38348
4438,0.36359
4439,0.34948
4440,0.33292
4441,0.31533
4442,0.3282
4443,0.31008
4444,0.32369
4445,0.77809
4446,0.93318
4447,0.73542
4448,0.58554
4449,0.45576
4450,0.40822
4451,0.41642
4452,0.36046
4453,0.33551
4454,0.33299
4455,0.30322
4456,0.24834
4457,0.25283
4458,0.22898
4459,0.2648
4460,0.28679
4461,0.2771
4462,0.33133
4463,0.18836
4464,0.17484
4465,0.19132
4466,0.29406
4467,0.34462
4468,0.11964
4469,0.12481
4470,0.17611
4471,0.22243
4472,0.17017
4473,0.1888
4474,0.21209
4475,0.16403
4476,0.16833
4477,0.17064
4478,0.14148
4479,0.12059
4480,0.13754
4481,0.12052
4482,0.13411
4483,0.15376
4484,0.30373
4485,0.28893
4486,0.14915
4487,0.19824
4488,0.1714
4489,0.08738
4490,0.12592
4491,0.11272
4492,0.08452
4493,0.07887
4494,0.10681
4495,0.0921
4496,0.11888
4497,0.08805
4498,0.1102
4499,0.09201
4500,0.11934
4501,0.11396
4502,0.10424
4503,0.10129
4504,0.11486
4505,0.12791
4506,0.12609
4507,0.13215
4508,0.0855
4509,0.09076
4510,0.08693
4511,0.05985
4512,0.08867
4513,0.06207
4514,0.06615
4515,0.03169
4516,0.07008
4517,0.14573
4518,0.19285
4519,0.17237
4520,0.1906
4521,0.13375
4522,0.11607
4523,0.15023
4524,0.12156
4525,0.13786
4526,0.12974
4527,0.12576
4528,0.11625
4529,0.11835
4530,0.13687
4531,0.10103
4532,0.15227
4533,0.11094
4534,0.05468
4535,0.13544
4536,0.23043
4537,0.27528
4538,0.03324
4539,0.04475
4540,0.12259
4541,0.17647
4542,0.16667
4543,0.21105
4544,0.13335
4545,0.13156
4546,0.14428
4547,0.13461
4548,0.22015
4549,0.24703
4550,0.2242
4551,0.20772
4552,0.17499
4553,0.18707
4554,0.16924
4555,0.28278
4556,0.24093
4557,0.15025
4558,0.16089
4559,0.16293
4560,0.11278
4561,0.13468
4562,0.12796
4563,0.09991
4564,0.10272
4565,0.14593
4566,0.19168
4567,0.23223
4568,0.20014
4569,0.19908
4570,0.2037
4571,0.18264
4572,0.24812
4573,0.20114
4574,0.16316
4575,0.17973
4576,0.16666
4577,0.17575
4578,0.16352
4579,0.1798
4580,0.17624
4581,0.1509
4582,0.21494
4583,0.14184
4584,0.12387
4585,0.13078
4586,0.09883
4587,0.10353
4588,0.12654
4589,0.21316
4590,0.43183
4591,0.52639
4592,0.41982
4593,0.4238
4594,0.27944
4595,0.19237
4596,0.17448
4597,0.18916
4598,0.19987
4599,0.17354
4600,0.17688
4601,0.1861
4602,0.18843
4603,0.18906
4604,0.22432
4605,0.19142
4606,0.17303
4607,0.15455
4608,0.13061
4609,0.09916
4610,0.12787
4611,0.16793
4612,0.14131
4613,0.16132
4614,0.79351
4615,0.48033
4616,0.28081
4617,0.2209
4618,0.22459
4619,0.19481
4620,0.23826
4621,0.18424
4622,0.21633
4623,0.20707
4624,0.17476
4625,0.18074
4626,0.18698
4627,0.19954
4628,0.18773
4629,0.22945
4630,0.15872
4631,0.16244
4632,0.17947
4633,0.24442
4634,0.27654
4635,0.22037
4636,0.18677
4637,0.21637
4638,0.3432
4639,0.41808
4640,0.31015
4641,0.23809
4642,0.27286
4643,0.17094
4644,0.2161
4645,0.22087
4646,0.20375
4647,0.18277
4648,0.19573
4649,0.18232
4650,0.2198
4651,0.28931
4652,0.24969
4653,0.2674
4654,0.22892
4655,0.22448
4656,0.18743
4657,0.16949
4658,0.18228
4659,0.1578
4660,0.22507
4661,0.15222
4662,0.30767
4663,0.30165
4664,0.17707
4665,0.18411
4666,0.18406
4667,0.18024
4668,0.20114
4669,0.17729
4670,0.13868
4671,0.15159
4672,0.14429
4673,0.15917
4674,0.21206
4675,0.3644
4676,0.4398
4677,0.27949
4678,0.23127
4679,0.18728
4680,0.16169
4681,0.14834
4682,0.11741
4683,0.12424
4684,0.15681
4685,0.26614
4686,0.37201
4687,0.32231
4688,0.28652
4689,0.26275
4690,0.22612
4691,0.22408
4692,0.21959
4693,0.19751
4694,0.22089
4695,0.19598
4696,0.18478
4697,0.21512
4698,0.22559
4699,0.22102
4700,0.19543
4701,0.30427
4702,0.47526
4703,0.196
4704,0.24606
4705,0.20542
4706,0.30749
4707,0.26828
4708,0.33835
4709,0.56053
4710,0.69153
4711,1.14762
4712,1.54424
4713,0.49358
4714,0.36314
4715,0.29745
4716,0.23968
4717,0.28264
4718,0.31246
4719,0.22524
4720,0.26945
4721,0.34665
4722,0.32185
4723,0.29433
4724,0.28816
4725,0.30796
4726,0.28443
4727,0.17766
4728,0.17519
4729,0.26722
4730,0.2287
4731,0.27314
4732,0.38938
4733,0.69841
4734,0.72119
4735,0.33415
4736,0.28351
4737,0.25244
4738,0.28818
4739,0.26195
4740,0.28677
4741,0.25318
4742,0.26773
4743,0.2761
4744,0.27073
4745,0.27289
4746,0.25885
4747,0.32785
4748,0.32565
4749,0.33309
4750,0.24055
4751,0.2375
4752,0.23088
4753,0.20969
4754,0.18749
4755,0.21238
4756,0.25275
4757,0.28843
4758,0.31583
4759,0.33473
4760,0.41301
4761,0.32517
4762,0.29303
4763,0.29309
4764,0.30523
4765,0.29173
4766,0.29533
4767,0.27913
4768,0.29189
4769,0.31703
4770,0.30813
4771,0.34523
4772,0.35293
4773,0.33356
4774,0.3149
4775,0.30038
4776,0.24806
4777,0.24985
4778,0.28435
4779,0.2721
4780,0.27488
4781,0.44385
4782,0.57669
4783,0.72889
4784,0.43472
4785,0.35751
4786,0.34264
4787,0.35289
4788,0.34689
4789,0.34125
4790,0.36911
4791,0.33196
4792,0.34912
4793,0.36346
4794,0.39918
4795,0.43253
4796,0.44246
4797,0.33843
4798,0.36129
4799,0.35393
4800,0.28151
4801,0.2695
4802,0.25623
4803,0.25343
4804,0.31154
4805,0.34279
4806,0.35003
4807,0.30188
4808,0.29354
4809,0.30385
4810,0.32123
4811,0.35486
4812,0.35113
4813,0.351
4814,0.32111
4815,0.34587
4816,0.3396
4817,0.34302
4818,0.39059
4819,0.37147
4820,0.42008
4821,0.29119
4822,0.33043
4823,0.35315
4824,0.35247
4825,0.36119
4826,0.4481
4827,0.36559
4828,0.36848
4829,0.38568
4830,0.40593
4831,0.38291
4832,0.35376
4833,0.32679
4834,0.32475
4835,0.36858
4836,0.3914
4837,0.38889
4838,0.35548
4839,0.31428
4840,0.32879
4841,0.35927
4842,0.36631
4843,0.38102
4844,0.44151
4845,0.39766
4846,0.33964
4847,0.34916
4848,0.31975
4849,0.34555
4850,0.30561
4851,0.3422
4852,0.32632
4853,0.40038
4854,0.73782
4855,0.9601
4856,0.83776
4857,1.03902
4858,0.86927
4859,0.49712
4860,0.43962
4861,0.39309
4862,0.4211
4863,0.40405
4864,0.40009
4865,0.42797
4866,0.39702
4867,0.49595
4868,0.54232
4869,0.47997
4870,0.46747
4871,0.35493
4872,0.36129
4873,0.32439
4874,0.32781
4875,0.33985
4876,0.38669
4877,0.56863
4878,0.95637
4879,0.86615
4880,0.73859
4881,0.50457
4882,0.49997
4883,0.42625
4884,0.39042
4885,0.3842
4886,0.38462
4887,0.43095
4888,0.51295
4889,0.61656
4890,0.57297
4891,0.59956
4892,0.63397
4893,0.65252
4894,0.52916
4895,0.37653
4896,0.37813
4897,0.35566
4898,0.34367
4899,0.3196
4900,0.3361
4901,0.62231
4902,0.8404
4903,0.7204
4904,0.5972
4905,0.46934
4906,0.45855
4907,0.25873
4908,0.23977
4909,0.26594
4910,0.23391
4911,0.29607
4912,0.30387
4913,0.32312
4914,0.40785
4915,0.37892
4916,0.36353
4917,0.30925
4918,0.29498
4919,0.27766
4920,0.25686
4921,0.17932
4922,0.17447
4923,0.18512
4924,0.3225
4925,0.52095
4926,1.04255
4927,0.40036
4928,0.29499
4929,0.27087
4930,0.24636
4931,0.25053
4932,0.24002
4933,0.25365
4934,0.25704
4935,0.26366
4936,0.29913
4937,0.34675
4938,0.33738
4939,0.29728
4940,0.30478
4941,0.28648
4942,0.3498
4943,0.46012
4944,0.25315
4945,0.22873
4946,0.2269
4947,0.20844
4948,0.23739
4949,0.24527
4950,0.39703
4951,0.35028
4952,0.35817
4953,0.37964
4954,0.36145
4955,0.41442
4956,0.38319
4957,0.36302
4958,0.321
4959,0.32147
4960,0.34188
4961,0.36317
4962,0.43859
4963,0.51565
4964,0.43273
4965,0.41473
4966,0.40921
4967,0.33587
4968,0.38684
4969,0.3363
4970,0.2861
4971,0.29528
4972,0.25972
4973,0.40021
4974,0.32247
4975,0.34052
4976,0.37746
4977,0.33557
4978,0.34003
4979,0.3365
4980,0.31785
4981,0.31556
4982,0.32075
4983,0.3243
4984,0.29551
4985,0.30673
4986,0.35939
4987,0.40075
4988,0.35937
4989,0.39872
4990,0.37982
4991,0.37694
4992,0.36666
4993,0.28855
4994,0.28882
4995,0.32888
4996,0.32136
4997,0.32795
4998,0.38309
4999,0.42684
5000,0.34694
5001,0.46553
5002,0.50744
5003,0.37101
5004,0.32829
5005,0.35683
5006,0.33917
5007,0.34944
5008,0.32423
5009,0.31294
5010,0.38052
5011,0.32685
5012,0.37418
5013,0.35646
5014,0.32453
5015,0.32398
5016,0.31153
5017,0.3095
5018,0.33563
5019,0.31374
5020,0.29572
5021,0.34663
5022,0.44584
5023,0.45412
5024,0.44518
5025,0.41236
5026,0.40689
5027,0.41379
5028,0.41046
5029,0.41481
5030,0.425
5031,0.44748
5032,0.40312
5033,0.43971
5034,0.43768
5035,0.4309
5036,0.41829
5037,0.3987
5038,0.3936
5039,0.39439
5040,0.40833
5041,0.39208
5042,0.35315
5043,0.37586
5044,0.36844
5045,0.41871
5046,0.47248
5047,0.47692
5048,0.51229
5049,0.48294
5050,0.44665
5051,0.43503
5052,0.42799
5053,0.41583
5054,0.45679
5055,0.41181
5056,0.43528
5057,0.55513
5058,0.46343
5059,0.52159
5060,0.56197
5061,0.50997
5062,0.44237
5063,0.41071
5064,0.38139
5065,0.35516
5066,0.34179
5067,0.34709
5068,0.35987
5069,0.41584
5070,0.56333
5071,0.49524
5072,0.45734
5073,0.42378
5074,0.43865
5075,0.46181
5076,0.43412
5077,0.45443
5078,0.46832
5079,0.46042
5080,0.4536
5081,0.44311
5082,0.4542
5083,0.47563
5084,0.50612
5085,0.50088
5086,0.48535
5087,0.46156
5088,0.41068
5089,0.41999
5090,0.43352
5091,0.41523
5092,0.44269
5093,0.48132
5094,0.69292
5095,0.81236
5096,0.60656
5097,0.51682
5098,0.48424
5099,0.52054
5100,0.49757
5101,0.47559
5102,0.45836
5103,0.46173
5104,0.4536
5105,0.51262
5106,0.47122
5107,0.54324
5108,0.57037
5109,0.49745
5110,0.46196
5111,0.48336
5112,0.56603
5113,0.57458
5114,0.52045
5115,0.52303
5116,0.44228
5117,0.64325
5118,0.64824
5119,0.66007
5120,1.36586
5121,0.59917
5122,0.47481
5123,0.34793
5124,0.38671
5125,0.37369
5126,0.33559
5127,0.35232
5128,0.37515
5129,0.38316
5130,0.37494
5131,0.37457
5132,0.40993
5133,0.43856
5134,0.31888
5135,0.31121
5136,0.30999
5137,0.33574
5138,0.31279
5139,0.3055
5140,0.2809
5141,0.29632
5142,0.45025
5143,0.56716
5144,0.42003
5145,0.6371
5146,0.39186
5147,0.3814
5148,0.37564
5149,0.34651
5150,0.32603
5151,0.31068
5152,0.3085
5153,0.31548
5154,0.33801
5155,0.33492
5156,0.33562
5157,0.32801
5158,0.30782
5159,0.31236
5160,0.31597
5161,0.31727
5162,0.28968
5163,0.31523
5164,0.33837
5165,0.36607
5166,0.37735
5167,0.45098
5168,0.46343
5169,0.43371
5170,0.40579
5171,0.42455
5172,0.44838
5173,0.4424
5174,0.36045
5175,0.37298
5176,0.35824
5177,0.40262
5178,0.40312
5179,0.40069
5180,0.37893
5181,0.37047
5182,0.35438
5183,0.32819
5184,0.33605
5185,0.31732
5186,0.3144
5187,0.34969
5188,0.36038
5189,0.43211
5190,0.49291
5191,0.47341
5192,0.52108
5193,0.49072
5194,0.46966
5195,0.46523
5196,0.45966
5197,0.46076
5198,0.45263
5199,0.51869
5200,0.4735
5201,0.46992
5202,0.48568
5203,0.47633
5204,0.50552
5205,0.43237
5206,0.41286
5207,0.35348
5208,0.36882
5209,0.38658
5210,0.3915
5211,0.39229
5212,0.36718
5213,0.38526
5214,0.44273
5215,0.44106
5216,0.41515
5217,0.45762
5218,0.44111
5219,0.46411
5220,0.44624
5221,0.42726
5222,0.44092
5223,0.45014
5224,0.47073
5225,0.48303
5226,0.47319
5227,0.46929
5228,0.44327
5229,0.43543
5230,0.37901
5231,0.36443
5232,0.40389
5233,0.38131
5234,0.37549
5235,0.37241
5236,0.3517
5237,0.38789
5238,0.42009
5239,0.4188
5240,0.38452
5241,0.4099
5242,0.39564
5243,0.38163
5244,0.40268
5245,0.41483
5246,0.39029
5247,0.45615
5248,0.43083
5249,0.38568
5250,0.41088
5251,0.40313
5252,0.39498
5253,0.39898
5254,0.39544
5255,0.39975
5256,0.39042
5257,0.36463
5258,0.37064
5259,0.40952
5260,0.40773
5261,0.47979
5262,0.56258
5263,0.65328
5264,0.59642
5265,0.5317
5266,0.49964
5267,0.53027
5268,0.47881
5269,0.47271
5270,0.48141
5271,0.47467
5272,0.42632
5273,0.48791
5274,0.49254
5275,0.67589
5276,0.50516
5277,0.61605
5278,0.44359
5279,0.41891
5280,0.39488
5281,0.37076
5282,0.36545
5283,0.3944
5284,0.3708
5285,0.49044
5286,0.58703
5287,0.50818
5288,0.50865
5289,0.48452
5290,0.36284
5291,0.38549
5292,0.4453
5293,0.47599
5294,0.47043
5295,0.45361
5296,0.44729
5297,0.46812
5298,0.49515
5299,0.52611
5300,0.73045
5301,0.56212
5302,0.51594
5303,0.48736
5304,0.47177
5305,0.48241
5306,0.44492
5307,0.44267
5308,0.44458
5309,0.46076
5310,0.6192
5311,0.61988
5312,0.50345
5313,0.5094
5314,0.49759
5315,0.50055
5316,0.4734
5317,0.49657
5318,0.46018
5319,0.45621
5320,0.48678
5321,0.46229
5322,0.50625
5323,0.51472
5324,0.49775
5325,0.46763
5326,0.51344
5327,0.46166
5328,0.43309
5329,0.41404
5330,0.40789
5331,0.40628
5332,0.41872
5333,0.47248
5334,0.54856
5335,0.54121
5336,0.5428
5337,0.50588
5338,0.53754
5339,0.49588
5340,0.507
5341,0.51442
5342,0.53825
5343,0.60512
5344,0.49636
5345,0.46789
5346,0.48906
5347,0.50117
5348,0.5418
5349,0.50585
5350,0.50274
5351,0.44873
5352,0.41251
5353,0.41601
5354,0.43418
5355,0.43054
5356,0.43249
5357,0.43742
5358,0.62957
5359,0.59868
5360,0.56298
5361,0.51265
5362,0.51932
