carvajal21,centro21,kennedy21,ferias21,puentea21,tunal21,usaquen21
2.4652,0.8608,0.4135,0.8431,1.3869,0.764,0.5779
2.3741,0.9596,0.5967,0.7578,1.2099,0.8822,0.3953
2.6598,1.0319,0.6712,0.6453,1.1802,0.8196,0.3452
2.7126,0.5606,0.6135,0.5526,1.0455,1.1518,0.4024
2.4506,0.4778,1.1997,0.6106,1.327,1.2448,0.4745
4.4809,0.5728,1.9982,0.9575,1.7953,2.0587,0.7491
5.4099,1.1918,2.3972,1.6346,2.9459,3.1113,1.3998
4.6382,1.4855,1.9893,1.2998,2.889,3.2825,1.5331
3.3142,1.0209,1.2593,0.9268,2.5748,2.7434,0.7375
2.7144,0.658,0.42774,0.6265,1.7953,1.8974,0.4121
1.9463,0.3435,0.36978,0.4939,1.2265,0.9701,0.2473
0.9868,0.1279,0.5735,0.3606,0.7539,0.5916,0.1884
1.5542,0.1445,0.6077,0.4271,0.672,0.5166,0.2149
1.8085,0.3125,0.4568,0.5953,1.0545,0.7927,0.1862
1.7225,0.4002,0.347,0.9224,0.9477,0.8907,0.4099
1.8487,0.3709,0.278,0.8491,0.8954,0.8304,0.5046
2.0498,0.4267,0.4481,0.8185,1.099,0.9569,0.571
2.1484,0.425,0.5657,1.1322,1.16,1.2765,0.7183
2.3096,0.825,0.7157,1.4863,1.6356,1.4111,0.8356
2.6553,1.3315,1.1599,1.7979,1.763,1.8231,0.3775
2.3372,0.9772,0.6824,1.1679,1.4828,1.18,0.3011
2.2963,0.9391,0.6686,1.4269,1.2401,1.0795,0.208
2.2104,1.4164,1.7218,1.668,1.6382,0.6588,0.217
1.5049,1.9987,1.1164,1.9073,1.7154,0.6248,0.3564
1.5471,2.1523,1.0729,0.6666,2.0187,0.5321,0.207
3.3285,1.9959,0.6422,0.5528,1.6695,0.4894,0.2517
1.7753,1.509,0.5948,0.4797,1.3691,0.4365,0.3652
1.3772,1.3291,0.9781,0.5838,0.8154,0.4932,0.4695
2.1608,1.0946,1.1115,1.2621,1.3279,0.4709,0.6983
4.0407,1.1204,2.1585,1.2301,1.6747,0.9455,0.966
2.9914,1.9319,2.4217,1.616,2.6543,1.443,1.4073
2.2829,1.3455,2.2563,1.2167,2.7558,1.336,1.2169
1.4986,0.5217,1.3062,0.7012,2.1774,0.5468,0.6913
1.2009,0.0702,0.3433,0.2874,0.9051,0.5339,0.1287
1.5947,0.056,0.5103,0.3329,0.6177,0.4408,0.1338
1.673,0.0822,0.4772,0.3396,0.7348,0.413,0.1941
1.4784,0.1287,0.9267,0.4089,0.7101,0.4793,0.2137
1.4513,0.0987,0.9064,0.3734,0.8824,0.5201,0.2108
1.3965,0.0928,0.853,0.4732,0.7335,0.464,0.211
1.4793,0.0751,0.7692,0.5387,0.7342,0.5357,0.1902
1.6891,0.1231,0.7804,0.5341,0.7346,0.5354,0.2236
2.1971,0.2514,0.7573,0.6873,0.9191,0.6628,0.3053
2.1395,0.535,0.7257,0.6808,1.2781,0.6767,0.2209
2.4286,0.9292,1.1657,1.1833,1.6497,0.7977,0.2278
2.5487,1.1715,1.432,1.8601,1.6675,0.8831,0.285
2.4487,1.5061,1.8963,1.8722,1.9431,1.0133,0.8603
2.2793,2.129,1.7225,1.2435,1.8667,0.9064,0.8793
1.7997,2.5275,0.9625,1.5478,1.8068,0.526,0.9645
1.4846,2.798,0.9653,1.5313,1.3399,0.598,0.8071
1.3379,2.3697,0.5522,0.9473,1.3413,0.5469,0.776
1.1496,1.9612,0.7616,0.8398,1.3751,0.446,0.6879
1.5554,1.562,0.6889,0.8416,1.165,0.5119,0.5459
2.0166,1.0995,0.6437,0.6807,1.092,0.6074,0.5045
2.8394,0.8794,0.9565,0.6446,1.5636,0.6436,0.5234
2.8804,0.8069,1.581,0.6738,1.7059,1.2259,0.7471
2.4227,0.8183,1.0906,0.7213,1.5828,1.7519,0.5306
2.0424,0.7323,0.8626,0.6343,1.4846,1.3467,0.4138
1.2162,0.31,0.7214,0.3378,1.0748,0.615,0.1936
1.0429,0.0835,0.3029,0.2902,0.6247,0.4446,0.1237
1.1063,0.0754,0.3207,0.3189,0.595,0.4546,0.1481
1.0276,0.0885,0.347,0.295,0.6402,0.4609,0.1608
1.1525,0.0987,0.4069,0.3422,0.7675,0.502,0.1787
1.4763,0.0919,0.4867,0.3946,0.8074,0.4857,0.1937
1.4438,0.1089,0.3681,0.3406,0.7264,0.4711,0.1643
1.525,0.1554,0.387,0.4132,0.8338,0.8767,0.1992
1.7349,0.4415,0.4457,0.7396,1.0377,1.0259,0.2234
1.9883,0.581,0.7385,0.7919,1.3482,0.6923,0.4352
2.4505,0.8443,0.8604,0.9798,1.3976,0.7733,1.0178
2.2854,0.9326,0.9479,1.1984,1.5683,0.6898,0.848
1.5034,0.6957,0.8877,1.0525,1.2782,0.6367,0.8463
1.8121,0.5471,0.9011,0.7715,1.296,0.7448,0.9692
1.4382,0.5849,0.8737,0.7532,1.4752,0.6365,0.9271
1.0727,0.6678,0.5886,0.5873,1.4524,0.5591,0.706
0.838,0.5737,0.5228,0.5896,1.1567,0.4452,0.6106
1.0655,0.4356,0.573,0.5981,0.9184,0.4857,0.4958
2.3401,0.4434,0.5834,0.7159,1.043,0.5558,0.4708
2.463,0.5541,0.6873,0.6824,1.3053,0.9754,0.4538
2.8139,0.6452,1.2229,1.371,1.849,1.4117,0.8546
3.4167,1.1385,2.4434,1.3817,2.8127,1.5901,0.981
4.1271,1.3688,2.2739,1.3872,2.6795,1.5715,1.1938
3.279,0.8906,1.3068,1.3438,2.597,1.7197,0.7488
2.0557,0.7136,0.8119,0.8068,1.6574,1.5551,0.6602
2.1386,0.6612,0.7305,0.6575,1.5097,,0.3532
1.8196,0.677,0.7139,0.488,1.5284,,0.2809
2.0733,0.5323,0.7424,0.4718,1.4323,,0.2314
1.7379,0.6997,0.4738,0.9718,1.3736,0.5396,0.3443
1.3927,0.6659,0.5389,1.0988,1.2926,0.9681,0.8007
1.8804,0.5228,0.3727,1.033,1.1496,1.0239,0.7681
1.5695,0.3692,0.365,0.891,1.006,1.1331,0.5827
1.7578,0.5653,0.53,1.2003,1.2026,1.4021,0.7004
2.5963,0.7895,0.845,1.7316,1.8104,1.1054,0.9103
3.5986,1.0647,1.1166,1.5512,2.04,1.6859,1.1128
5.1325,1.3808,2.3248,1.6698,2.6309,1.9104,0.5704
2.9788,1.7708,1.3662,1.5892,2.4926,2.4617,0.3698
2.2528,1.1934,0.4264,1.0353,1.4644,2.1936,0.382
2.3008,0.6454,0.5244,0.6549,1.3359,1.1463,0.2659
1.2843,0.4913,0.6049,0.477,1.3414,0.8283,0.2266
0.688,0.4516,0.2384,0.6943,1.005,0.402,0.243
0.8703,0.4995,0.3878,0.5079,1.1603,0.4678,0.2072
2.3789,0.2948,0.3875,0.4269,0.9038,0.6717,0.1999
2.5749,0.2616,0.524,0.4268,1.0269,0.9926,0.255
2.4818,0.4433,0.4711,1.6025,1.4168,1.0473,0.7006
1.7554,0.7749,0.53,1.5905,1.6253,1.4698,1.1651
2.0422,0.9361,1.042,1.3991,2.0863,1.1889,1.2978
2.4727,1.2282,1.2713,1.1484,1.6892,0.884,1.5047
1.7212,0.7423,0.7489,1.144,1.5525,0.9785,1.0867
1.476,0.6549,1.0552,0.8842,1.5676,0.8425,0.6031
1.1183,0.4834,0.8085,0.6714,1.2437,0.5757,0.3491
2.1797,0.2119,0.6968,0.452,1.1792,0.9218,
2.0563,0.721,0.5679,0.8318,1.3025,0.8636,
1.2425,0.567,0.4168,1.0143,1.1807,0.9809,0.5402
1.5731,0.6846,0.4271,1.0337,1.4163,0.9766,0.8384
2.1521,0.6046,0.4457,1.0457,1.2444,1.0545,0.7428
2.2843,0.8889,0.5813,1.4105,1.4657,1.2674,0.9117
2.3681,1.0475,0.8534,1.4105,1.9449,1.7453,0.825
2.0543,0.7695,0.8606,1.1753,1.6053,1.6809,0.8738
1.9709,0.8463,0.9515,1.4381,1.737,1.8799,0.7807
1.7552,1.051,0.9148,1.4467,1.7156,1.3513,0.8667
1.7651,0.9074,0.8849,1.0283,1.6006,1.2343,0.8363
2.53,0.7066,0.5461,0.7614,1.3478,1.3254,0.714
2.53,0.7525,0.358,0.5609,1.1852,1.0321,0.492
1.769,0.5805,0.2787,0.4659,0.9403,1.0188,0.5721
2.2384,0.3908,0.2164,0.4307,1.0316,0.7681,0.3969
1.8893,0.2217,0.3896,0.47,0.8264,0.8317,0.3062
2.779,0.2418,1.1145,0.4841,1.0819,0.9151,0.3488
4.01,0.6664,1.4865,0.9358,2.0253,1.1612,0.5325
4.2084,1.2813,1.7313,1.2136,2.7164,1.5677,0.686
2.4684,0.7555,1.9376,1.0203,2.2331,1.1087,0.5721
2.6175,0.4685,1.2645,0.6847,1.6251,0.9583,0.506
2.027,0.6295,1.0301,0.7008,0.70435,0.7397,0.4923
1.7345,,0.7249,0.7719,1.268,0.7397,0.4649
2.0237,0.6313,0.3711,1.0427,1.0766,0.9012,0.5255
1.9759,0.5163,0.2699,0.9616,0.8558,0.8529,1.0997
1.7998,0.6914,0.2734,0.8581,0.8831,0.9251,1.0846
1.9367,0.7045,0.2911,1.0156,0.8138,0.9627,0.8284
1.2898,0.4584,0.2426,1.2668,1.0122,1.2168,1.0055
2.1502,1.3866,0.4247,2.1082,1.7155,1.6816,1.5513
2.1079,1.5925,1.3736,2.6527,1.9918,1.6303,1.5055
3.4332,3.1294,0.5904,2.6641,2.3357,1.8866,1.6656
1.8498,3.9327,0.4293,1.8086,1.5483,2.1213,1.5153
1.5857,1.3823,0.4723,1.4003,1.0984,1.6149,2.4213
1.7914,1.3966,0.4066,1.4764,1.2581,1.1858,1.8077
2.1574,1.3177,0.5181,1.8031,1.275,1.0479,1.1281
2.1673,1.1615,0.3365,1.2255,1.3178,0.8313,1.5227
1.9301,0.7276,0.287,1.0383,0.7469,0.758,1.1393
2.2408,0.2196,0.1033,0.5914,0.5976,0.6031,0.7195
1.8578,0.1201,0.0789,0.4537,0.5545,0.5041,0.3057
2.4638,0.1229,0.1237,0.4711,0.5326,0.5408,0.2737
2.4702,0.1737,0.4818,0.7795,0.7666,0.8051,0.4551
2.8945,0.807,0.9452,1.2508,1.7868,1.5894,0.7952
3.322,0.9143,1.757,1.2782,2.4504,2.9315,0.946
2.6761,0.6476,1.9808,0.9984,1.7227,2.6523,0.9291
1.6709,0.7125,0.8102,1.1075,1.1438,1.3937,0.7839
1.0725,0.4542,0.6266,0.6718,1.0144,1.1327,0.5524
1.4795,0.5158,0.5776,0.41681,1.0827,1.0628,0.5551
1.1798,0.5889,0.1807,0.8362,0.9856,0.9547,0.4748
1.6055,0.4672,0.2217,0.9444,0.8524,0.8497,0.5021
1.771,0.2803,0.1995,0.5911,0.8011,0.8459,0.3979
1.7804,0.2137,0.1855,0.5298,0.7933,0.9179,0.407
1.6781,0.2019,0.1997,0.5743,0.7532,0.8202,0.3938
1.9341,0.3489,0.3343,0.6873,1.0156,0.9338,0.4551
2.6292,0.576,0.3872,1.0392,1.3703,1.0482,0.6576
2.5296,0.8739,0.4895,1.3261,1.5395,1.3019,1.1489
2.2067,0.9571,0.4828,1.0922,1.325,1.4038,1.5644
1.7068,0.7039,0.4241,0.9939,1.1248,1.1312,1.2367
1.9229,0.4683,0.3764,0.8936,1.0549,1.2255,1.2606
1.7177,0.3967,0.2916,0.7146,0.8382,0.8485,0.8331
1.9446,0.2663,0.1703,0.5341,0.6359,0.8906,0.7158
2.2746,0.3142,0.1161,0.4501,0.5974,0.5654,0.5172
2.2926,0.3075,0.0858,0.4397,0.5484,0.537,0.536
1.9184,0.3085,0.0849,0.4285,0.6108,0.57,0.6512
2.0768,0.3178,0.1595,0.4393,0.6885,0.5652,0.4508
2.0022,0.3507,0.6407,0.4401,0.9591,0.6835,0.4641
2.7876,0.4498,1.8829,0.6029,1.5391,1.4631,0.4445
2.9672,0.987,2.5827,0.7902,1.7414,1.7806,0.4871
2.3857,1.2467,1.4379,0.7197,1.9006,1.3686,0.6297
1.4546,0.9346,1.1953,0.6187,1.6452,0.6072,0.3969
1.4737,0.4165,0.9801,0.4808,1.5615,0.6186,0.2757
1.3208,0.4135,0.7554,0.3961,1.0133,0.6529,0.3198
1.5999,0.4819,0.4381,0.4446,1.0309,0.8728,0.2701
1.6648,0.4954,0.351,0.5741,0.9493,1.0057,0.3051
1.6914,0.4696,0.3259,0.6799,0.9991,0.8479,0.4494
1.6942,0.3932,0.2563,0.6205,0.50847,0.8366,0.5419
1.6347,0.3285,0.212,0.5746,0.7907,0.8704,0.4723
2.1146,0.4198,0.2456,0.698,0.889,0.9664,0.2758
2.4643,0.5488,0.3637,1.0002,1.2404,1.2963,0.3265
2.2537,0.5454,0.5117,1.0018,1.225,0.8033,0.4952
2.4055,0.6846,0.5489,1.0289,1.4272,0.7086,0.2827
2.2358,0.6425,0.8717,0.8428,1.375,0.6092,0.2456
2.006,0.5295,0.5767,0.5803,1.1096,0.5691,0.1998
1.9548,0.5228,0.6369,0.5877,1.0362,0.5825,0.1946
1.7457,0.2828,0.5992,0.3601,0.7972,0.4744,0.1759
2.2658,0.2767,0.4934,0.3123,0.6843,0.6366,0.1708
3.2123,0.2121,0.3431,0.2496,0.6658,0.81,0.1743
1.869,0.2614,0.3678,0.2503,0.7215,0.6679,0.1781
1.7095,0.2964,0.3933,0.3411,0.8885,0.5017,0.1562
2.1162,0.3512,0.7364,0.442,1.119,0.5646,0.1647
3.1296,0.4814,1.0189,0.602,1.5306,0.662,0.1675
2.625,0.919,1.6493,0.7244,2.0923,0.9419,0.1886
2.4502,0.5174,1.1326,0.4641,1.4884,1.2838,0.2445
1.9917,0.7213,0.8684,0.492,1.3535,0.5448,0.1723
1.3556,0.71,0.7377,0.6771,1.1622,0.5105,0.134
1.6683,0.6931,0.41,0.7608,1.0321,0.7756,0.1717
1.9362,0.599,0.3397,0.8114,0.9718,0.8828,0.2661
2.0211,0.5287,0.2164,0.6415,0.9017,0.8095,0.3682
1.6123,0.4519,0.2253,0.6551,0.8426,0.8439,0.7196
1.0479,0.4783,0.2674,0.625,0.8789,1.0676,0.7167
2.1041,0.3816,0.2857,0.534,0.9147,1.1775,0.758
1.9574,0.4914,0.2608,0.824,0.9677,1.312,0.3073
2.1238,0.7263,0.3616,0.7999,1.0076,1.3602,0.3891
2.0258,0.6962,0.3872,1.0428,1.2478,1.2511,0.4344
2.2146,0.9092,0.7557,1.0947,1.5876,1.1487,0.3054
1.71427,0.4785,1.1891,1.0387,1.4158,1.529,0.2363
1.6848,0.6936,0.6965,0.8782,1.2571,1.1385,0.4509
2.0334,1.0927,0.7103,1.1801,1.3668,1.6641,0.7174
3.0596,0.835,0.6363,1.1673,1.2792,1.1672,0.5816
2.5064,1.0243,0.5219,1.3313,1.2301,0.7513,0.6967
1.1589,0.9405,0.7062,0.9201,1.0995,0.5767,0.6152
1.0541,0.8214,0.5095,0.9041,1.0535,0.536,1.0554
1.3078,0.8601,0.4595,0.9962,1.0728,0.4964,0.9197
1.6909,0.6079,0.4258,0.6928,1.0844,0.7627,0.7812
2.2054,0.5496,1.2655,0.7047,1.1815,0.7083,1.0406
2.3686,0.7379,1.5937,1.0531,1.5203,0.8745,1.0727
1.8775,0.9112,1.1485,0.9195,1.3758,1.1356,0.8182
1.3163,0.8073,0.7326,0.6298,1.3235,1.2556,0.5935
1.2843,0.4729,0.5797,0.4837,1.1531,1.1143,0.4076
1.3015,0.2776,0.5431,0.3472,0.8592,0.9095,0.1847
2.0588,0.1198,0.4446,0.2893,0.8404,1.0432,0.1854
2.1434,0.3692,0.3776,0.3659,0.9636,1.0271,0.2069
1.4229,0.4545,0.312,0.733,0.9152,0.9101,0.3781
1.0426,0.3884,0.3161,0.6874,0.9271,0.9028,0.529
1.2489,0.3791,0.2984,0.5133,0.8236,0.9475,0.6112
1.4015,0.3509,0.2609,0.5685,0.8729,1.05,0.6585
1.4281,0.432,0.3711,0.9429,0.9353,1.0641,0.6844
1.3927,0.4254,0.4368,0.7996,0.9353,1.3157,0.3361
2.0552,0.4041,0.4824,0.6877,1.0515,0.9349,0.5026
1.3625,0.4459,0.4294,0.9352,0.8934,0.8039,0.3716
1.4265,0.4674,0.5118,0.9898,0.8411,1.1064,0.3281
1.8414,0.5163,0.4337,0.6179,0.9061,0.6948,0.6904
2.0583,0.6067,0.273,0.7592,0.8705,1.0416,0.6093
1.7278,0.5769,0.269,0.7271,0.9355,0.7819,0.4811
2.9815,0.6454,0.248,0.7248,0.7404,0.6828,0.4078
2.3926,0.5899,0.2597,0.8013,0.9002,0.7217,0.3188
1.4247,0.5989,0.3534,0.7313,1.0128,0.7492,0.3423
1.1162,0.422,0.5411,0.611,1.0455,0.5856,0.4304
2.0558,0.4647,0.8791,0.72,1.1614,0.767,0.559
1.9775,0.5112,1.0468,0.7548,1.3084,0.8597,0.7548
1.5669,0.56,1.2419,0.5412,1.2352,0.9794,0.6042
1.1942,0.4235,0.8561,0.4809,0.9393,0.8529,0.5322
1.1225,0.3489,0.6064,0.3421,0.9117,0.4633,0.2579
0.9364,0.269,0.3327,0.2876,0.8165,0.4519,0.1809
1.3001,0.1176,0.3858,0.2623,0.7149,0.4804,0.213
1.4923,0.2323,0.5434,0.2559,0.9045,0.8624,0.2039
1.3413,0.4138,0.3339,0.585,0.9921,0.9868,0.2189
1.2422,0.4744,0.3236,0.7191,0.9362,0.8956,0.4892
1.4012,0.5546,0.3067,0.6549,0.956,0.9478,0.5621
1.4421,0.5462,0.496,0.6334,1.0305,1.2117,0.5443
1.7528,0.5227,0.468,0.7772,1.0366,1.1759,0.6545
1.8717,0.5256,0.5146,0.8553,1.1676,1.2621,0.5789
1.3275,0.3984,0.5216,0.6633,0.959,1.2348,0.4808
1.0522,0.306,0.3594,0.6494,0.8885,1.1135,0.4778
1.129,0.3853,0.2357,0.7043,0.8168,1.1314,0.5996
1.1345,0.3242,0.3314,0.5704,0.7608,0.9742,0.5463
1.3671,0.1933,0.1767,0.4391,0.713,0.7977,0.411
1.5123,0.3139,0.1983,0.4301,0.6361,0.5937,0.375
1.7324,0.2571,0.1607,0.3533,0.6476,0.6559,0.3715
1.9076,0.1949,0.1666,0.3659,0.569,0.6538,0.3402
2.1527,0.2131,0.1269,0.3771,0.6213,0.6284,0.3072
2.7939,0.2427,0.1724,0.4473,0.7115,0.7179,0.3493
3.0971,0.3721,0.4647,1.0518,1.3116,1.0633,0.8994
2.5983,1.223,0.7313,1.6608,2.0816,1.7397,1.2724
2.9136,1.0366,1.0001,1.2059,2.5715,1.8007,1.2084
1.9093,0.8343,1.0708,0.9353,1.8498,1.8115,0.7047
1.3475,0.4341,0.3448,0.4721,1.1522,1.4008,0.4295
2.5018,0.3213,0.3744,0.4592,1.0903,,0.3156
1.9496,0.3683,0.3998,0.4622,1.1012,0.7394,0.363
2.1368,0.4921,0.3002,0.6667,0.9702,0.8379,0.355
1.7803,0.392,0.2365,0.614,0.9162,0.8662,0.555
1.5188,0.3167,0.2223,0.7085,0.9616,0.8477,0.5609
1.6134,0.3045,0.2231,0.6336,0.8751,0.9163,0.4788
1.9666,0.3352,0.2907,0.7247,0.9001,0.9436,0.5111
2.4298,0.4858,0.4123,1.1825,1.1969,1.2385,0.5587
2.7295,0.6021,0.5398,1.2966,1.4465,1.3252,0.6862
2.687,0.6029,0.473,0.9788,1.4026,1.2384,0.8678
1.964,0.506,0.5034,0.775,1.1554,1.2111,0.619
1.944,0.3997,0.4375,0.858,0.883,1.4542,0.6747
1.3535,0.4255,0.3047,0.8544,0.7816,0.9334,0.6275
1.9493,0.4422,0.2596,0.7588,0.6905,0.7635,0.659
2.4084,0.2505,0.1643,0.5179,0.645,0.552,0.6405
1.989,0.2595,0.1478,0.4565,0.613,0.5205,0.4268
2.0665,0.2893,0.209,0.5359,0.616,0.5543,0.4578
3.7182,0.355,0.3281,0.6103,0.9102,0.5963,0.4622
3.8067,0.4879,0.69,0.7235,0.9931,0.5579,0.5089
3.752,0.5432,1.0094,1.0659,1.4929,1.0527,0.6783
3.1056,1.403,1.5052,1.1936,2.4959,1.1496,0.8102
2.315,1.0246,0.3495,1.3059,1.9052,1.2198,0.8645
1.8785,0.8808,0.6165,0.9322,1.6797,1.172,0.8036
1.5993,0.6836,0.72527,0.6525,1.1296,0.8788,0.6053
1.2002,0.5199,0.3001,0.5332,0.9084,0.8011,0.5725
1.2321,0.2836,0.2257,0.4342,0.7152,0.7126,
1.5116,0.2249,0.237,0.4318,0.7345,0.7749,
1.7254,0.2869,0.2977,0.4575,0.7759,0.77,0.3622
1.5244,0.3269,0.2648,0.6421,0.8361,0.7252,0.3831
1.6449,0.301,0.2486,0.6151,0.7712,0.7902,0.3749
2.1654,0.3535,0.2638,0.7574,0.8228,0.9638,0.3831
2.4416,0.4853,0.391,1.0462,1.011,1.1901,0.4798
2.2888,0.6563,0.4639,1.0468,1.0358,1.4358,0.5069
1.8727,0.5295,0.3689,1.0186,0.9849,1.423,0.7085
1.7768,0.8303,0.3743,1.1023,0.9812,1.1937,0.8977
1.4177,0.8956,0.4359,1.3537,1.0944,1.1858,0.9767
1.8645,1.0057,0.4122,1.2651,1.1684,1.4953,1.0151
1.6737,0.8266,0.2207,0.7985,1.0269,1.0299,1.0582
2.2538,0.6221,0.1405,0.6257,0.7781,0.7189,0.9043
2.1334,0.4959,0.1524,0.6305,0.725,0.7104,0.7487
3.0819,0.5355,0.1318,0.6638,0.7041,0.5867,0.6465
1.947,0.462,0.1435,0.5432,0.6777,0.5018,0.5051
2.4273,0.3479,0.1687,0.7107,0.9325,0.609,0.453
3.3828,0.6307,2.1754,1.1223,1.5404,1.042,0.6385
4.4986,1.5879,2.9803,1.6038,2.5852,1.1706,1.1484
3.279,1.2798,1.7297,1.5779,2.887,1.3045,1.1489
1.7177,1.045,1.0258,0.863,2.1951,1.1759,0.7193
2.2312,0.7717,0.9302,0.7251,1.6824,1.3686,0.4124
1.7043,0.5507,0.4126,0.522,1.3303,1.1862,0.346
1.372,0.4173,0.2194,0.4504,0.8922,0.9031,0.3061
1.5625,0.3342,0.2094,0.5058,0.7277,0.9054,0.3244
1.9884,0.275,0.2393,0.476,0.7588,0.7351,0.2904
1.4612,0.4724,0.2197,0.5196,0.7826,0.7349,0.2803
2.0232,0.3267,0.2497,0.5714,0.8852,0.7975,0.324
1.8163,0.3319,0.2609,0.6755,0.9116,0.8878,0.2985
2.429,0.5152,0.4463,0.922,1.0449,1.1858,0.3903
2.584,0.5021,0.6638,1.1434,1.4674,1.0221,0.4362
2.2222,0.5208,0.5377,1.0539,1.0833,1.1631,0.4126
1.9632,0.5641,0.3527,0.9085,1.0266,1.259,0.3841
2.0956,0.5551,0.5097,0.9645,0.9364,1.2388,0.4622
2.0307,0.3877,0.3562,0.7838,0.857,1.0651,0.5494
2.1019,0.4843,0.7815,0.707,1.1013,0.7392,0.4527
1.5387,0.5997,1.0815,0.6926,1.2121,0.5151,0.5661
1.3231,0.6709,1.0254,0.6839,1.0228,0.5092,0.4835
1.1744,0.727,0.7442,0.7022,0.9641,0.4648,0.3812
1.7819,0.7951,0.4541,0.7149,0.9272,0.4574,0.4149
2.7911,0.7396,0.8566,0.6387,1.1731,0.636,0.4596
4.4324,0.9097,1.9003,0.8576,2.0529,1.1501,0.8549
4.392,1.6693,2.3142,1.3779,3.3672,1.2712,1.7216
2.7249,1.6896,1.8907,1.677,2.836,1.562,1.3805
1.9218,1.6009,1.4623,1.5837,2.847,1.3502,0.8269
2.2207,1.50067,0.9076,1.0768,2.085,1.5249,0.4372
1.7008,0.7045,0.3564,0.8025,1.3375,1.4226,0.571
1.6139,1.24093,0.2718,0.5289,0.9645,0.9434,0.4416
1.6732,0.3439,0.3193,0.5211,0.8822,0.8065,0.3133
1.7486,0.3247,0.2921,0.6593,0.9263,0.7891,0.3454
1.72,0.2809,0.3014,0.6057,0.9723,0.8069,0.3046
1.9097,0.2787,0.2366,0.6085,0.8868,0.8325,0.3204
1.7666,0.2973,0.283,0.6822,0.9695,0.8326,0.354
2.1283,0.4764,0.4719,0.9756,1.3355,1.1243,0.4354
2.3822,0.6789,0.5561,1.16,1.4907,1.4385,0.6215
2.233,0.6091,0.7142,0.9884,1.5093,1.3015,0.6633
2.0689,1.1977,0.8222,1.3784,1.6916,1.3162,0.7268
2.3176,0.785,0.7558,1.3224,1.638,1.4072,0.8857
2.6439,0.7942,0.8647,1.1576,1.8822,0.9741,0.7453
2.3571,0.6581,0.557,0.7251,1.544,0.8037,0.6066
2.228,0.4747,0.3928,0.7077,1.1512,0.6851,0.4905
1.6682,0.3696,0.5255,0.6531,1.0948,0.6282,0.4799
1.921,0.4165,0.554,0.6418,1.0674,0.5825,0.3469
1.6743,0.4613,0.444,0.6294,1.0432,0.5437,0.4182
2.1972,0.3998,0.5591,0.5506,1.1207,0.5956,0.3377
3.5089,0.5932,0.8004,0.8836,1.3628,0.7646,0.3713
3.4999,0.8578,1.7496,1.5164,1.9301,1.0533,0.3887
2.7085,0.9745,1.2417,1.5341,1.5691,0.8605,0.3126
1.5537,0.9643,0.999,0.565,1.4221,0.8171,0.2828
1.7426,0.398,1.1114,0.4608,1.6641,0.8967,0.3047
1.9575,0.313,0.8063,0.5424,1.3936,1.2279,0.3848
2.109,0.2879,0.6082,0.4979,1.2571,1.3903,0.2364
2.2266,0.4125,0.4781,0.5211,1.3334,1.0549,0.2823
2.1482,0.5449,0.4153,0.9206,1.2939,1.0147,0.3414
1.8742,0.6492,0.4008,1.0845,1.4453,1.0831,0.6693
2.2665,0.9886,0.3653,1.3422,1.3778,1.3305,0.9341
2.4871,0.9702,0.3925,1.4228,1.6418,1.362,1.0962
2.7992,1.1202,0.5416,1.5068,1.6906,1.3291,1.1181
2.3493,1.1703,1.184,1.6501,1.8381,1.0998,0.2943
2.0731,0.8064,0.7292,1.2091,1.7169,0.9321,0.2834
2.6096,1.0981,0.9747,1.4193,2.2756,1.6511,0.2461
2.4386,1.2244,1.0918,1.3226,2.5436,0.7582,0.3388
2.474,1.1162,0.8109,0.9877,2.1491,0.7249,0.2234
2.2543,1.0715,0.8624,0.4541,1.811,1.0549,0.311
2.368,1.2714,0.5819,0.5863,1.6217,0.5289,0.3448
2.0819,1.0353,0.3741,0.4814,1.3718,1.1187,0.3689
2.0634,0.6102,0.4269,0.5424,1.2813,0.9592,0.2754
1.5865,0.5533,0.3541,0.4918,1.1149,0.8153,0.2856
1.5627,0.5316,0.3355,0.4941,1.0863,0.8237,0.2136
1.2051,0.4989,0.4671,0.5761,1.2459,1.1865,0.2034
1.9265,0.8446,0.7036,0.9173,1.4731,1.1492,0.3365
1.8439,0.8178,0.6653,0.8762,1.5855,1.0789,0.3926
1.5858,0.5752,0.656,0.5655,1.3877,1.0701,0.2582
1.4729,0.2186,0.6889,0.3276,1.1506,0.8928,0.2074
1.3793,0.1494,0.4996,0.3388,0.9424,0.4828,0.1961
1.4123,0.1393,0.3566,0.3264,0.8637,0.4691,0.1594
1.2875,0.184,0.3846,0.3496,0.8932,0.5052,0.1825
1.4574,0.2282,0.4042,0.3823,1.2451,0.6152,0.2209
1.7099,0.2683,0.3996,0.5142,1.2178,0.5621,0.2037
1.2234,0.4764,0.4062,0.6687,1.279,0.9552,0.2172
1.3724,0.3468,0.3924,0.6277,1.182,0.6053,0.3736
2.0113,0.5887,0.4939,0.7484,1.3343,0.6809,0.2272
2.1795,0.6602,0.7573,0.9879,1.4812,0.706,0.2123
1.3923,0.6184,0.6375,0.9074,1.397,0.8073,0.1993
1.431,0.6533,0.5119,1.0936,1.2097,0.6875,0.3364
1.46,0.8427,0.5327,0.9407,1.35,0.685,0.5102
2.0127,1.0557,0.547,1.0737,1.4319,0.6361,0.194
