,Usaquen_CO_pmm
5237,0.03341
5238,0.1031
5239,0.13099
5240,0.09115
5241,0.08513
5242,0.07253
5243,0.07284
5244,0.08428
5245,0.04861
5246,0.05872
5247,0.01569
5248,0.00261
5249,0.0027
5250,0.02941
5251,0.0467
5252,0.02742
5253,0.0167
5254,0.04722
5255,0.00434
5256,0.00821
5257,0.00404
5258,0.01174
5259,0.00635
5260,0.0252
5261,0.08573
5262,0.19607
5263,0.13804
5264,0.09224
5265,0.15653
5266,0.08258
5267,0.08973
5268,0.11808
5269,0.14174
5270,0.15183
5271,0.14541
5272,0.15248
5273,0.14853
5274,0.14033
5275,0.10468
5276,0.05896
5277,0.04107
5278,0.03469
5279,0.01259
5280,-0.00689
5281,-0.01572
5282,-0.00166
5283,0.00458
5284,0.00148
5285,0.046
5286,0.22093
5287,0.29736
5288,0.11088
5289,0.16655
5290,0.15661
5291,0.1613
5292,0.12116
5293,0.12491
5294,0.12503
5295,0.13336
5296,0.13979
5297,0.11032
5298,0.16246
5299,0.1155
5300,0.10828
5301,0.07962
5302,0.0517
5303,0.01479
5304,-0.00773
5305,0.002
5306,-0.0241
5307,-0.01749
5308,-0.0108
5309,0.02764
5310,0.13186
5311,0.22518
5312,0.07831
5313,0.0859
5314,0.12846
5315,0.10293
5316,0.06855
5317,0.08873
5318,0.05081
5319,0.02963
5320,0.08904
5321,0.09496
5322,0.09515
5323,0.10104
5324,0.12965
5325,0.10031
5326,0.10109
5327,0.02428
5328,0.09705
5329,0.03109
5330,0.03875
5331,0.03653
5332,0.03091
5333,0.06139
5334,0.06589
5335,0.26838
5336,0.24164
5337,0.16144
5338,0.11109
5339,0.11368
5340,0.13523
5341,0.11158
5342,0.13601
5343,0.11713
5344,0.10865
5345,0.20129
5346,0.12713
5347,0.15211
5348,0.24353
5349,0.18443
5350,0.14354
5351,0.20763
5352,0.09084
5353,0.12767
5354,0.14113
5355,0.15951
5356,0.0855
5357,0.1651
5358,0.18749
5359,0.06262
5360,0.04998
5361,0.08132
5362,0.11766
5363,0.1509
5364,0.15437
5365,0.14529
5366,0.14571
5367,0.13235
5368,0.13156
5369,0.19188
5370,0.15092
5371,0.16738
5372,0.11974
5373,0.10007
5374,0.0781
5375,0.06602
5376,0.06966
5377,0.07422
5378,0.10104
5379,0.11319
5380,0.06457
5381,0.26204
5382,0.76388
5383,0.52072
5384,0.24221
5385,0.24672
5386,0.20893
5387,0.18417
5388,0.19042
5389,0.19938
5390,0.1585
5391,0.15838
5392,0.15891
5393,0.17297
5394,0.21901
5395,0.167
5396,0.32343
5397,0.30593
5398,0.13465
5399,0.16647
5400,0.18525
5401,0.31862
5402,0.34873
5403,0.2709
5404,0.28095
5405,0.56043
5406,1.1114
5407,1.02056
5408,0.60172
5409,0.27031
5410,0.20516
5411,0.18869
5412,0.18964
5413,0.18098
5414,0.15396
5415,0.15964
5416,0.1567
5417,0.13889
5418,0.15771
5419,0.1889
5420,0.2029
5421,0.15457
5422,0.10207
5423,0.08939
5424,0.07195
5425,0.06814
5426,0.06753
5427,0.07197
5428,0.0978
5429,0.10458
5430,0.33083
5431,0.28487
5432,0.17436
5433,0.16316
5434,0.15428
5435,0.14531
5436,0.14305
5437,0.13903
5438,0.16422
5439,0.16154
5440,0.15509
5441,0.21301
5442,0.25662
5443,0.31576
5444,0.31726
5445,0.17846
5446,0.14016
5447,0.1062
5448,0.18339
5449,0.09775
5450,0.05504
5451,0.09113
5452,0.15011
5453,0.50906
5454,0.53526
5455,0.3203
5456,0.16694
5457,0.13804
5458,0.12412
5459,0.14407
5460,0.14134
5461,0.1421
5462,0.11968
5463,0.12393
5464,0.16952
5465,0.20049
5466,0.20973
5467,0.18679
5468,0.17921
5469,0.27784
5470,0.21098
5471,0.10396
5472,0.10338
5473,0.11485
5474,0.12703
5475,0.15021
5476,0.14753
5477,0.19394
5478,0.27565
5479,0.23614
5480,0.21033
5481,0.22857
5482,0.23323
5483,0.22241
5484,0.21808
5485,0.23124
5486,0.2351
5487,0.26109
5488,0.23709
5489,0.26107
5490,0.23011
5491,0.2305
5492,0.21676
5493,0.24534
5494,0.19341
5495,0.18033
5496,0.11535
5497,0.09144
5498,0.10215
5499,0.1241
5500,0.17369
5501,0.18193
5502,0.24068
5503,0.29404
5504,0.2385
5505,0.22379
5506,0.23952
5507,0.23533
5508,0.2073
5509,0.22179
5510,0.17275
5511,0.14002
5512,0.14163
5513,0.18861
5514,0.14753
5515,0.16285
5516,0.27769
5517,0.23303
5518,0.14664
5519,0.13312
5520,0.13281
5521,0.11864
5522,0.10926
5523,0.13249
5524,0.11918
5525,0.1353
5526,0.13759
5527,0.13518
5528,0.13519
5529,0.15129
5530,0.15496
5531,0.16132
5532,0.19394
5533,0.1982
5534,0.1601
5535,0.18915
5536,0.17985
5537,0.18482
5538,0.19886
5539,0.20628
5540,0.21065
5541,0.19041
5542,0.19941
5543,0.14693
5544,0.13972
5545,0.14029
5546,0.15156
5547,0.17119
5548,0.14983
5549,0.17492
5550,0.22498
5551,0.18232
5552,0.16855
5553,0.18045
5554,0.16379
5555,0.18799
5556,0.14973
5557,0.18838
5558,0.20174
5559,0.21258
5560,0.17377
5561,0.15523
5562,0.20126
5563,0.24899
5564,0.19477
5565,0.1795
5566,0.1627
5567,0.12344
5568,0.13373
5569,0.14913
5570,0.10648
5571,0.14309
5572,0.14736
5573,0.31272
5574,0.35452
5575,0.33254
5576,0.23253
5577,0.21978
5578,0.2296
5579,0.23709
5580,0.2193
5581,0.2195
5582,0.22023
5583,0.21808
5584,0.20533
5585,0.24828
5586,0.23142
5587,0.24021
5588,0.22927
5589,0.21142
5590,0.17458
5591,0.23235
5592,0.17305
5593,0.14731
5594,0.12349
5595,0.11965
5596,0.12548
5597,0.15017
5598,0.21928
5599,0.33269
5600,0.18074
5601,0.21612
5602,0.21553
5603,0.19296
5604,0.21859
5605,0.19845
5606,0.23022
5607,0.20364
5608,0.22271
5609,0.24949
5610,0.23387
5611,0.2355
5612,0.26169
5613,0.26451
5614,0.18913
5615,0.22563
5616,0.29624
5617,0.16181
5618,0.14048
5619,0.15537
5620,0.13518
5621,0.17384
5622,0.28038
5623,0.34453
5624,0.30093
5625,0.28123
5626,0.27111
5627,0.28706
5628,0.29948
5629,0.28598
5630,0.28605
5631,0.46037500000000003
5632,0.32197
5633,0.38413
5634,0.38397
5635,0.4586
5636,0.52707
5637,0.37033
5638,0.33117
5639,0.23887
5640,0.22471
5641,0.23382
5642,0.18395
5643,0.18661
5644,0.20814
5645,0.26758
5646,0.60787
5647,0.39041
5648,0.32191
5649,0.31108
5650,0.28036
5651,0.3008
5652,0.29268
5653,0.28653
5654,0.26225
5655,0.29396
5656,0.32188
5657,0.30717
5658,0.28777
5659,0.30748
5660,0.31283
5661,0.34337
5662,0.26043
5663,0.26534
5664,0.23416
5665,0.20886
5666,0.21418
5667,0.24073
5668,0.2376
5669,0.27644
5670,0.30372
5671,0.39908
5672,0.35174
5673,0.31688
5674,0.30639
5675,0.33914
5676,0.33818
5677,0.35361
5678,0.38225
5679,0.30532
5680,0.31113
5681,0.33604
5682,0.35927
5683,0.36615
5684,0.30298
5685,0.31636
5686,0.26158
5687,0.2734
5688,0.26118
5689,0.25293
5690,0.2442
5691,0.25166
5692,0.24685
5693,0.262
5694,0.27757
5695,0.28042
5696,0.26871
5697,0.28082
5698,0.35207
5699,0.32353
5700,0.32171
5701,0.30399
5702,0.3258
5703,0.27094
5704,0.27982
5705,0.27889
5706,0.28686
5707,0.32157
5708,0.34593
5709,0.39783
5710,0.35457
5711,0.36436
5712,0.26379
5713,0.26908
5714,0.24208
5715,0.24968
5716,0.27047
5717,0.30236
5718,0.39994
5719,0.45941
5720,0.41684
5721,0.44269
5722,0.3636
5723,0.35468
5724,0.3452
5725,0.36848
5726,0.38754
5727,0.39276
5728,0.34204
5729,0.41419
5730,0.36611
5731,0.39703
5732,0.41011
5733,0.35579
5734,0.36667
5735,0.30147
5736,0.28502
5737,0.2712
5738,0.27128
5739,0.26839
5740,0.28246
5741,0.36213
5742,0.73377
5743,0.46617
5744,0.37374
5745,0.40418
5746,0.41076
5747,0.36296
5748,0.4246
5749,0.36566
5750,0.4029
5751,0.39754
5752,0.41086
5753,0.42617
5754,0.42752
5755,0.42325
5756,0.39956
5757,0.35211
5758,0.33356
5759,0.30273
5760,0.31383
5761,0.29769
5762,0.29373
5763,0.29524
5764,0.30823
5765,0.38843
5766,0.57812
5767,0.59846
5768,0.69922
5769,0.6341
5770,0.59962
5771,0.51215
5772,0.4475
5773,0.41322
5774,0.46192
5775,0.45847
5776,0.46758
5777,0.46626
5778,0.52699
5779,0.50318
5780,0.48009
5781,0.37312
5782,0.36067
5783,0.34007
5784,0.33101
5785,0.34259
5786,0.3916
5787,0.38092
5788,0.48226
5789,0.42797
5790,0.53931
5791,0.66296
5792,0.49487
5793,0.48647
5794,0.44533
5795,0.44859
5796,0.42671
5797,0.40191
5798,0.40308
5799,0.4318
5800,0.43358
5801,0.43101
5802,0.39267
5803,0.43037
5804,0.39234
5805,0.35989
5806,0.38548
5807,0.29748
5808,0.32372
5809,0.31028
5810,0.40048
5811,0.40481
5812,0.38407
5813,0.80481
5814,1.75312
5815,0.89827
5816,0.4755
5817,0.50034
5818,0.45745
5819,0.4519
5820,0.45664
5821,0.43947
5822,0.45264
5823,0.46595
5824,0.47
5825,0.48036
5826,0.54445
5827,0.63996
5828,0.9098
5829,0.63306
5830,0.38863
5831,0.34716
5832,0.46271
5833,0.46228
5834,0.43595
5835,0.38667
5836,0.3819
5837,0.39986
5838,0.66236
5839,0.51339
5840,0.47992
5841,0.43909
5842,0.45716
5843,0.4343
5844,0.41271
5845,0.4161
5846,0.38192
5847,0.38471
5848,0.38512
5849,0.40329
5850,0.42102
5851,0.44013
5852,0.41684
5853,0.40833
5854,0.42057
5855,0.39974
5856,0.41202
5857,0.38378
5858,0.42428
5859,0.41927
5860,0.48824
5861,0.59942
5862,0.84318
5863,0.75003
5864,0.59441
5865,0.47862
5866,0.37305
5867,0.38011
5868,0.3448
5869,0.35468
5870,0.3817
5871,0.39107
5872,0.37362
5873,0.38398
5874,0.41575
5875,0.43493
5876,0.45693
5877,0.53318
5878,0.57272
5879,0.4207
5880,0.35757
5881,0.33707
5882,0.33524
5883,0.31654
5884,0.35253
5885,0.5316
5886,0.57855
5887,0.49697
5888,0.5237
5889,0.47763
5890,0.42456
5891,0.44076
5892,0.51766
5893,0.23985
5894,0.22314
5895,0.25538
5896,0.26864
5897,0.29096
5898,0.26774
5899,0.24709
5900,0.27453
5901,0.2246
5902,0.19989
5903,0.16624
5904,0.15245
5905,0.18031
5906,0.15992
5907,0.15349
5908,0.17793
5909,0.25409
5910,0.31641
5911,0.35102
5912,0.37717
5913,0.32857
5914,0.37095
5915,0.30612
5916,0.3067
5917,0.30463
5918,0.30136
5919,0.27212
5920,0.24124
5921,0.25724
5922,0.22708
5923,0.32272
5924,0.22496
5925,0.22528
5926,0.19412
5927,0.20939
5928,0.20865
5929,0.17842
5930,0.20568
5931,0.1988
5932,0.19253
5933,0.26948
5934,0.32698
5935,0.35376
5936,0.36079
5937,0.39827
5938,0.34797
5939,0.34673
5940,0.30876
5941,0.33459
5942,0.3409
5943,0.50088
5944,0.65801
5945,0.72109
5946,0.73704
5947,0.75771
5948,0.49
5949,0.76295
5950,0.57809
5951,0.57955
5952,0.52945
5953,0.4313
5954,0.40347
5955,0.36709
5956,0.34045
5957,0.50132
5958,0.70284
5959,1.11641
5960,1.12066
5961,1.01277
5962,0.77523
5963,0.56959
5964,0.81162
5965,0.85322
5966,0.72939
5967,0.71195
5968,0.73606
5969,0.90148
5970,0.86503
5971,0.48831
5972,0.46771
5973,0.39965
5974,0.56248
5975,0.74364
5976,0.62708
5977,0.43204
5978,0.37067
5979,0.35153
5980,0.41154
5981,0.50046
5982,0.67102
5983,0.99501
5984,0.89502
5985,0.4823
5986,0.43587
5987,0.39304
5988,0.60171
5989,0.72933
5990,0.7039
5991,0.98863
5992,0.7922
5993,0.62011
5994,0.64634
5995,0.56108
5996,0.54199
5997,0.51476
5998,0.46017
5999,0.49531
6000,0.41527
6001,0.42955
6002,0.59045
6003,0.7162
6004,0.64639
6005,0.69667
6006,0.72632
6007,0.90886
6008,0.60274
6009,0.4362
6010,0.44638
6011,0.44546
6012,0.42091
6013,0.3905
6014,0.34633
6015,0.33073
6016,0.32731
6017,0.33711
6018,0.31813
6019,0.37655
6020,0.30188
6021,0.45624
6022,0.55226
6023,0.31924
6024,0.27003
6025,0.222
6026,0.29312
6027,0.27098
6028,0.25344
6029,0.26903
6030,0.28975
6031,0.27961
6032,0.25379
6033,0.23449
6034,0.25793
6035,0.25405
6036,0.24279
6037,0.25921
6038,0.25639
6039,0.23223
6040,0.24605
6041,0.26996
6042,0.28454
6043,0.31487
6044,0.27631
6045,0.26364
6046,0.23993
6047,0.20689
6048,0.19279
6049,0.24661
6050,0.21771
6051,0.26234
6052,0.28121
6053,0.30206
6054,0.38956
6055,1.34374
6056,1.15874
6057,0.35374
6058,0.32757
6059,0.27596
6060,0.33729
6061,0.30933
6062,0.30025
6063,0.33319
6064,0.40892
6065,0.41095
6066,0.32309
6067,0.31442
6068,0.3842
6069,0.30695
6070,0.25184
6071,0.22878
6072,0.2182
6073,0.24954
6074,0.28536
6075,0.28759
6076,0.33706
6077,0.46521
6078,0.81394
6079,0.92933
6080,0.50067
6081,0.36232
6082,0.32144
6083,0.32816
6084,0.32661
6085,0.31767
6086,0.42812
6087,0.64443
6088,0.61504
6089,0.36673
6090,0.36159
6091,0.36183
6092,0.70152
6093,0.40732
6094,0.52121
6095,0.58885
6096,0.71042
6097,0.47951
6098,0.35471
6099,0.33115
6100,0.4102
6101,0.90085
6102,1.1737
6103,1.08638
6104,0.63289
6105,0.67178
6106,0.71503
6107,0.86664
6108,0.89515
6109,0.78272
6110,0.95983
6111,0.86889
6112,1.05645
6113,1.14482
6114,1.43422
6115,0.96203
6116,0.58662
6117,0.66483
6118,0.67927
6119,0.48331
6120,0.56748
6121,0.50124
6122,0.49369
6123,0.56005
6124,0.77914
6125,1.13464
6126,1.26711
6127,1.38331
6128,1.07406
6129,0.62927
6130,0.43213
6131,0.70634
6132,0.81836
6133,0.82495
6134,0.68981
6135,0.90242
6136,1.40029
6137,1.52384
6138,1.60213
6139,1.18721
6140,1.262
6141,0.93386
6142,0.74676
6143,0.72092
6144,0.58457
6145,0.62179
6146,0.74845
6147,0.67996
6148,0.66578
6149,1.10788
6150,1.24744
6151,1.01358
6152,0.88677
6153,0.47764
6154,0.47151
6155,0.35375
6156,0.42147
6157,0.56813
6158,0.83695
6159,0.7048
6160,0.83249
6161,1.07868
6162,1.38181
6163,1.20077
6164,0.83869
6165,0.98411
6166,1.10442
6167,0.86408
6168,0.85221
6169,0.86105
6170,0.68489
6171,0.53962
6172,0.57474
6173,0.59657
6174,1.1071
6175,1.12283
6176,1.03137
6177,0.83672
6178,0.64971
6179,0.43815
6180,0.45748
6181,0.52488
6182,0.87285
6183,0.98685
6184,0.67029
6185,0.39189
6186,0.50707
6187,0.57912
6188,0.35952
6189,0.41361
6190,0.40359
6191,0.34389
6192,0.36729
6193,0.30117
6194,0.33193
6195,0.31732
6196,0.27081
6197,0.28223
6198,0.29413
6199,0.27196
6200,0.27492
6201,0.286
6202,0.27786
6203,0.29349
6204,0.33269
6205,0.26705
6206,0.29846
6207,0.27427
6208,0.26972
6209,0.30519
6210,0.2987
6211,0.30749
6212,0.32374
6213,0.32311
6214,0.36542
6215,0.50894
6216,0.29337
6217,0.37237
6218,0.35479
6219,0.33324
6220,0.45896
6221,0.61655
6222,1.5999
6223,1.4586
6224,0.53856
6225,0.39428
6226,0.33722
6227,0.31657
6228,0.31213
6229,0.33014
6230,0.33794
6231,0.34709
6232,0.43742
6233,0.65246
6234,0.40154
6235,0.43942
6236,0.34196
6237,0.298
6238,0.31034
6239,0.31669
6240,0.25244
6241,0.24017
6242,0.39463
6243,0.29245
6244,0.2863
6245,0.39434
6246,1.1763
6247,0.78227
6248,0.59876
6249,0.38001
6250,0.39233
6251,0.38926
6252,0.39654
6253,0.38506
6254,0.38296
6255,0.40868
6256,0.40832
6257,0.4236
6258,0.39691
6259,0.3721
6260,0.41044
6261,0.39328
6262,0.47804
6263,0.38482
6264,0.3092
6265,0.27358
6266,0.28411
6267,0.27647
6268,0.27437
6269,0.48962
6270,0.89569
6271,0.43579
6272,0.40879
6273,0.3936
6274,0.39031
6275,0.37971
6276,0.38605
6277,0.41863
6278,0.47393
6279,0.43551
6280,0.44303
6281,0.43157
6282,0.42639
6283,0.45682
6284,0.50731
6285,0.60539
6286,0.36962
6287,0.36527
6288,0.34369
6289,0.31362
6290,0.31949
6291,0.3413
6292,0.36272
6293,0.46251
6294,0.50417
6295,0.50869
6296,0.45648
6297,0.41837
6298,0.392
6299,0.42392
6300,0.39498
6301,0.38293
6302,0.39118
6303,0.41167
6304,0.39771
6305,0.41759
6306,0.39416
6307,0.37247
6308,0.39903
6309,0.36748
6310,0.36821
6311,0.41731
6312,0.60258
6313,0.45999
6314,0.37324
6315,0.39979
6316,0.44923
6317,0.65828
6318,0.58324
6319,0.48113
6320,0.53935
6321,0.50178
6322,0.47697
6323,0.45847
6324,0.44168
6325,0.41463
6326,0.43149
6327,0.49664
6328,0.4744
6329,0.52958
6330,0.45993
6331,0.47692
6332,0.5416
6333,0.50215
6334,0.47129
6335,0.3938
6336,0.3997
6337,0.3953
6338,0.38632
6339,0.39355
6340,0.36769
6341,0.41209
6342,0.52533
6343,0.48191
6344,0.50446
6345,0.4961
6346,0.48548
6347,0.46957
6348,0.49291
6349,0.47052
6350,0.44664
6351,0.41828
6352,0.45888
6353,0.46312
6354,0.44136
6355,0.44252
6356,0.43022
6357,0.41631
6358,0.49534
6359,0.42597
6360,0.39994
6361,0.42156
6362,0.57019
6363,0.41494
6364,0.38602
6365,0.40916
6366,0.4065
6367,0.43279
6368,0.50383
6369,0.41239
6370,0.45141
6371,0.44696
6372,0.45641
6373,0.43802
6374,0.44253
6375,0.42762
6376,0.43708
6377,0.43696
6378,0.44023
6379,0.4523
6380,0.46462
6381,0.45438
6382,0.42109
6383,0.42439
6384,0.41075
6385,0.39978
6386,0.38078
6387,0.40468
6388,0.39812
6389,0.4676
6390,0.58424
6391,0.58406
6392,0.51328
6393,0.51707
6394,0.51214
6395,0.51036
6396,0.51132
6397,0.55837
6398,0.54311
6399,0.52987
6400,0.5437
6401,0.53344
6402,0.54184
6403,0.61356
6404,0.55834
6405,0.54528
6406,0.51207
6407,0.42406
6408,0.4162
6409,0.40299
6410,0.44715
6411,0.4534
6412,0.45113
6413,0.53397
6414,1.11036
6415,0.53974
6416,0.52273
6417,0.55155
6418,0.58014
6419,0.5786
6420,0.53872
6421,0.53115
6422,0.53615
6423,0.5638
6424,0.57617
6425,0.61781
6426,0.5845
6427,0.52168
6428,0.79775
6429,0.72451
6430,0.78736
6431,0.62063
6432,0.55828
6433,0.47295
6434,0.57149
6435,0.55773
6436,0.52874
6437,0.56563
6438,0.61548
6439,0.60587
6440,0.67731
6441,0.64909
6442,0.51643
6443,0.54124
6444,
6445,0.29131
6446,0.29037
6447,0.3241
6448,0.35195
6449,0.39323
6450,0.43756
6451,0.3645
6452,0.45362
6453,0.33381
6454,0.30024
6455,0.27266
6456,0.26515
6457,0.27494
6458,0.27577
6459,0.22513
6460,0.27969
6461,0.44313
6462,0.59497
6463,0.69497
6464,0.51355
6465,0.57141
6466,0.40938
6467,0.34227
6468,0.36325
6469,0.33811
6470,0.31493
6471,0.32309
6472,0.33471
6473,0.38396
6474,0.4181
6475,0.42302
6476,1.00798
6477,0.63211
6478,0.32901
6479,0.31064
6480,0.35509
6481,0.31271
6482,0.26309
6483,0.282
6484,0.33077
6485,0.53597
6486,1.2498
6487,1.17394
6488,0.66495
6489,0.36968
6490,0.35209
6491,0.34919
6492,0.39704
6493,0.35664
6494,0.34501
6495,0.345
6496,0.35587
6497,0.39503
6498,0.43351
6499,0.55001
6500,0.37655
6501,0.41131
6502,0.35416
6503,0.30906
6504,0.31696
6505,0.31733
6506,0.3065
6507,0.30424
6508,0.29616
6509,0.3589
6510,0.39619
6511,0.45539
6512,0.39753
6513,0.38747
6514,0.36275
6515,0.3819
6516,0.3979
6517,0.38281
6518,0.38753
6519,0.33446
6520,0.34146
6521,0.36208
6522,0.45076
6523,0.39003
6524,0.34861
6525,0.32613
6526,0.32349
6527,0.33085
6528,0.30908
6529,0.31758
6530,0.34597
6531,0.32091
6532,0.42036
6533,0.59244
6534,0.60959
6535,0.37147
6536,0.46018
6537,0.39676
6538,0.37989
6539,0.34754
6540,0.35063
6541,0.37852
6542,0.3634
6543,0.30992
6544,0.32793
6545,0.3343
6546,0.35337
6547,0.35812
6548,0.34511
6549,0.35496
6550,0.33769
6551,0.33053
6552,0.32253
6553,0.32536
6554,0.31364
6555,0.35607
6556,0.42766
6557,0.8406
6558,1.15238
6559,0.94359
6560,1.27586
6561,0.62214
6562,0.43279
6563,0.86071
6564,0.89651
6565,0.73564
6566,0.61318
6567,0.77394
6568,0.54282
6569,0.50419
6570,0.45474
6571,0.42364
6572,0.3959
6573,0.35931
6574,0.31488
6575,0.33821
6576,0.29331
6577,0.3139
6578,0.37913
6579,0.32868
6580,0.44854
6581,0.81583
6582,1.43031
6583,1.2314
6584,0.78197
6585,0.44835
6586,0.49871
6587,0.43295
6588,0.45422
6589,0.50605
6590,0.49881
6591,0.46763
6592,0.41476
6593,0.42284
6594,0.4338
6595,0.51536
6596,0.46442
6597,0.71506
6598,0.38445
6599,0.37575
6600,0.49707
6601,0.69494
6602,0.79362
6603,0.74122
6604,0.67317
6605,1.03496
6606,1.89034
6607,1.3374
6608,1.03945
6609,1.39096
6610,0.54705
6611,0.51391
6612,0.48466
6613,0.50584
6614,0.50817
6615,0.49716
6616,0.33948
6617,0.31529
6618,0.30073
6619,0.3004
6620,0.25532
6621,0.21758
6622,0.22371
6623,0.19084
6624,0.20995
6625,0.1852
6626,0.25817
6627,0.24269
6628,0.29099
6629,0.3543
6630,0.64232
6631,0.81971
6632,0.519
6633,0.4141
6634,0.35653
6635,0.31694
6636,0.30809
6637,0.24807
6638,0.28958
6639,0.32086
6640,0.36303
6641,0.51767
6642,0.47404
6643,0.42494
6644,0.33953
6645,0.26157
6646,0.2634
6647,0.24181
6648,0.23432
6649,0.25141
6650,0.23688
6651,0.22635
6652,0.27731
6653,0.86309
6654,1.22317
6655,1.46436
6656,0.5023
6657,0.36478
6658,0.36884
6659,0.3272
6660,0.30433
6661,0.47201
6662,0.8997
6663,1.09121
6664,0.90243
6665,0.97865
6666,1.04763
6667,1.15835
6668,0.52987
6669,0.69603
6670,0.37031
6671,0.37052
6672,0.30473
6673,0.29254
6674,0.33399
6675,0.36454
6676,0.37547
6677,0.40176
6678,0.53387
6679,0.52711
6680,1.01492
6681,1.16453
6682,1.01936
6683,0.89604
6684,0.85412
6685,0.6903
6686,0.6357
6687,0.73559
6688,0.94308
6689,0.90606
6690,0.61729
6691,0.56575
6692,0.82922
6693,1.42137
6694,1.68219
6695,1.38721
6696,1.17698
6697,1.21358
6698,1.16372
6699,1.13737
6700,0.76195
6701,0.94396
6702,1.15772
6703,1.05711
6704,0.76969
6705,0.63259
6706,0.37578
6707,0.31598
6708,0.31612
6709,0.34442
6710,0.32114
6711,0.33855
6712,0.30943
6713,0.31124
6714,0.30672
6715,0.33713
6716,0.44907
6717,0.31031
6718,0.28745
6719,0.30573
6720,0.28265
6721,0.27455
6722,0.2699
6723,0.25133
6724,0.31762
6725,0.54338
6726,1.08645
6727,0.51041
6728,0.57376
6729,0.49554
6730,0.42197
6731,0.32983
6732,0.33156
6733,0.31662
6734,0.33227
6735,0.37719
6736,0.45441
6737,0.43587
6738,0.59055
6739,0.99101
6740,0.83129
6741,0.72243
6742,0.47589
6743,0.43053
6744,0.3197
6745,0.29277
6746,0.29797
6747,0.29761
6748,0.33426
6749,0.44076
6750,0.62494
6751,0.42834
6752,0.39906
6753,0.51649
6754,0.43211
6755,0.40108
6756,0.88413
6757,0.69344
6758,0.71627
6759,0.66275
6760,0.77416
6761,0.74922
6762,0.64808
6763,0.7823
6764,0.80927
6765,0.84303
6766,0.86928
6767,0.71286
6768,0.56863
6769,0.4025
6770,0.39266
6771,0.40734
6772,0.40142
6773,0.72986
6774,0.93855
6775,0.96168
6776,0.82664
6777,0.70438
6778,1.02705
6779,1.34674
6780,1.21882
6781,1.3505
6782,1.05434
6783,0.81037
6784,0.88287
6785,0.95393
6786,1.2827
6787,1.45507
6788,1.89457
6789,1.10017
6790,0.89776
6791,0.86086
6792,0.79369
6793,0.70364
6794,0.50487
6795,0.3861
6796,0.38895
6797,0.559
6798,0.72917
6799,0.68766
6800,0.81354
6801,0.9161
6802,0.78281
6803,0.55887
6804,0.50758
6805,0.45063
6806,0.39956
6807,0.43623
6808,1.42667
6809,1.39965
6810,1.59127
6811,1.71437
6812,2.56842
6813,2.80045
6814,2.87172
6815,2.309
6816,1.72046
6817,1.5019
6818,1.31333
6819,1.45907
6820,1.32858
6821,1.52492
6822,1.99429
6823,2.00877
6824,1.34956
6825,1.43853
6826,0.66641
6827,0.7287
6828,0.87218
6829,1.45817
6830,2.24166
6831,1.54638
6832,1.48795
6833,2.3668
6834,2.09463
6835,1.51225
6836,2.72442
6837,2.5271
6838,2.54299
6839,1.69363
6840,1.37861
6841,1.12797
6842,0.97014
6843,0.97224
6844,0.99785
6845,1.26121
6846,1.37082
6847,1.4216
6848,1.70253
6849,0.66412
6850,0.6147
6851,0.6137
6852,0.61109
6853,1.1606
6854,0.97793
6855,0.88815
6856,1.03716
6857,1.09667
6858,1.5432
6859,2.01977
6860,1.7515
6861,1.42761
6862,1.46918
6863,1.21112
6864,1.12483
6865,0.83795
6866,0.72889
6867,0.7716
6868,0.67319
6869,0.68208
6870,0.59667
6871,0.63362
6872,0.62595
6873,0.50254
6874,0.57608
6875,0.55351
6876,0.62232
6877,0.56196
6878,0.85292
6879,0.83108
6880,0.90236
6881,1.18564
6882,1.15972
6883,0.8831
6884,0.62348
6885,0.62779
6886,0.58128
6887,0.54365
6888,0.56833
6889,0.52727
6890,0.68629
6891,0.77188
6892,0.57899
6893,0.77688
6894,0.65258
6895,0.5618
6896,0.60061
6897,0.55689
6898,0.50386
6899,0.53854
6900,0.53712
6901,0.52529
6902,0.62633
6903,0.79511
6904,0.7887
6905,0.79504
6906,0.72581
6907,0.69959
6908,0.59483
6909,0.60509
6910,0.57371
6911,0.60359
6912,0.56504
6913,0.55896
6914,0.54027
6915,0.47844
6916,0.65943
6917,1.2957
6918,1.37391
6919,0.99778
6920,0.80527
6921,0.74019
6922,0.66416
6923,0.70588
6924,0.66015
6925,0.66868
6926,0.73444
6927,0.66583
6928,0.69673
6929,0.71496
6930,0.69338
6931,0.65261
6932,0.90142
6933,0.6355
6934,0.67141
6935,0.59738
6936,0.64206
6937,0.60741
6938,0.60658
6939,0.5756
6940,0.95805
6941,1.27776
6942,1.7786
6943,2.73142
6944,1.20001
6945,0.79784
6946,0.65767
6947,0.6099
6948,0.63697
6949,0.68022
6950,0.74484
6951,0.93077
6952,0.93952
6953,0.78738
6954,0.81572
6955,0.81732
6956,1.09646
6957,1.58837
6958,1.69215
6959,1.98243
6960,1.52939
6961,1.363
6962,1.16696
6963,1.28393
6964,1.30411
6965,1.57003
6966,2.76576
6967,2.34608
6968,2.08855
6969,1.13029
6970,1.04849
6971,0.91322
6972,0.35757
6973,0.79144
6974,0.86935
6975,0.80927
6976,0.94184
6977,0.98492
6978,1.18239
6979,1.4576
6980,1.0916
6981,1.27659
6982,1.10064
6983,0.62392
6984,0.675
6985,0.54449
