,Centro_de_Alto_Rendimiento_CO_pmm
5364,-5e-05
5365,0.01603
5366,0.02026
5367,0.01773
5368,0.17806
5369,0.07745
5370,0.13445
5371,0.21202
5372,0.36982
5373,0.80308
5374,0.86319
5375,0.36339
5376,0.31869
5377,0.34451
5378,0.30647
5379,0.2526
5380,0.1431
5381,0.32711
5382,0.70425
5383,0.85247
5384,0.8569
5385,1.11309
5386,0.21271
5387,0.04376
5388,0.11306
5389,0.23611
5390,0.18578
5391,0.12244
5392,0.1765
5393,0.26844
5394,0.25855
5395,0.5305
5396,0.44964
5397,0.28012
5398,0.29642
5399,0.1692
5400,0.36408
5401,0.2187
5402,0.11905
5403,0.09921
5404,0.10354
5405,0.19312
5406,0.45883
5407,0.55778
5408,0.38877
5409,0.58739
5410,0.95107
5411,0.32077500000000003
5412,0.53287
5413,0.94815
5414,0.9299
5415,0.92835
5416,0.87078
5417,0.75961
5418,0.72033
5419,0.74868
5420,0.80654
5421,0.56431
5422,0.5303
5423,0.39933
5424,0.49873
5425,0.55071
5426,0.55182
5427,0.58062
5428,0.26884
5429,0.18148
5430,0.33417
5431,0.53438
5432,0.60202
5433,0.70743
5434,0.64729
5435,0.62789
5436,0.61217
5437,0.71322
5438,0.82673
5439,0.89105
5440,0.89428
5441,0.83654
5442,0.87129
5443,1.16383
5444,1.14094
5445,0.83249
5446,0.93611
5447,0.52637
5448,0.49462
5449,0.48826
5450,0.54117
5451,0.4697
5452,0.42432
5453,0.51659
5454,0.74809
5455,1.32867
5456,1.19148
5457,1.21856
5458,1.24183
5459,1.37475
5460,1.50273
5461,1.51748
5462,1.48851
5463,0.98403
5464,0.86099
5465,0.99289
5466,1.33331
5467,1.35368
5468,1.20151
5469,1.09307
5470,1.03031
5471,0.65979
5472,0.66722
5473,0.48574
5474,0.41549
5475,0.33759
5476,0.31226
5477,0.44549
5478,0.72605
5479,1.1087
5480,1.21971
5481,1.38172
5482,1.25243
5483,0.79617
5484,0.68741
5485,0.78517
5486,1.26179
5487,1.22203
5488,1.13511
5489,1.37444
5490,1.78122
5491,1.85758
5492,0.98295
5493,0.79792
5494,1.17253
5495,1.03658
5496,1.45434
5497,1.59025
5498,1.53219
5499,1.53506
5500,1.39337
5501,1.32198
5502,1.26215
5503,0.92601
5504,1.17316
5505,0.92579
5506,0.80521
5507,0.62509
5508,0.67465
5509,0.78664
5510,0.79575
5511,0.80565
5512,0.78556
5513,0.74092
5514,0.66009
5515,0.52451
5516,0.41994
5517,0.41374
5518,0.48701
5519,0.43937
5520,0.43566
5521,0.34395
5522,0.30542
5523,0.2997
5524,0.32234
5525,0.31002
5526,0.23865
5527,0.17722
5528,0.24912
5529,0.3168
5530,0.25348
5531,0.27638
5532,0.29524
5533,0.33491
5534,0.40049
5535,0.39464
5536,0.5405
5537,0.46573
5538,0.617945
5539,0.793135
5540,0.00339
5541,0.20478
5542,0.17791
5543,0.19734
5544,0.51942
5545,0.49488
5546,0.39662
5547,0.44697
5548,0.48579
5549,0.45232
5550,0.9518
5551,1.98733
5552,1.47802
5553,0.81884
5554,0.1188
5555,0.09993
5556,0.09695
5557,0.04369
5558,0.0492
5559,0.03695
5560,0.02795
5561,0.08009
5562,0.27293
5563,0.21869
5564,0.13377
5565,0.16969
5566,0.20988
5567,0.09894
5568,0.05891
5569,0.12203
5570,0.08179
5571,0.08758
5572,0.05962
5573,0.14236
5574,0.18949
5575,0.24
5576,0.29549
5577,0.96842
5578,0.90822
5579,0.51882
5580,0.45666
5581,0.221715
5582,1.18087
5583,0.49769
5584,0.38352
5585,0.27403
5586,0.38284
5587,0.41233
5588,0.44593
5589,0.51559
5590,1.24537
5591,0.84847
5592,1.0879
5593,0.74851
5594,0.50455
5595,0.28959
5596,0.13102
5597,0.27868
5598,0.95629
5599,1.62588
5600,0.73337
5601,0.43388
5602,0.29746
5603,0.12301
5604,0.10022
5605,-0.00097
5606,0.0672
5607,0.16845
5608,0.14771
5609,0.34918
5610,0.60579
5611,0.81119
5612,0.67995
5613,0.333
5614,0.71056
5615,0.24818
5616,0.22051
5617,0.32837
5618,0.43208
5619,0.40809
5620,0.50257
5621,0.6209
5622,0.72601
5623,1.06104
5624,0.39363
5625,0.18363
5626,0.14708
5627,0.11802
5628,0.11987
5629,0.17143
5630,0.19107
5631,0.18628
5632,0.18291
5633,0.24953
5634,0.29646
5635,0.27666
5636,0.28295
5637,0.24465
5638,0.37219
5639,0.1894
5640,0.08252
5641,0.09684
5642,0.08986
5643,0.03299
5644,0.06187
5645,0.04719
5646,0.21848
5647,0.1154
5648,0.04618
5649,0.00221
5650,0.01299
5651,0.1016
5652,0.07707
5653,0.11005
5654,0.0805
5655,0.08917
5656,0.0966
5657,0.11524
5658,0.17168
5659,0.29667
5660,0.79338
5661,0.25525
5662,0.27092
5663,0.18785
5664,0.13885
5665,0.06613
5666,0.11562
5667,0.21201
5668,0.29919
5669,0.47179
5670,0.60635
5671,0.5409
5672,0.2222
5673,0.63005
5674,0.30818
5675,
5676,0.27437
5677,0.229245
5678,0.253775
5679,0.25109
5680,0.252395
5681,0.38727
5682,0.5910299999999999
5683,0.00805
5684,0.10557
5685,0.12483
5686,0.20575
5687,0.50869
5688,0.78231
5689,0.69035
5690,0.53015
5691,0.45583
5692,0.48888
5693,0.58112
5694,0.69572
5695,1.81211
5696,2.09728
5697,0.9407
5698,0.29023
5699,0.21916
5700,0.27272
5701,0.39713
5702,0.29063
5703,0.34003
5704,0.32395
5705,0.28989
5706,0.31445
5707,0.26734
5708,0.14716
5709,0.21819
5710,0.43091
5711,0.17474
5712,0.256
5713,0.31336
5714,0.09325
5715,0.10814
5716,0.17936
5717,0.23929
5718,1.51321
5719,1.03681
5720,0.05523
5721,0.02465
5722,0.14275
5723,0.12807
5724,0.14286
5725,0.2427
5726,0.22512
5727,0.20533
5728,0.1818
5729,0.26142
5730,0.28081
5731,0.28376
5732,0.12834
5733,0.01818
5734,0.06817
5735,0.10026
5736,0.20983
5737,0.22529
5738,0.2037
5739,0.1615
5740,0.15746
5741,0.17269
5742,0.44722
5743,0.81393
5744,0.89267
5745,0.41143
5746,0.35818
5747,0.34941
5748,0.36527
5749,0.40015
5750,0.42957
5751,0.42249
5752,0.35773
5753,0.36361
5754,0.32304
5755,0.33449
5756,0.31978
5757,0.36008
5758,0.25068
5759,0.08111
5760,0.03518
5761,-0.02895
5762,0.02792
5763,0.02445
5764,0.0077
5765,0.06098
5766,0.20481
5767,0.23011
5768,0.24131
5769,0.20559
5770,0.2015
5771,0.37176
5772,0.256915
5773,0.31963
5774,0.09423
5775,0.1443
5776,0.60568
5777,0.50993
5778,0.61627
5779,0.54348
5780,0.57683
5781,0.61075
5782,0.45397
5783,0.52924
5784,1.22734
5785,1.74955
5786,1.68047
5787,1.6132
5788,1.58421
5789,1.18406
5790,2.54501
5791,3.86801
5792,2.44541
5793,1.62416
5794,0.65711
5795,0.52773
5796,0.5354
5797,0.61548
5798,0.60917
5799,0.66119
5800,0.72821
5801,0.70561
5802,0.73641
5803,0.61156
5804,0.43007
5805,0.85145
5806,0.91392
5807,1.4921
5808,1.6643
5809,1.67849
5810,1.09287
5811,0.96946
5812,1.11442
5813,1.48074
5814,1.72613
5815,1.61367
5816,2.04432
5817,2.2585
5818,1.16754
5819,1.0997
5820,1.20129
5821,1.31554
5822,1.02143
5823,1.0853
5824,0.90177
5825,0.83356
5826,0.97919
5827,0.94843
5828,0.71719
5829,0.68325
5830,0.77095
5831,0.39325
5832,0.64662
5833,0.73997
5834,0.70083
5835,0.73638
5836,0.98333
5837,1.06981
5838,1.63182
5839,1.61662
5840,1.22056
5841,0.45323
5842,0.38207
5843,0.4961
5844,0.51404
5845,0.51671
5846,0.48464
5847,0.45648
5848,0.60387
5849,0.53294
5850,0.46259
5851,0.45602
5852,0.3333
5853,0.54488
5854,0.82234
5855,0.69823
5856,0.56548
5857,0.46623
5858,0.32223
5859,0.32767
5860,0.49213
5861,0.57073
5862,1.29412
5863,1.21567
5864,1.20103
5865,0.72244
5866,0.57642
5867,0.60198
5868,0.7224
5869,0.65499
5870,0.72985
5871,0.73942
5872,0.71657
5873,0.83045
5874,0.88015
5875,1.51852
5876,2.00855
5877,1.56783
5878,2.18758
5879,3.16824
5880,3.36864
5881,2.72845
5882,2.68058
5883,2.11646
5884,1.79936
5885,1.46091
5886,1.93594
5887,3.60407
5888,2.46115
5889,0.99851
5890,0.60124
5891,0.60381
5892,0.75108
5893,0.7934
5894,0.77579
5895,0.75103
5896,0.94581
5897,0.83266
5898,0.80424
5899,0.70721
5900,0.70049
5901,0.8485
5902,0.51842
5903,0.34645
5904,0.19153
5905,0.22963
5906,0.17015
5907,0.17085
5908,0.17411
5909,0.35307
5910,2.0279
5911,1.1646
5912,0.65349
5913,0.46457
5914,0.41335
5915,0.58524
5916,0.59663
5917,0.58441
5918,0.41946
5919,0.42761
5920,0.45382
5921,0.5478
5922,0.5548
5923,0.48103
5924,0.47376
5925,0.37306
5926,0.35082
5927,0.31216
5928,0.38104
5929,0.52927
5930,0.56599
5931,0.37843
5932,0.37349
5933,0.566
5934,0.86764
5935,1.21263
5936,0.68067
5937,0.52623
5938,0.56654
5939,0.56469
5940,0.51823
5941,0.45347
5942,0.4258
5943,0.47162
5944,0.53898
5945,0.58856
5946,0.67165
5947,0.63729
5948,0.54909
5949,0.46586
5950,0.51362
5951,0.67287
5952,0.95129
5953,0.6837
5954,0.56043
5955,0.52746
5956,0.57609
5957,0.66723
5958,1.53324
5959,1.49283
5960,1.55879
5961,0.81574
5962,0.6459
5963,0.60485
5964,0.56255
5965,0.62461
5966,0.6773
5967,0.68511
5968,0.69702
5969,0.71465
5970,0.71347
5971,0.67199
5972,0.69268
5973,0.67459
5974,0.72067
5975,0.52906
5976,0.48461
5977,0.4873
5978,0.75521
5979,0.61801
5980,0.80626
5981,0.88554
5982,1.40607
5983,1.07674
5984,0.5023
5985,0.4471
5986,0.47434
5987,0.47536
5988,0.51097
5989,0.53896
5990,0.51667
5991,0.51367
5992,0.54174
5993,0.52283
5994,0.53571
5995,0.56843
5996,0.58576
5997,0.55674
5998,0.65988
5999,0.54921
6000,0.52231
6001,0.67223
6002,0.60683
6003,0.35538
6004,0.24072
6005,0.295
6006,0.43977
6007,0.43543
6008,0.26409
6009,0.26196
6010,0.28069
6011,0.29844
6012,0.3404
6013,0.33928
6014,0.34993
6015,0.32944
6016,0.37847
6017,0.39307
6018,0.34943
6019,0.2779
6020,0.22112
6021,0.23067
6022,0.23542
6023,0.20391
6024,0.2672
6025,0.3019
6026,0.32739
6027,0.30514
6028,0.3353
6029,0.40933
6030,0.43703
6031,0.45149
6032,0.43264
6033,0.40206
6034,0.42587
6035,0.45178
6036,0.48851
6037,0.49856
6038,0.50047
6039,0.50659
6040,0.53982
6041,0.53695
6042,0.71144
6043,0.74281
6044,0.97982
6045,1.54592
6046,1.65224
6047,0.96155
6048,1.15558
6049,1.01473
6050,1.10073
6051,0.96088
6052,0.78553
6053,0.57673
6054,0.80711
6055,1.88224
6056,1.23353
6057,0.39945
6058,0.40547
6059,0.36974
6060,0.41791
6061,0.45685
6062,0.44412
6063,0.48013
6064,0.49373
6065,0.53835
6066,0.76981
6067,0.58923
6068,0.56497
6069,0.33165
6070,0.5894
6071,0.94771
6072,1.09926
6073,0.76031
6074,0.67136
6075,0.43214
6076,0.42032
6077,0.43965
6078,0.92076
6079,0.62603
6080,0.47974
6081,0.24653
6082,0.59142
6083,1.24331
6084,1.69384
6085,1.07443
6086,0.68097
6087,0.65558
6088,0.72206
6089,0.76532
6090,0.98242
6091,0.95457
6092,1.59667
6093,1.93894
6094,1.02275
6095,0.41443
6096,0.57592
6097,0.62696
6098,0.50056
6099,0.45426
6100,0.5034
6101,0.59192
6102,1.52855
6103,2.20197
6104,1.23281
6105,0.41436
6106,0.29352
6107,0.30223
6108,0.34955
6109,0.35901
6110,0.3876
6111,0.33589
6112,0.34168
6113,0.45243
6114,0.5292
6115,0.50757
6116,0.55252
6117,0.45284
6118,0.63599
6119,0.69841
6120,0.38726
6121,0.30347
6122,0.30744
6123,0.31491
6124,0.33972
6125,0.4912
6126,0.60075
6127,0.45813
6128,0.40614
6129,0.33202
6130,0.34197
6131,0.39441
6132,0.54489
6133,0.68204
6134,0.80886
6135,0.81368
6136,0.78737
6137,0.83238
6138,0.89522
6139,0.79609
6140,0.83931
6141,0.81563
6142,0.9838
6143,0.96968
6144,0.69375
6145,0.68138
6146,0.49924
6147,0.40499
6148,0.44087
6149,0.56543
6150,0.56118
6151,0.47551
6152,0.33204
6153,0.24785
6154,0.25312
6155,0.27881
6156,0.29199
6157,0.38788
6158,0.38098
6159,0.34564
6160,0.28588
6161,0.29365
6162,0.32991
6163,0.30746
6164,0.29745
6165,0.34798
6166,0.412
6167,0.43202
6168,0.50284
6169,0.41319
6170,0.48432
6171,0.47621
6172,0.48753
6173,0.5523
6174,0.57533
6175,0.47633
6176,0.37844
6177,0.35584
6178,0.3787
6179,0.39731
6180,0.44077
6181,0.47371
6182,0.49317
6183,0.48559
6184,0.4904
6185,0.47315
6186,0.51949
6187,0.55467
6188,0.58107
6189,0.62466
6190,0.56447
6191,0.39666
6192,0.38293
6193,0.37975
6194,0.43213
6195,0.41502
6196,0.43884
6197,0.56228
6198,0.61471
6199,1.13439
6200,1.62201
6201,1.57702
6202,1.25526
6203,0.84147
6204,0.47848
6205,0.44896
6206,0.47348
6207,0.45119
6208,0.50791
6209,0.58916
6210,1.0244
6211,1.03937
6212,1.20984
6213,1.06548
6214,1.10044
6215,1.41492
6216,1.5621
6217,1.38001
6218,1.30482
6219,1.13458
6220,0.9463
6221,0.85592
6222,1.60155
6223,2.28382
6224,1.91447
6225,1.435
6226,1.02114
6227,1.00974
6228,1.00178
6229,0.84032
6230,0.98143
6231,1.19744
6232,1.22247
6233,1.24946
6234,2.11528
6235,3.10708
6236,3.18521
6237,2.36235
6238,2.10295
6239,1.48851
6240,1.87268
6241,1.80345
6242,1.3528
6243,0.94285
6244,1.07587
6245,1.34682
6246,1.83895
6247,2.26626
6248,1.86284
6249,1.46051
6250,1.03386
6251,1.28323
6252,1.1622
6253,0.92109
6254,0.91381
6255,0.95592
6256,1.23699
6257,1.51753
6258,1.79906
6259,1.72416
6260,1.45612
6261,1.52798
6262,1.29068
6263,0.96808
6264,0.83251
6265,0.89881
6266,0.85011
6267,0.79594
6268,0.76963
6269,0.80026
6270,1.22849
6271,1.29921
6272,0.8782
6273,2.95593
6274,3.00727
6275,3.0872
6276,3.52154
6277,0.350955
6278,0.76276
6279,0.83869
6280,1.11839
6281,1.04333
6282,1.50625
6283,3.12065
6284,3.98074
6285,3.27754
6286,3.44847
6287,1.44869
6288,1.17707
6289,0.21426
6290,0.59467
6291,0.566145
6292,0.5248200000000001
6293,0.705025
6294,1.08822
6295,1.050945
6296,0.9106
6297,0.547285
6298,0.455055
6299,
6300,0.45387
6301,0.522875
6302,0.5495
6303,0.63434
6304,0.60383
6305,0.63237
6306,0.824395
6307,0.934325
6308,0.620185
6309,0.62991
6310,0.83118
6311,0.7081599999999999
6312,0.7248399999999999
6313,0.7207250000000001
6314,0.67535
6315,0.57341
6316,0.6588700000000001
6317,0.7200449999999999
6318,1.64901
6319,1.2542
6320,1.32942
6321,0.85022
6322,0.320905
6323,0.27671500000000004
6324,0.294025
6325,0.38409499999999996
6326,0.49344
6327,0.6413249999999999
6328,0.51927
6329,0.66885
6330,0.81561
6331,0.71618
6332,0.81717
6333,0.8106850000000001
6334,1.0042300000000002
6335,0.7599400000000001
6336,0.38644500000000004
6337,0.61682
6338,0.576805
6339,0.41903499999999994
6340,0.42452
6341,0.704395
6342,1.251115
6343,1.172285
6344,1.15143
6345,0.65398
6346,0.26576500000000003
6347,0.188755
6348,0.24949
6349,0.39413
6350,0.5736
6351,0.53471
6352,0.5223450000000001
6353,0.589615
6354,0.83294
6355,1.060245
6356,0.932495
6357,0.92048
6358,1.10791
6359,1.10663
6360,0.81248
6361,0.5857
6362,0.73146
6363,0.710005
6364,0.68297
6365,0.78
6366,1.1003
6367,1.2818450000000001
6368,0.830885
6369,0.35692999999999997
6370,0.293125
6371,0.247865
6372,0.28651
6373,0.33898
6374,0.39681
6375,0.536605
6376,0.517685
6377,0.35628000000000004
6378,0.43014
6379,0.45929
6380,0.67899
6381,0.9508150000000001
6382,0.78669
6383,0.674365
6384,0.744845
6385,0.70124
6386,0.586785
6387,0.44893000000000005
6388,0.491205
6389,0.64964
6390,1.373
6391,1.238405
6392,0.83623
6393,0.528545
6394,0.40097
6395,0.348665
6396,0.55043
6397,1.19688
6398,1.29367
6399,1.51091
6400,2.08286
6401,1.45238
6402,1.97001
6403,2.2423
6404,2.18902
6405,1.60368
6406,1.12044
6407,0.94987
6408,0.97539
6409,0.99429
6410,0.93494
6411,0.94024
6412,0.90007
6413,0.88135
6414,1.45637
6415,1.47444
6416,2.18798
6417,1.97029
6418,1.45702
6419,1.1696
6420,1.18492
6421,1.01331
6422,0.83864
6423,0.76526
6424,0.76672
6425,0.96678
6426,1.21765
6427,1.19501
6428,1.31532
6429,0.87329
6430,0.88446
6431,0.93386
6432,1.04016
6433,0.95747
6434,1.0089
6435,0.86965
6436,0.77201
6437,0.9927
6438,1.65578
6439,1.46976
6440,1.4168
6441,1.20593
6442,0.77527
6443,0.72812
6444,0.76161
6445,0.76445
6446,0.77665
6447,0.79182
6448,0.73341
6449,0.89013
6450,1.01521
6451,1.10173
6452,1.1784
6453,0.99627
6454,0.85813
6455,0.75723
6456,0.70269
6457,0.74344
6458,1.06419
6459,1.06311
6460,0.91527
6461,0.94282
6462,1.62459
6463,2.36506
6464,2.18192
6465,1.83693
6466,1.00966
6467,0.89919
6468,0.89062
6469,0.9342
6470,0.94133
6471,0.87053
6472,0.95473
6473,1.02656
6474,1.01255
6475,1.06899
6476,1.08477
6477,1.10376
6478,1.07167
6479,0.86773
6480,0.82756
6481,0.91298
6482,0.7485
6483,0.83936
6484,1.22544
6485,1.26362
6486,1.96035
6487,1.79297
6488,1.38664
6489,1.23058
6490,0.77447
6491,0.56612
6492,0.39662
6493,0.36056
6494,0.44556
6495,0.74059
6496,0.83517
6497,0.92032
6498,0.93035
6499,0.95286
6500,1.11857
6501,1.29551
6502,1.43309
6503,1.21875
6504,1.3098
6505,1.23712
6506,1.09886
6507,0.84003
6508,0.85585
6509,0.87983
6510,0.93925
6511,1.05258
6512,0.78804
6513,0.73266
6514,0.76218
6515,0.80567
6516,0.8512
6517,0.80827
6518,0.78831
6519,0.9351
6520,1.07223
6521,1.32062
6522,1.57903
6523,1.90662
6524,2.34229
6525,1.84432
6526,1.76674
6527,1.78659
6528,1.8747
6529,1.70682
6530,1.30598
6531,1.30289
6532,1.32822
6533,1.38524
6534,1.53323
6535,1.91526
6536,1.71216
6537,1.82345
6538,1.341
6539,1.15363
6540,0.93287
6541,0.77054
6542,0.75961
6543,0.86004
6544,0.98907
6545,1.15309
6546,1.42453
6547,1.56572
6548,1.94794
6549,2.51507
6550,2.25774
6551,2.08167
6552,2.01278
6553,1.34013
6554,1.04284
6555,0.94588
6556,0.92555
6557,0.92917
6558,1.79619
6559,2.42795
6560,1.94086
6561,1.79936
6562,
6563,
6564,0.87496
6565,1.01876
6566,1.11527
6567,1.30868
6568,1.00154
6569,1.54052
6570,2.09364
6571,2.17591
6572,2.22295
6573,2.42363
6574,2.94682
6575,2.31268
6576,0.88401
6577,1.07469
6578,0.9415
6579,0.78083
6580,0.73371
6581,0.85311
6582,1.83018
6583,1.62209
6584,1.25617
6585,0.61055
6586,0.2283
6587,-0.00697
6588,
6589,0.13523
6590,0.45949
6591,0.17811
6592,0.45297
6593,0.79714
6594,1.11422
6595,0.99324
6596,1.24287
6597,1.63766
6598,1.53781
6599,1.24843
6600,1.04473
6601,1.04557
6602,1.09699
6603,0.97962
6604,0.81537
6605,1.02909
6606,1.15063
6607,0.9794
6608,1.1199
6609,0.96625
6610,0.89808
6611,0.42478
6612,0.12567
6613,0.03505
6614,0.52222
6615,0.10077
6616,0.08221
6617,0.27552
6618,0.75071
6619,0.91228
6620,0.93107
6621,0.54904
6622,0.58543
6623,0.73415
6624,1.34774
6625,1.59988
6626,1.6697
6627,1.28641
6628,0.90809
6629,1.08466
6630,2.23316
6631,2.44264
6632,1.71368
6633,0.9147
6634,0.70376
6635,0.4387
6636,0.36714
6637,0.37293
6638,0.39316
6639,0.52443
6640,0.57196
6641,0.666
6642,0.92954
6643,1.68823
6644,1.67747
6645,2.00758
6646,2.25618
6647,2.64715
6648,2.76841
6649,2.65706
6650,2.506
6651,2.18448
6652,1.61685
6653,1.45312
6654,1.84333
6655,1.92136
6656,1.72722
6657,0.95332
6658,0.46086
6659,0.40027
6660,0.33061
6661,0.4025
6662,0.94122
6663,0.92833
6664,0.82555
6665,0.93732
6666,0.86399
6667,1.45024
6668,1.15633
6669,1.63869
6670,1.86741
6671,1.85199
6672,2.60399
6673,2.78248
6674,2.7607
6675,2.75971
6676,2.59218
6677,2.3645
6678,1.99931
6679,1.28573
6680,0.77033
6681,0.21326
6682,-0.01192
6683,0.63061
6684,0.61216
6685,0.51612
6686,0.54869
6687,0.20185
6688,0.16601
6689,0.35635
6690,0.52778
6691,0.9546
6692,0.92005
6693,0.5824
6694,0.35116
6695,0.49643
6696,0.83579
6697,0.86337
6698,0.93572
6699,0.91422
6700,1.0493
6701,1.1657
6702,2.13233
6703,2.40618
6704,1.69507
6705,0.46916
6706,0.31788
6707,0.50926
6708,0.42505
6709,0.22478
6710,0.55706
6711,0.72941
6712,0.74185
6713,1.00949
6714,1.42899
6715,1.21245
6716,1.2298
6717,1.24628
6718,0.97078
6719,0.73261
6720,0.65564
6721,0.66141
6722,0.61162
6723,0.56135
6724,0.56906
6725,0.77503
6726,1.4699
6727,1.98871
6728,1.60617
6729,1.29873
6730,0.95646
6731,0.94221
6732,0.9425
6733,0.97337
6734,1.24907
6735,1.14354
6736,0.81717
6737,1.30695
6738,2.30483
6739,2.46215
6740,1.16827
6741,1.2437
6742,1.64159
6743,1.93783
6744,2.49495
6745,1.90188
6746,1.4461
6747,1.2224
6748,1.13449
6749,1.06968
6750,1.61545
6751,1.99502
6752,2.2609
6753,0.83079
6754,0.68201
6755,0.743035
6756,0.29083
6757,0.38474
6758,0.46385
6759,0.23847
6760,0.21838
6761,0.37727
6762,0.65495
6763,1.10615
6764,1.6261
6765,1.51185
6766,1.70259
6767,1.45405
6768,1.40288
6769,1.10372
6770,1.1068
6771,1.14553
6772,0.96105
6773,0.92695
6774,1.34568
6775,1.65646
6776,1.79666
6777,1.53461
6778,1.23209
6779,0.99517
6780,1.21191
6781,1.12756
6782,1.17616
6783,0.86622
6784,0.6592
6785,0.86342
6786,1.09155
6787,1.10484
6788,1.08462
6789,1.33042
6790,1.14927
6791,1.0251
6792,1.62637
6793,1.23647
6794,0.96759
6795,1.02336
6796,1.02291
6797,0.90264
6798,1.02904
6799,1.28564
6800,1.33455
6801,1.87831
6802,1.46782
6803,1.09115
6804,0.92854
6805,0.89201
6806,0.9636
6807,1.41895
6808,1.47556
6809,1.68783
6810,2.54091
6811,2.44962
6812,1.93599
6813,1.87579
6814,1.69852
6815,1.41692
6816,1.59779
6817,1.53294
6818,1.15342
6819,0.93287
6820,0.79544
6821,0.89193
6822,1.36896
6823,1.36095
6824,0.84978
6825,0.49871
6826,0.41047
6827,0.29664
6828,0.43095
6829,0.44234
6830,0.36175
6831,0.36995
6832,0.46738
6833,0.55629
6834,0.60811
6835,0.59654
6836,0.60583
6837,0.47693
6838,0.4273
6839,0.50225
6840,0.6317
6841,0.60396
6842,0.72498
6843,0.71798
6844,0.64204
6845,0.59563
6846,0.6613
6847,0.44058
6848,0.26825
6849,0.24401
6850,0.28755
6851,0.315
6852,0.25653
6853,0.34596
6854,0.37343
6855,0.36281
6856,0.39033
6857,0.41463
6858,0.4983
6859,0.56032
6860,0.51755
6861,0.84689
6862,0.65126
6863,0.6395
6864,0.77112
6865,0.85133
6866,0.9212
6867,1.08049
6868,0.86857
6869,0.91887
6870,1.11112
6871,0.96218
6872,0.69858
6873,0.49771
6874,0.39618
6875,0.52556
6876,0.68265
6877,0.749
6878,0.73718
6879,0.73016
6880,0.6872
6881,0.63178
6882,0.68783
6883,1.0949
6884,1.39097
6885,1.34673
6886,0.85045
6887,0.83302
6888,0.99232
6889,0.9727
6890,1.09442
6891,1.14412
6892,1.26461
6893,1.38898
6894,2.25455
6895,2.68001
6896,2.33849
6897,1.39446
6898,0.80263
6899,0.77166
6900,0.95981
6901,1.14864
6902,1.41392
6903,1.55352
6904,1.24017
6905,1.59733
6906,2.51746
6907,4.17717
6908,4.38833
6909,1.67026
6910,0.98263
6911,0.84089
6912,1.05872
6913,1.19192
6914,1.15498
6915,1.08075
6916,0.91363
6917,0.95758
6918,1.30174
6919,1.23066
6920,0.70828
6921,0.6011
6922,0.57806
6923,0.55267
6924,0.47029
6925,1.04277
6926,0.80888
6927,0.63767
6928,0.70986
6929,0.88536
6930,0.95862
6931,1.19773
6932,3.54266
6933,4.29789
6934,3.52775
6935,2.12916
6936,2.21027
6937,2.05815
6938,2.09815
6939,1.82899
6940,1.78752
6941,1.40658
6942,2.09388
6943,2.44348
6944,1.81214
6945,0.519745
6946,0.45999500000000004
6947,0.471055
6948,0.551945
6949,0.596565
6950,0.26228
6951,0.38728
6952,0.66734
6953,0.99685
6954,1.1703
6955,1.41618
6956,1.55072
6957,1.53308
6958,1.29354
6959,1.22366
6960,1.04899
6961,0.89662
6962,0.8109
6963,0.75643
6964,0.68021
6965,0.62644
6966,0.7814
6967,1.10139
6968,1.37048
6969,1.20343
6970,0.9578
6971,0.65378
6972,0.56411
6973,0.76236
6974,0.79483
6975,0.8264
6976,0.84942
6977,0.90954
6978,1.20883
6979,1.56632
6980,1.85624
6981,2.02461
6982,1.74791
6983,1.51257
6984,1.2541
6985,1.02075
6986,0.87396
6987,0.75024
6988,0.68163
6989,0.65353
6990,0.81185
6991,0.97016
6992,1.12966
6993,1.12431
6994,1.6507
6995,1.31894
6996,0.68918
6997,0.43971
6998,0.45848
6999,0.51625
7000,0.48784
7001,0.49789
7002,0.69121
7003,0.8732
7004,1.01032
7005,0.99667
7006,0.86307
7007,0.89112
7008,0.82639
7009,0.77349
7010,0.73313
7011,0.84293
7012,0.90699
7013,0.8155
7014,0.87474
7015,0.99828
7016,1.00731
7017,1.11912
7018,0.62558
7019,0.15226
7020,0.26169
7021,0.18198
7022,0.29612
7023,0.57216
7024,0.68461
7025,0.84386
7026,0.84531
7027,0.91258
7028,0.99397
7029,1.267
7030,1.41018
7031,1.29535
7032,1.13343
7033,1.04159
7034,0.93941
7035,0.87338
7036,0.82583
7037,0.83536
7038,0.92673
7039,0.94005
7040,0.98186
7041,0.95754
7042,0.81433
7043,0.62913
7044,0.70159
7045,0.87228
7046,0.83605
7047,0.97022
7048,0.97696
7049,0.99504
7050,1.19065
7051,1.39516
7052,1.444
7053,1.46302
7054,1.62417
7055,1.70857
7056,1.47756
7057,1.21338
7058,0.93537
7059,0.78053
7060,0.77616
7061,0.80314
7062,0.8934
7063,1.0075
7064,1.17262
7065,0.9896
7066,0.76101
7067,0.61997
7068,0.42034
7069,0.51481
7070,0.88975
7071,0.94069
7072,1.14273
7073,1.39969
7074,1.61189
7075,1.89
7076,2.01288
7077,2.39006
7078,2.82586
7079,2.91547
7080,2.8105
7081,2.3457
7082,1.85256
7083,1.47291
7084,1.26061
7085,1.13424
7086,1.19103
7087,1.38558
7088,1.45603
7089,1.33633
7090,1.36968
7091,0.33783
7092,0.1882
7093,0.49092
7094,0.57808
7095,0.75215
7096,1.00219
7097,1.25825
7098,1.77122
7099,1.75091
7100,1.51355
7101,1.35501
