Carvajal19,Centro19,Kennedy19,Ferias19,PuenteA19,Tunal19,Usaquen19
0.89203,0.13663,0.607,0.61746,0.49878,0.42758,0.21994
0.65529,0.27211,0.52937,0.54378,,0.45632,0.25137
0.83261,0.42547,0.6142,0.47741,0.33649,0.43465,0.22251
0.83783,0.64967,0.65934,0.4473,0.44804,0.40965,0.18848
0.7386,0.79207,0.56884,0.31636,0.43155,0.55166,0.20661
0.99154,0.86008,0.55184,0.27886,0.33916,0.56878,0.19503
0.8578,0.88435,0.42884,0.46946,0.47534,0.48722,0.22345
1.27138,0.8272,0.52583,0.69363,0.74358,0.57889,0.26042
0.71155,1.02231,0.60201,1.27597,0.8944,0.60833,0.2799
1.54103,0.87731,1.09135,0.88173,1.36057,0.78736,0.22664
1.43562,0.55128,0.98991,0.62689,0.66909,0.55953,0.24364
1.13958,0.36557,0.75881,0.50476,0.61979,0.54992,0.23652
1.2809,0.30729,0.7362,0.3787,0.5156,0.5259,0.21559
0.76859,0.27381,0.66365,0.33278,0.34956,0.432,0.16884
0.56218,0.27676,0.39123,0.30052,0.37251,0.3708,0.17119
0.51387,0.23878,0.34608,0.31416,0.27781,0.37513,0.17632
0.52716,0.30828,0.3732,0.28892,0.37289,0.42394,0.14771
0.89948,0.30738,0.45067,0.29613,0.37307,0.41532,0.11005
0.88187,0.35181,0.70185,0.30652,0.44636,0.4386,0.13489
1.70844,0.51972,0.9947,0.59286,1.36933,0.55793,0.25407
2.37089,0.60927,1.5256,1.35585,1.75599,0.64439,0.59697
1.50391,1.09591,1.78493,1.05027,1.47732,0.62722,0.4299
1.35932,0.64921,0.87801,0.62838,0.97104,1.52575,0.37349
1.19354,0.25174,0.94805,0.54068,0.81466,0.53487,0.25472
1.07592,0.28105,0.60788,0.39809,0.52983,0.53025,0.3191
1.07193,0.32681,0.64959,0.39678,0.4811,0.55404,0.25293
1.03134,0.3716,0.57776,0.38755,0.46745,0.49266,0.24054
0.94927,0.34257,0.64618,0.36727,0.45907,0.51426,0.21347
1.05495,0.3886,0.64855,0.43508,0.45666,0.53115,0.24002
0.99537,0.35686,0.6634,0.4609,0.42258,0.4742,0.20849
1.0267,0.28965,0.69218,0.42979,0.50043,0.47977,0.23839
1.44951,0.38933,0.83299,0.66641,0.71211,0.63146,0.23939
1.73225,0.46109,0.97878,0.7818,0.81954,0.68419,0.31031
1.87652,0.44373,1.35234,0.79589,0.82174,0.71273,0.39101
1.78417,0.78082,1.10576,0.90941,0.67596,0.82512,0.67451
1.51579,0.67778,1.09539,0.9722,0.42499,0.57068,0.45629
1.49496,1.08238,0.95572,0.76012,0.89384,0.52593,0.28334
1.48943,0.71578,0.96734,0.60857,0.95832,0.50671,0.20913
0.891,0.46309,0.92655,0.39793,0.70837,0.47041,0.16917
0.85725,0.41932,0.68515,0.35853,0.66496,0.40754,0.17614
0.67842,0.49169,0.60465,0.32444,0.46603,0.39279,0.14448
0.81104,0.4205,0.62947,0.36328,0.49457,0.37721,0.15061
0.97261,0.4766,0.66114,0.39375,0.65756,0.42572,0.14044
1.61886,0.59281,1.10108,0.6561,1.33354,0.5781,0.22286
2.08989,1.45262,1.27742,0.89088,1.62546,1.28674,0.37421
2.24472,2.15014,1.27927,0.96864,1.71427,0.74116,0.28628
1.57593,1.20255,1.04459,0.56268,1.11561,0.63768,0.26575
1.52709,0.44693,0.81078,0.43289,0.82904,0.58106,0.22466
1.36104,0.3507,0.77755,0.37751,0.43099,0.50445,0.23054
1.31722,0.29267,0.68102,0.39435,0.452,0.53275,0.25123
1.24697,0.37046,0.6545,0.49326,0.4203,0.50913,0.2031
1.15967,0.44725,0.67355,0.49845,0.44063,0.53772,0.2213
0.98697,0.60021,0.58596,0.35779,0.46484,0.51479,0.17809
1.27652,0.64428,0.66396,0.32914,0.47288,0.4892,0.19899
1.13024,0.67354,0.64642,0.36123,0.57503,0.61098,0.18582
1.4208,0.61498,0.80648,0.44597,0.55207,0.72251,0.20079
1.51453,0.41821,0.95532,0.37788,0.57568,0.72815,0.18517
1.49182,0.42165,0.9603,0.36089,0.70007,0.57357,0.20785
1.44055,0.39432,0.8011,0.34688,0.56842,0.5963,0.21889
1.50613,0.34005,0.74805,0.36176,0.54795,0.49058,0.19039
1.39905,0.38872,0.73021,0.3998,0.59897,0.4607,0.17088
1.05895,0.35773,0.63626,0.42832,0.45941,0.45516,0.14818
0.82144,0.28337,0.47469,0.3466,0.41749,0.4087,0.15504
0.64827,0.34213,0.43733,0.31229,0.35969,0.50616,0.1541
0.57349,0.5041,0.471,0.32767,0.55355,0.48526,0.16637
0.55201,0.53434,0.42691,0.35493,0.52453,0.61403,0.21348
0.54227,0.37044,0.44038,0.33558,0.54822,0.52406,0.18053
0.59579,0.29962,0.51941,0.3447,0.68441,0.47121,0.13366
0.98667,0.32923,0.80234,0.36213,1.15864,0.47395,0.10406
1.00259,0.36145,0.70645,0.33885,0.55998,0.55763,0.11631
0.658,0.22051,0.52858,0.30667,0.30393,0.54595,0.15091
0.68367,0.10543,0.46789,0.31314,0.30504,0.53005,0.14179
0.71543,0.08161,0.52157,0.36557,0.32725,0.50831,0.1464
0.95179,0.1608,0.57772,0.35993,0.34141,0.53772,0.13913
0.95291,0.2815,0.53889,0.3945,0.37058,0.48443,0.13412
0.98715,0.36612,0.5355,0.38417,0.46146,0.54581,0.20074
0.97295,0.42692,0.48305,0.36467,0.4579,0.48249,0.1765
0.91291,0.5059,0.56737,0.37343,0.5504,0.57152,0.16972
0.92596,0.44639,0.614,0.35734,0.52026,0.52208,0.16841
1.13535,0.25238,0.70445,0.39823,0.50739,0.5788,0.19529
1.26657,0.25276,0.70019,0.43162,0.63485,0.63007,0.21887
1.56254,0.41298,0.85437,0.45548,0.66594,0.70012,0.27864
1.83623,0.46143,0.62566,0.50966,0.59863,0.69395,0.26356
1.15004,0.44284,0.60249,0.47982,0.63902,0.60036,0.18418
1.55457,0.41703,0.74467,0.39986,0.54209,0.68933,0.15139
0.95351,0.53231,0.95401,0.38296,0.6876,0.61987,0.09436
0.63515,0.72469,0.58992,0.51703,0.79308,0.46782,0.09445
0.5095,0.67618,0.55234,0.46065,0.88931,0.43588,0.14054
0.76483,0.6961,0.42911,0.39938,0.89064,0.5318,0.22909
1.05852,0.62834,0.4837,0.4085,0.5678,0.79463,0.23074
1.15663,0.65785,0.54089,0.42158,0.6605,0.94408,0.30317
1.15768,0.81443,1.11459,0.59514,1.26029,1.2933,0.64818
1.81206,1.17191,1.66558,1.3009,1.98038,2.41751,1.01548
2.68167,1.8122,1.69342,1.56886,2.25309,3.71364,1.7391
2.88969,1.78574,2.16586,1.65497,2.22529,3.07603,1.1031
1.42006,0.97496,1.57662,1.00545,1.76444,0.95748,0.35221
1.10981,0.92481,0.66665,0.96336,0.55924,0.53977,0.18648
0.90015,0.41775,0.52529,0.50003,0.41811,0.49259,0.1561
1.01563,0.45316,0.57973,0.50813,0.53445,0.61659,0.16991
1.11089,0.48596,0.6298,0.41998,0.58743,0.59121,0.17895
1.07182,0.49461,0.63882,0.36954,0.59558,0.51565,0.15728
1.16181,,0.65674,0.92134,0.54005,0.50386,0.14489
1.30625,,0.66952,0.44175,0.51727,0.45864,0.15669
1.68135,0.58563,0.89508,0.5499,0.91504,0.57394,0.13463
1.85709,0.41971,1.21545,0.75789,1.38953,0.69981,0.11846
2.39111,0.58188,1.53429,0.97097,1.30275,0.93144,0.34462
2.49135,0.59563,1.55383,0.88691,1.21205,0.81943,0.35431
1.5327,0.45322,1.20782,0.80241,0.65832,0.67097,0.33062
1.19294,0.32595,1.00775,0.53455,0.45059,0.58155,0.20697
0.81734,0.33274,0.58539,0.46241,0.43992,0.44716,0.07479
0.57923,0.24479,0.83463,0.36254,0.27843,0.43145,0.03387
0.5434,0.23884,0.51108,0.28924,0.27906,0.43042,0.02835
0.53179,0.20281,0.5166,0.28377,0.26621,0.39771,0.01646
0.63219,0.22122,0.54365,0.28463,0.3067,0.40768,-0.00175
1.09111,0.25956,0.64057,0.29862,0.55478,0.45086,0.02361
1.02869,0.34288,0.97939,0.45473,0.88821,1.07408,0.13049
2.03675,0.51579,1.23709,0.81129,1.51201,0.7339,0.3117
2.34,0.765,1.70048,0.88367,1.776,0.79995,0.30952
1.68598,0.50149,1.14606,0.69183,1.08161,0.65737,0.14664
1.3361,0.40283,0.87591,0.55798,0.67103,0.66814,0.12072
1.07613,0.36212,0.7287,0.56332,0.64575,0.60954,0.11424
1.07286,0.31789,0.64645,0.54948,0.67547,0.55638,0.15912
1.07611,0.29977,0.66666,0.45367,0.55737,0.48683,0.11688
1.0026,0.31612,0.5829,0.38448,0.5623,0.62475,0.12775
0.9474,0.32394,0.59992,0.43901,0.50906,0.29613,0.14135
0.98608,0.4135,0.56476,0.40032,0.51017,0.21534,0.15583
1.11857,0.40293,0.66277,0.39771,0.56218,0.19369,0.18701
1.70835,0.43895,0.98407,0.54049,0.71313,0.24622,0.20837
1.74169,0.4104,1.14005,0.82508,0.88729,0.42932,0.2306
1.62033,0.48289,1.07301,0.59779,0.79597,0.46954,0.16866
1.6055,0.3162,1.0508,0.74264,0.76355,0.48981,0.16073
1.45802,0.40461,0.99679,0.52772,0.68372,0.42316,0.09762
1.26627,0.34567,0.72929,0.41828,0.63212,0.40764,0.09449
0.87468,0.27489,0.45627,0.33371,0.39169,0.21776,0.05899
0.5626,0.29191,0.32559,0.31525,0.3572,0.13872,0.00706
0.46899,0.30273,0.30661,0.30263,0.33406,0.12806,0.00388
0.48657,0.26601,0.34727,0.30172,0.32894,0.14005,0.00628
0.49473,0.29513,0.37887,0.2976,0.34365,0.15597,-0.01036
0.89344,0.30519,0.50507,0.32147,0.39783,0.17424,0.00112
1.54125,0.39161,1.06278,0.47767,0.70082,0.27758,0.06057
2.03546,0.48807,1.49806,0.78079,1.05508,0.41707,0.11943
1.93689,0.8334,1.4211,0.90002,1.08615,0.36883,0.12249
1.4517,0.49968,0.90148,0.7593,0.64402,0.30276,0.11692
1.22958,0.31203,0.7461,0.65694,0.57793,0.3148,0.1332
1.09324,0.27365,0.70717,0.58031,0.51173,0.30696,0.13417
0.98994,0.29999,0.66898,0.53284,0.51845,0.2485,0.15549
0.92954,0.35621,0.59721,0.538,0.53186,0.25565,0.13542
1.0424,0.46834,0.66236,0.50133,0.56396,0.28507,0.15084
1.19209,0.57624,0.67354,0.44629,0.55029,0.33058,0.15942
1.07972,0.55457,0.6637,0.63935,0.51341,0.30845,0.15135
1.2434,0.4606,0.67729,0.61229,0.50881,0.2783,0.17533
1.54409,0.36206,0.87158,0.73276,0.80181,0.29608,0.16758
1.75741,0.47651,1.01139,0.78412,1.15668,0.31333,0.14463
1.81827,0.43976,1.0288,0.72738,0.96884,0.32067,0.17795
1.52208,0.38508,0.90505,0.63684,0.82235,0.32086,0.13115
1.45546,0.43142,0.83528,0.54484,0.77194,0.31694,0.12618
1.08981,0.33831,0.73095,0.45754,0.79104,0.28177,0.07253
0.7267,0.29695,0.47776,0.38282,0.58825,0.19457,0.04628
0.54203,0.28758,0.35892,0.35554,0.59021,0.17946,0.02852
0.44378,0.26634,0.32783,0.32981,0.53747,0.15392,0.02638
0.47853,0.26746,0.32664,0.3132,0.51334,0.16166,0.0137
0.61968,0.28239,0.3619,0.31974,0.49809,0.1871,0.01387
0.86306,0.32232,0.4809,0.34108,0.5606,0.20307,0.03253
1.72495,0.40051,0.96377,0.49821,0.73997,0.24443,0.04726
1.76025,0.63949,1.21446,0.67729,1.37964,0.29661,0.08055
1.78601,1.14504,1.25578,0.95086,1.1332,0.37466,0.10288
1.30494,1.08793,0.94831,0.78519,1.09432,0.2358,0.12344
1.10055,0.42341,0.65221,0.69077,0.93228,0.23864,0.13753
0.86714,0.48622,0.52692,0.56186,0.66495,0.2188,0.12998
0.86043,0.43057,0.51946,0.57703,0.65241,0.15239,0.129
0.88793,0.53601,0.55346,0.50785,0.74561,0.13368,0.10812
0.90629,0.65721,0.51792,0.48138,0.87604,0.1304,0.08121
1.27877,0.73126,0.5394,0.43714,0.84928,0.13253,0.07218
1.1847,0.92584,0.57235,0.4337,0.86339,0.13928,0.11404
1.15249,1.01001,0.62223,0.46195,0.97152,0.12737,0.13734
1.45305,0.94939,0.71601,0.60027,1.03865,0.17897,0.11544
1.72933,0.72214,1.02195,0.72553,1.26965,0.32776,0.21519
1.80733,0.54372,1.1128,0.9145,1.48568,0.42803,0.22499
1.76851,0.47877,1.03325,0.68733,1.55292,0.32477,0.12728
1.58569,0.54962,1.02387,0.61508,1.43804,0.32719,0.03621
1.5916,0.79354,0.9262,0.44378,1.15923,0.30795,0.10548
0.96568,1.05171,0.65012,0.49166,0.85479,0.22846,0.05289
0.61986,0.97021,0.44053,0.78118,0.90347,0.20865,0.01288
0.61154,1.05744,0.46165,0.68814,1.09399,0.22696,0.03701
0.65983,0.59229,0.46705,0.46071,0.86929,0.36303,0.09755
0.65486,0.47448,0.43749,0.43077,1.01459,0.36646,0.03809
0.97289,0.50324,0.88325,0.45212,1.08893,0.25767,0.00665
2.07137,0.53928,1.77744,0.58199,1.12254,0.40163,0.04581
2.55487,0.85141,2.18288,0.861,1.57312,0.53553,0.20885
2.16774,1.41989,1.50603,0.87959,1.36804,0.47582,0.21054
1.41266,0.6483,0.71274,0.90402,1.07026,0.26598,0.23722
0.98589,0.47352,0.66131,0.70154,0.77719,0.27751,0.14794
0.98987,0.5208,0.55418,0.47664,0.63295,0.27601,0.09889
1.33176,0.76567,0.53889,0.41284,0.71682,0.23081,0.07736
1.22497,1.0444,0.53381,0.38359,0.74117,0.24829,0.0825
0.44264,1.26098,0.49492,0.36129,0.75091,0.21315,0.16819
1.13019,0.5559,0.40498,0.39966,0.83223,0.37389,0.23046
0.91373,0.51184,0.38316,0.77398,1.05016,0.43545,0.25865
0.87177,0.40503,0.40061,0.85445,0.99965,0.48373,0.49575
1.20167,0.30647,0.43161,0.93231,1.11575,0.53175,0.47185
1.82143,0.046,0.64464,1.0939,1.3531,0.3889,0.30729
1.80604,0.51943,1.08178,1.24499,1.83714,0.37105,0.27015
1.63135,0.46918,0.98422,1.325,1.3927,0.32422,0.21172
2.08537,-0.025,1.0785,1.22524,1.26672,0.45457,0.18563
1.36021,0.49609,0.7838,1.42919,1.076,0.39597,0.1942
1.05116,-0.02266,0.6896,0.95842,0.88601,0.38195,0.17261
1.03334,0.43391,0.65989,0.68417,0.73196,0.27583,0.24527
0.86615,0.68971,0.58331,0.81814,0.72864,0.24746,0.23265
0.66862,0.86586,0.53066,0.74636,0.68872,0.19293,0.23531
0.90295,0.98475,0.84005,0.70201,0.6824,0.26125,0.33763
1.18037,0.91299,0.74746,0.66431,0.82489,0.35586,0.31185
2.42426,0.97524,1.78881,0.6013,1.49239,0.46814,0.48291
2.3964,1.19001,1.72578,1.06781,2.18623,0.76512,0.38836
2.43548,1.932,2.1076,1.88345,2.76829,0.57057,0.9639
2.47212,2.31867,1.69862,1.57264,1.89505,0.48325,0.928
1.02166,1.22231,1.01293,1.12583,0.82846,0.42393,0.22039
1.24953,0.28701,0.54526,0.64715,0.66505,0.2864,0.20321
1.03067,0.51147,0.59293,0.39178,0.69841,0.26354,0.19219
0.76666,0.85794,0.57882,0.37322,0.72628,0.27339,0.19292
1.12647,1.12581,0.63858,0.36876,0.77059,0.25996,0.20189
0.97195,1.24493,0.53858,0.39771,0.83052,0.21917,0.17774
1.08676,1.08762,0.62229,0.36866,0.8942,0.2429,0.13854
1.19433,0.36748,0.63447,0.43901,1.00181,0.11892,0.1699
1.0197,0.43867,0.7084,0.45369,1.16131,0.21816,0.17035
1.50738,0.31796,0.75291,0.69232,1.22343,0.28447,0.21128
1.25326,0.71764,0.76837,0.78773,1.3795,0.30953,0.19453
1.49396,0.07298,0.83382,0.6567,1.40952,0.36816,0.2055
1.43051,0.26943,0.80015,0.60385,1.2842,0.3692,0.18883
1.29621,0.19213,0.82889,0.68238,1.0878,0.39866,0.14964
1.07591,0.37805,0.83513,0.80186,0.96501,0.39768,0.13259
0.85491,0.79169,0.6705,0.88249,0.81758,0.31009,0.14544
0.84878,1.0506,0.53684,0.7207,0.73732,0.27118,0.24441
0.76558,0.81005,0.53827,0.57788,0.8449,0.24362,0.44762
0.85479,0.83652,0.56974,0.53083,0.86572,0.33908,0.44568
0.88599,0.83783,0.62086,0.59775,0.94554,0.40417,0.34362
1.4652,0.69124,1.0126,0.57472,1.32436,0.47773,0.44399
1.27934,0.76648,0.9192,0.65101,1.5637,0.60751,0.53454
1.04229,0.77247,0.72596,0.75472,1.50855,1.01786,0.59428
1.08265,0.71091,0.88003,0.58244,1.38903,1.03248,0.59799
0.81298,0.28136,0.50745,0.64044,0.92235,0.81354,0.52127
0.64545,0.53251,0.38569,0.59141,0.82483,0.57708,0.46112
0.9256,0.73946,0.43043,0.51326,0.8579,0.51476,0.37824
0.83777,0.8905,0.41264,0.47897,0.86777,0.41073,0.35346
0.79961,0.95827,0.38685,0.62061,0.89785,0.27744,0.20133
0.63933,0.82819,0.36805,0.5311,0.84435,0.33433,0.39195
0.7342,0.77845,0.43182,0.51188,0.93978,0.30027,0.30223
0.69225,0.76517,0.39503,0.52032,0.93765,0.27507,0.36274
0.87095,0.7323,0.43356,0.56544,0.98429,0.43778,0.38132
0.89381,0.57689,0.60459,0.68445,1.01796,0.6115,0.36769
0.89216,0.44871,0.62344,0.77439,1.29139,1.26678,0.37109
1.37709,0.45654,0.75514,0.77885,1.31164,0.43837,0.20279
1.4008,0.695,0.86326,0.766,1.37803,0.5234,0.18505
1.19122,1.28577,0.85283,1.14245,1.07014,0.53713,0.27421
0.94005,0.73676,0.59786,0.83,1.42109,0.63587,0.33288
0.98795,0.71277,0.69506,0.90909,1.08582,0.41234,0.3397
0.61742,0.92027,0.64979,0.90329,1.07232,0.2755,0.46071
0.54367,0.85068,0.50049,0.77341,0.98333,0.24005,0.37385
0.8138,0.76416,0.62255,0.51911,0.99601,0.28615,0.3512
0.99102,0.67997,0.59495,0.5768,1.14641,0.31715,0.40998
1.30323,0.87568,0.94275,0.78072,1.68307,0.72459,0.60347
3.54565,1.52901,1.54957,1.28251,2.41837,1.07263,1.16281
2.90022,1.69628,1.86459,1.98323,3.02826,1.12365,1.61321
2.55717,1.5948,1.88261,1.34291,2.06826,1.11189,1.51174
0.8695,1.09671,1.01797,0.74294,1.62567,0.86591,0.64814
0.71957,0.36024,0.60082,0.66388,1.18903,0.84102,0.40074
1.00074,0.5461,0.50282,0.43133,1.00716,0.67338,0.5485
0.88714,0.64375,0.51573,0.71536,1.02624,0.70534,0.58809
1.32425,0.69131,0.54704,1.08617,1.29267,0.59937,0.72456
1.11427,1.09586,0.66115,1.28984,1.33428,0.73014,0.81482
1.32637,0.32927,0.91112,1.16527,1.50866,0.77516,0.74048
0.92299,0.18913,1.12529,1.09878,1.29415,0.74084,0.95393
1.7512,0.7244,1.14186,1.50977,1.55232,0.75938,1.12417
0.97512,0.59868,0.5941,1.29584,1.39332,1.38649,1.35906
1.04615,0.29584,0.66721,1.08073,1.29585,1.14407,1.06587
2.30206,0.75643,1.20459,1.23248,2.15328,0.96267,0.8073
2.49208,0.18906,1.50432,1.43179,1.45715,0.93517,0.78116
1.78155,0.66147,0.88372,0.87878,1.29059,0.53515,0.85368
1.14506,0.25182,0.30002,0.72393,0.92756,0.35879,0.6445
0.44531,0.71046,0.28731,0.69802,0.77294,0.31484,0.30238
0.53096,0.49472,0.31159,0.49527,0.79444,0.30646,0.23879
0.6761,0.34573,0.48904,0.41005,0.78361,0.35916,0.16231
0.76428,0.34441,0.59154,0.41937,0.75285,0.34725,0.17012
1.06446,0.39221,0.77488,0.46536,0.79609,0.46075,0.22535
2.00573,0.49707,1.07029,0.66946,1.27743,0.56183,0.74808
2.4526,0.88831,1.69812,1.16975,1.77724,0.52291,1.34818
2.18247,1.47129,1.46264,1.42228,1.88076,0.46891,1.35577
1.53112,1.18714,0.93182,1.13871,1.71553,0.44083,0.29043
1.41105,0.60928,0.80602,0.72926,1.44065,0.73493,0.28544
0.89567,0.8497,0.89057,0.67267,1.49,0.55276,0.27364
0.85629,0.45222,0.68131,0.71001,1.3079,0.57051,0.3375
1.03934,0.54729,0.65832,0.59938,1.16514,0.84299,0.29969
1.06574,0.67812,0.48387,0.61039,1.20385,0.69669,0.22995
0.80526,0.74342,0.4584,0.91509,1.16105,0.58875,0.51512
0.77386,0.45203,0.47159,0.81116,1.24544,0.64467,0.45155
0.97203,0.39213,0.49217,,1.147,0.73961,0.64186
1.52141,0.50353,0.54834,1.22751,1.35689,0.87754,0.62416
1.99087,0.94011,1.24077,1.64566,1.71848,0.60857,1.03269
2.32691,1.78744,1.21455,2.29239,2.16622,1.0055,1.26747
3.3736,1.80823,2.22198,2.4563,2.51089,1.14644,1.17383
3.04088,2.3873,1.69262,2.86616,2.7385,1.08007,1.27886
2.22894,2.75327,1.29536,2.15052,2.22203,0.69547,1.07286
1.84461,2.13943,1.01419,1.24378,1.65598,0.83678,1.43496
1.48717,1.09537,0.73474,1.09363,1.26252,0.55454,1.23626
1.06211,1.04462,1.13786,0.92093,1.32328,0.41246,0.98975
1.08765,1.03236,0.92185,0.89964,1.16906,0.37733,0.67886
1.50324,0.85008,0.91528,1.03149,0.98077,0.44907,0.55828
1.47483,0.88552,0.95749,1.00879,1.47667,0.69636,0.59793
2.8071,1.08577,1.8354,1.46255,2.05865,0.9591,1.19529
3.05538,1.97615,1.81,2.88211,3.81949,1.71291,1.58787
2.63989,3.54097,1.93904,2.45014,3.91999,3.01692,2.14916
2.39439,2.55533,1.81368,1.77639,3.40723,3.13718,2.19364
1.76842,1.44538,1.34562,1.00943,2.03298,1.76366,0.31301
1.35222,0.88327,1.14087,1.02142,1.48896,1.22989,0.24766
1.25178,0.80248,0.77154,0.93538,1.38478,0.7038,0.1944
1.00027,1.06854,0.51429,1.04718,1.02268,0.8413,0.37603
0.87084,1.06907,0.40742,0.92044,0.83882,0.6705,0.65213
0.88951,0.90945,0.39628,0.8567,0.79715,0.65598,0.52459
0.76196,0.7771,0.40485,0.92178,0.79192,0.69709,0.53912
0.75537,0.65368,1.37272,0.97267,0.72737,0.70387,0.54818
0.8096,0.72257,0.70479,1.21013,0.79587,0.91807,0.62527
1.05737,0.82977,0.66269,1.26776,0.99147,1.62271,0.72475
0.92921,0.85994,0.75362,1.26729,0.81323,1.95073,0.82779
0.89416,0.77864,0.63421,1.16816,0.72082,1.63509,0.45911
1.15023,1.07783,0.79332,1.20855,1.06736,1.4389,0.28916
1.38969,1.32596,0.9681,1.30345,0.90308,1.95527,0.3542
1.61443,1.47585,1.16983,1.08825,1.20172,1.02248,0.17347
0.94207,1.56198,0.92613,1.093,1.33403,0.53917,0.16448
0.85174,1.10513,0.89504,1.06616,1.04814,0.43372,0.16743
1.24295,0.94371,0.74531,0.82109,1.04556,0.36801,0.18909
1.06232,0.90705,0.65968,0.7383,1.04222,0.94594,0.21836
1.44176,0.89982,0.93049,0.84939,1.47149,1.16834,0.34699
2.34105,1.08399,1.64974,1.91395,2.34279,1.00855,1.05256
3.16292,1.66951,2.23802,3.49539,3.98552,3.07859,2.03166
3.26221,3.84975,2.72323,3.02053,4.2912,2.72423,2.22054
1.52523,1.94301,1.86789,1.83586,1.68899,0.63504,1.20578
1.17678,1.16482,1.23297,1.13067,1.93348,0.7377,0.24058
0.99623,0.89725,1.05362,0.99303,1.56556,0.68536,0.2934
1.16665,0.99991,0.67964,1.01471,1.06754,0.4861,0.28089
0.97005,0.91845,0.50698,1.0793,0.99702,0.88389,0.38871
1.07015,0.72245,0.39426,0.97009,0.98389,0.73892,0.75362
0.73637,0.99809,0.36861,1.00941,0.96285,0.76228,0.73549
0.16355,0.93199,0.3999,1.02922,0.81334,0.73142,0.56501
0.17832,0.91106,0.41663,1.13972,0.7875,0.78894,0.5461
0.39118,0.72334,0.47973,1.26684,0.97094,1.09904,0.515
0.48367,0.79464,0.62409,1.4743,0.99872,1.34293,1.08237
0.82844,1.12406,0.76335,1.64651,1.15356,1.78175,0.72123
1.26346,1.10919,1.00707,1.78986,1.12899,0.96664,0.36546
1.48889,1.08167,0.78153,1.55334,1.19695,0.70589,0.28649
1.69252,1.10325,0.82729,1.5002,1.16825,0.63651,0.31911
0.95814,1.01711,0.73589,1.18856,0.95318,0.53925,0.44912
0.58179,0.84934,0.56811,1.11591,0.96409,0.7424,0.31019
0.94991,0.88647,0.55414,0.86821,0.96148,0.582,0.64754
0.55979,0.72803,0.64921,0.76742,0.88193,0.52728,0.44973
0.63493,0.55968,0.73508,0.54001,0.88247,0.49651,0.41216
1.50063,0.5963,0.64416,0.6475,0.73177,0.51835,0.3295
1.55127,0.78508,1.36311,0.82364,1.32155,0.78166,0.23261
2.03623,1.6853,1.63838,1.17149,2.30096,1.01051,0.63434
1.71733,1.97017,1.40131,1.47673,2.92948,1.81821,0.61014
1.56254,0.78191,1.29686,0.82971,1.80563,2.53635,0.27548
1.04162,0.38822,0.65316,0.70033,1.13855,1.79707,0.2477
1.04369,0.54908,0.78193,0.61935,0.99545,0.63575,0.23736
0.7209,0.52803,0.54137,0.5419,0.8521,0.68374,0.20888
0.83415,0.81277,0.57754,0.50093,0.51402,0.66905,0.22754
0.90143,1.37612,0.50367,0.83853,0.80374,0.90738,0.29709
0.56369,1.27442,0.44293,0.97471,0.64448,0.82262,0.64825
0.53224,1.14736,0.43243,0.97796,0.64126,0.75771,0.68651
0.67132,1.10424,0.4791,1.3256,0.80897,0.94864,0.67502
0.66433,1.35735,0.74332,1.8024,0.98545,1.17822,0.95149
0.73007,1.69353,0.66635,2.00453,1.28783,1.68293,0.51042
1.69208,1.56986,0.81116,1.71349,1.362,1.02567,0.33181
1.72174,1.32228,0.79155,1.48294,1.23925,0.89113,0.30184
0.66003,0.98939,0.57858,1.31496,0.70779,1.17281,0.28939
0.51853,0.82735,0.51197,1.12897,0.62289,1.32361,0.55673
0.66876,0.82499,0.64753,1.27649,0.8544,1.37827,0.70249
1.04245,0.89959,0.49575,1.09921,0.72703,0.89089,0.40638
0.64482,1.04969,0.44591,0.96946,0.90207,1.09192,0.2558
0.60899,0.98172,0.57377,0.85599,0.65146,1.10519,0.3157
1.3985,0.89333,0.77968,1.05584,0.70083,0.80889,0.43573
1.53316,0.78144,1.29438,0.97177,0.74659,0.55551,0.6141
2.84194,0.93513,1.50944,1.04603,1.43905,0.68681,0.64329
3.42857,1.30853,1.34278,0.89357,1.86314,0.81712,0.7357
2.79287,0.9782,1.29805,0.9904,1.5863,1.17392,1.15252
1.66946,1.29527,1.92421,1.34668,1.87104,1.18355,1.11986
0.81922,0.77215,0.93022,1.17203,1.28993,0.94714,0.62686
0.59918,0.56842,0.63797,1.0022,1.17385,1.19238,0.5706
0.45008,0.48658,0.5474,0.784,0.67517,1.08613,0.41709
0.55227,0.67774,0.4997,0.82918,0.6285,0.92127,0.45911
0.66519,0.91196,0.46523,0.85993,0.649,0.88084,0.56489
0.61738,1.01495,0.45758,1.0129,0.63213,0.88288,0.69876
0.45235,0.82713,0.52463,1.18778,0.71646,1.01582,0.71444
0.51422,0.65664,0.45948,1.27899,0.73893,1.28084,0.82839
0.44291,0.64231,0.52747,1.37016,0.81222,1.77056,0.92844
0.68225,0.79901,0.74582,1.49173,0.96578,1.89539,0.30538
1.12342,1.19055,0.81844,1.48488,2.02601,0.87399,0.26396
1.85673,1.02522,1.58422,1.38271,1.21925,0.8205,0.26118
1.9204,0.6853,1.1487,1.23554,1.21277,0.85467,0.25213
1.90184,0.65312,1.0705,1.05936,1.11825,1.06795,0.19829
1.8056,1.21687,0.8572,1.11858,0.78749,0.70738,0.19249
1.16374,1.03452,0.65174,1.07015,0.64899,0.58096,0.16398
