,Puente_Aranda_CO_pmm
5334,0.19019
5335,0.16224
5336,0.15627
5337,0.15847
5338,0.14916
5339,0.11469
5340,0.10879
5341,0.09966
5342,0.08332
5343,0.08457
5344,0.09153
5345,0.11801
5346,0.15868
5347,0.17691
5348,0.19172
5349,0.13434
5350,0.10991
5351,0.10019
5352,0.04636
5353,0.06786
5354,0.0779
5355,0.09583
5356,0.06102
5357,0.23987
5358,0.57283
5359,0.37801
5360,0.22664
5361,0.18942
5362,0.14394
5363,0.14358
5364,0.11738
5365,0.13045
5366,0.1485
5367,0.16575
5368,0.1721
5369,0.34605
5370,0.4117
5371,0.46724
5372,0.43126
5373,0.36941
5374,0.32671
5375,0.1715
5376,0.10963
5377,0.16383
5378,0.15316
5379,0.21955
5380,0.19245
5381,0.68689
5382,0.60322
5383,1.25913
5384,0.77291
5385,0.3079
5386,0.25803
5387,0.25087
5388,0.25264
5389,0.20813
5390,0.23943
5391,0.17601
5392,0.18693
5393,0.26783
5394,0.37078
5395,0.36606
5396,0.4915
5397,0.20565
5398,0.2713
5399,0.17774
5400,0.16628
5401,0.09636
5402,0.10101
5403,0.08139
5404,0.13356
5405,0.3185
5406,0.51607
5407,0.50666
5408,0.44008
5409,0.42323
5410,0.2921
5411,0.29953
5412,0.37639
5413,0.36599
5414,0.27126
5415,0.2598
5416,0.31786
5417,0.40929
5418,0.42437
5419,0.43374
5420,0.50157
5421,0.30345
5422,0.25946
5423,0.27485
5424,0.25847
5425,0.28222
5426,0.19795
5427,0.14879
5428,0.05358
5429,0.16492
5430,0.35253
5431,0.36198
5432,0.33697
5433,0.508455
5434,0.32646
5435,0.20944
5436,0.16231
5437,0.16593
5438,0.25879
5439,0.24178
5440,0.30919
5441,0.43228
5442,0.58962
5443,0.68477
5444,1.3123
5445,1.07418
5446,0.93161
5447,1.24555
5448,0.7831
5449,1.25375
5450,0.31106
5451,0.27391
5452,0.35954
5453,0.54992
5454,0.66595
5455,1.44232
5456,0.64498
5457,1.42641
5458,0.98762
5459,0.96201
5460,0.66551
5461,0.60871
5462,0.51731
5463,0.56682
5464,0.64931
5465,0.77324
5466,0.8598
5467,1.01878
5468,1.02696
5469,0.75241
5470,0.68631
5471,0.45443
5472,0.30591
5473,0.30165
5474,0.18097
5475,0.21467
5476,0.32054
5477,0.48698
5478,0.9015
5479,1.17253
5480,0.92974
5481,0.74659
5482,0.58474
5483,0.54192
5484,0.68123
5485,0.9247
5486,0.79527
5487,0.95033
5488,0.64443
5489,1.14703
5490,0.85457
5491,0.49521
5492,0.62365
5493,0.92184
5494,1.07661
5495,1.05331
5496,0.48245
5497,0.5726
5498,0.5659
5499,0.63311
5500,0.72299
5501,0.61884
5502,0.83453
5503,0.61421
5504,0.65247
5505,0.44645
5506,0.15267
5507,0.07867
5508,0.10203
5509,0.10528
5510,0.11869
5511,0.111
5512,0.14194
5513,0.15958
5514,0.22234
5515,0.26036
5516,0.27711
5517,0.30134
5518,0.25112
5519,0.20279
5520,0.87413
5521,0.69458
5522,1.11785
5523,0.20121
5524,0.07218
5525,0.13609
5526,0.13376
5527,0.17973
5528,0.15763
5529,0.16422
5530,0.06604
5531,0.06434
5532,0.08218
5533,0.0923
5534,0.11714
5535,0.15901
5536,0.52941
5537,0.70601
5538,0.15477
5539,0.30384
5540,0.30984
5541,0.28269
5542,0.52919
5543,0.43652
5544,0.68461
5545,0.40486
5546,0.38815
5547,0.83483
5548,1.12691
5549,1.65277
5550,1.48938
5551,1.93724
5552,1.10617
5553,0.23374
5554,0.12699
5555,0.15386
5556,0.16355
5557,0.17127
5558,0.16083
5559,0.13428
5560,0.19376
5561,0.21712
5562,0.34691
5563,0.28954
5564,0.2829
5565,0.30323
5566,0.35645
5567,0.1265
5568,0.08367
5569,0.06619
5570,0.05478
5571,0.04973
5572,0.07818
5573,0.21606
5574,0.35209
5575,0.2895
5576,0.15985
5577,0.1282
5578,0.12049
5579,0.07139
5580,0.09122
5581,0.07855
5582,0.11269
5583,0.07243
5584,0.12581
5585,0.25587
5586,0.44784
5587,0.43436
5588,0.41754
5589,0.27775
5590,0.44288
5591,0.30917
5592,0.13092
5593,0.04714
5594,0.09972
5595,0.3415
5596,0.2765
5597,0.9311
5598,1.53086
5599,1.46071
5600,0.90412
5601,0.56928
5602,0.14823
5603,0.15428
5604,0.1473
5605,0.1408
5606,0.15569
5607,0.12129
5608,0.14042
5609,0.41251
5610,0.59895
5611,0.59024
5612,0.53073
5613,0.41119
5614,0.45615
5615,0.35148
5616,0.34151
5617,0.2078
5618,0.10095
5619,0.17487
5620,0.08657
5621,0.46012
5622,0.90883
5623,0.48985
5624,0.23416
5625,0.18761
5626,0.15415
5627,
5628,0.16977
5629,0.12967
5630,0.13695
5631,0.11402
5632,0.14337
5633,0.26499
5634,0.23671
5635,0.16302
5636,0.16989
5637,0.2464
5638,0.28472
5639,0.10645
5640,0.06116
5641,0.03153
5642,0.05969
5643,0.02995
5644,0.07655
5645,0.18188
5646,0.33044
5647,0.2511
5648,0.1893
5649,0.1357
5650,0.1629
5651,0.19634
5652,0.20223
5653,0.18568
5654,0.21239
5655,0.17301
5656,0.16581
5657,0.24834
5658,0.42456
5659,0.36645
5660,0.33072
5661,0.30708
5662,0.21448
5663,0.09008
5664,0.11134
5665,0.1052
5666,0.1526
5667,0.2358
5668,0.33495
5669,0.43156
5670,0.66418
5671,0.24407
5672,0.07034
5673,0.06258
5674,0.07645
5675,0.05266
5676,0.06968
5677,0.06967
5678,0.08648
5679,0.08464
5680,0.07366
5681,0.10322
5682,0.19096
5683,0.21956
5684,0.30729
5685,0.27516
5686,0.22121
5687,0.11362
5688,0.06028
5689,0.11495
5690,0.1539
5691,0.05622
5692,0.31064
5693,0.48464
5694,1.12949
5695,0.79736
5696,0.3247
5697,0.34208
5698,0.11
5699,0.13725
5700,0.11909
5701,0.12024
5702,0.11237
5703,0.08079
5704,0.07134
5705,0.21861
5706,0.28093
5707,0.24484
5708,0.25084
5709,0.37111
5710,0.35608
5711,0.37841
5712,0.1512
5713,0.17292
5714,0.14118
5715,0.36681
5716,0.29615
5717,0.98853
5718,1.34087
5719,0.40968
5720,0.16424
5721,0.07508
5722,0.06262
5723,0.04719
5724,0.10761
5725,0.08361
5726,0.08623
5727,0.06091
5728,0.0895
5729,0.21881
5730,0.35011
5731,0.27757
5732,0.17193
5733,0.16934
5734,0.1974
5735,0.06007
5736,0.01094
5737,0.01057
5738,0.00749
5739,-0.03374
5740,-0.00948
5741,0.1073
5742,0.28972
5743,0.59745
5744,0.34519
5745,0.15022
5746,0.1005
5747,0.11113
5748,0.14442
5749,0.17974
5750,0.13359
5751,0.5808800000000001
5752,0.44494
5753,0.58966
5754,0.7576
5755,0.76135
5756,0.82369
5757,0.6595
5758,0.67357
5759,0.48483
5760,0.37528
5761,0.27377
5762,0.24331
5763,0.46208
5764,0.37769
5765,0.59556
5766,0.78781
5767,0.74882
5768,0.76185
5769,0.50628
5770,0.36727
5771,0.40513
5772,0.3667
5773,0.40086
5774,0.40421
5775,0.37117
5776,0.44418
5777,0.69249
5778,0.92814
5779,0.92768
5780,0.88583
5781,0.88478
5782,0.79629
5783,0.60209
5784,0.58552
5785,0.46206
5786,0.63263
5787,0.67472
5788,1.146
5789,1.15728
5790,3.02099
5791,2.48311
5792,0.5724
5793,0.41846
5794,0.40594
5795,0.36549
5796,0.3404
5797,0.39564
5798,0.40474
5799,0.39174
5800,0.54951
5801,0.74882
5802,0.66169
5803,0.9516
5804,0.7226
5805,1.06247
5806,1.02289
5807,0.42179
5808,0.53497
5809,0.70233
5810,0.75153
5811,0.79431
5812,0.81256
5813,0.96021
5814,1.82212
5815,1.26009
5816,1.54361
5817,0.91592
5818,0.50639
5819,0.54435
5820,0.57537
5821,0.4755
5822,0.62368
5823,0.57806
5824,0.6003
5825,0.74311
5826,0.94839
5827,0.97404
5828,0.68266
5829,0.75624
5830,0.72026
5831,0.74796
5832,0.47117
5833,0.43319
5834,0.57095
5835,0.77534
5836,0.95782
5837,0.92793
5838,0.96769
5839,0.83351
5840,0.3654
5841,0.30206
5842,0.33522
5843,0.34609
5844,0.38671
5845,0.37037
5846,0.4004
5847,0.41624
5848,0.40796
5849,0.62467
5850,0.6624
5851,0.4985
5852,0.70233
5853,0.91696
5854,0.84853
5855,0.55511
5856,0.45507
5857,0.43146
5858,0.32402
5859,0.28343
5860,0.55662
5861,1.00617
5862,1.3648
5863,1.0884
5864,0.64452
5865,0.45891
5866,0.39439
5867,0.37171
5868,0.4158
5869,0.39161
5870,0.5471
5871,0.44738
5872,0.51032
5873,0.64401
5874,0.83559
5875,0.98958
5876,1.2884
5877,1.77908
5878,1.69011
5879,1.36174
5880,0.82936
5881,0.83808
5882,1.07077
5883,1.02702
5884,0.82801
5885,1.94418
5886,2.59647
5887,2.19552
5888,0.90388
5889,0.47158
5890,0.43606
5891,0.36905
5892,0.42032
5893,0.40066
5894,0.40846
5895,0.38598
5896,0.47022
5897,0.58914
5898,0.76716
5899,0.63541
5900,0.54865
5901,0.75841
5902,0.84016
5903,0.48927
5904,0.29174
5905,0.27606
5906,0.37979
5907,0.36371
5908,0.57631
5909,1.84981
5910,2.02005
5911,1.82047
5912,0.74849
5913,0.53694
5914,0.59739
5915,0.53615
5916,0.48818
5917,0.56921
5918,0.48874
5919,0.60591
5920,0.52034
5921,0.68705
5922,0.81437
5923,0.6901
5924,0.79968
5925,0.93387
5926,0.65237
5927,0.47687
5928,0.3104
5929,0.32365
5930,0.31232
5931,0.31842
5932,0.29285
5933,0.67857
5934,0.85491
5935,0.79941
5936,0.58846
5937,0.47193
5938,0.41815
5939,0.40823
5940,0.39937
5941,0.3583
5942,0.37798
5943,0.39643
5944,0.48944
5945,0.56092
5946,0.67932
5947,0.64491
5948,0.75485
5949,0.62293
5950,0.57959
5951,0.48837
5952,0.31715
5953,0.52302
5954,0.51712
5955,0.51457
5956,0.5153
5957,1.65835
5958,2.62069
5959,1.53239
5960,0.6297
5961,0.47181
5962,0.48536
5963,0.43361
5964,0.43766
5965,0.39899
5966,0.42075
5967,0.47427
5968,0.50001
5969,0.55646
5970,0.80205
5971,0.87127
5972,0.79089
5973,0.83322
5974,0.66844
5975,0.42569
5976,0.45147
5977,0.43598
5978,0.46192
5979,0.7926
5980,0.36749
5981,0.57851
5982,0.76773
5983,0.55567
5984,0.45828
5985,0.4265
5986,0.39532
5987,0.38083
5988,0.41875
5989,0.46305
5990,0.44664
5991,0.42901
5992,0.48313
5993,0.55785
5994,0.62919
5995,0.66355
5996,0.60509
5997,0.5599
5998,0.87198
5999,0.72407
6000,0.63946
6001,0.39534
6002,0.30466
6003,0.39151
6004,0.50548
6005,0.44467
6006,0.51836
6007,0.37929
6008,0.32405
6009,0.30601
6010,0.33592
6011,0.33659
6012,0.34547
6013,0.36907
6014,0.32081
6015,0.39828
6016,0.47138
6017,0.47048
6018,0.46138
6019,0.498
6020,0.44675
6021,0.52563
6022,0.35747
6023,0.33211
6024,0.28871
6025,0.28111
6026,0.40794
6027,1.12513
6028,0.49791
6029,0.67142
6030,0.67031
6031,0.76656
6032,0.50576
6033,0.49749
6034,0.47865
6035,0.48516
6036,0.577465
6037,0.57163
6038,0.54088
6039,0.40175
6040,0.49455
6041,0.65124
6042,1.01158
6043,0.92253
6044,1.06578
6045,1.34697
6046,1.17043
6047,1.09292
6048,1.01344
6049,0.66527
6050,0.99869
6051,0.84559
6052,1.1083
6053,1.51907
6054,1.97911
6055,2.31015
6056,1.84919
6057,0.46291
6058,0.45537
6059,0.40977
6060,0.47327
6061,0.56483
6062,0.54063
6063,0.47351
6064,0.57712
6065,0.69555
6066,0.9586
6067,1.07588
6068,0.93269
6069,0.81527
6070,0.92922
6071,0.60409
6072,0.6286
6073,0.55705
6074,0.42383
6075,0.65006
6076,0.56037
6077,3.10556
6078,1.40244
6079,0.89998
6080,0.67006
6081,0.47587
6082,0.51457
6083,0.40179
6084,0.44133
6085,0.4282
6086,0.38836
6087,0.45431
6088,0.54638
6089,0.64846
6090,1.09998
6091,1.24918
6092,1.27433
6093,1.00935
6094,1.03777
6095,0.53907
6096,0.85045
6097,0.86391
6098,0.72745
6099,0.5721
6100,0.80667
6101,1.46819
6102,2.40935
6103,3.59905
6104,0.85747
6105,0.48603
6106,0.43379
6107,0.44089
6108,0.40445
6109,0.37728
6110,0.43541
6111,0.37654
6112,0.52104
6113,0.71826
6114,0.80431
6115,0.71428
6116,0.64078
6117,0.57117
6118,0.70968
6119,0.42218
6120,0.28678
6121,0.27502
6122,0.28029
6123,0.31477
6124,0.41615
6125,0.62077
6126,1.03614
6127,0.6945
6128,0.57264
6129,0.45244
6130,0.46637
6131,0.3693
6132,0.42352
6133,0.40493
6134,0.41504
6135,0.48138
6136,0.49764
6137,0.68182
6138,0.90468
6139,0.7664
6140,0.70334
6141,0.76766
6142,0.5826
6143,1.13553
6144,2.18353
6145,0.75928
6146,0.7821
6147,0.38004
6148,0.31327
6149,0.52557
6150,0.63282
6151,0.52812
6152,0.48777
6153,0.43852
6154,0.45373
6155,0.43785
6156,0.44043
6157,0.46807
6158,0.48011
6159,0.45418
6160,0.4599
6161,0.60288
6162,0.57816
6163,0.62684
6164,0.70247
6165,0.58651
6166,0.49737
6167,0.34211
6168,0.32165
6169,0.34439
6170,1.57933
6171,1.12648
6172,2.30235
6173,2.28418
6174,1.44325
6175,0.36353
6176,0.29267
6177,0.29266
6178,0.31307
6179,0.31398
6180,0.35715
6181,0.34464
6182,0.35793
6183,0.36258
6184,0.40026
6185,0.49153
6186,0.54765
6187,0.48696
6188,0.51963
6189,0.52347
6190,0.45315
6191,0.36987
6192,0.32565
6193,0.27674
6194,0.25217
6195,1.02729
6196,0.46196
6197,1.09643
6198,1.82847
6199,2.20425
6200,1.91358
6201,1.15799
6202,0.94668
6203,0.515895
6204,0.7414
6205,0.7891
6206,0.55062
6207,0.45464
6208,0.46681
6209,0.94947
6210,1.38665
6211,1.38751
6212,1.88869
6213,3.24385
6214,1.38202
6215,0.99095
6216,0.61792
6217,0.56945
6218,0.50885
6219,0.67252
6220,0.80788
6221,1.46263
6222,2.21509
6223,2.35258
6224,1.96739
6225,1.40107
6226,0.92814
6227,0.77266
6228,0.77994
6229,0.76793
6230,0.86716
6231,0.87314
6232,0.97324
6233,1.05911
6234,1.66357
6235,1.86803
6236,1.93641
6237,1.27569
6238,1.57718
6239,1.84261
6240,1.33387
6241,0.94306
6242,0.89436
6243,0.79691
6244,1.0733
6245,2.12591
6246,2.36095
6247,2.73988
6248,1.65065
6249,0.81498
6250,0.68918
6251,0.63398
6252,0.8303
6253,0.70382
6254,0.74138
6255,0.72352
6256,0.96762
6257,1.25178
6258,1.51717
6259,0.7729
6260,0.86724
6261,1.08889
6262,0.90286
6263,0.56417
6264,0.44006
6265,0.40613
6266,0.39305
6267,0.4142
6268,0.50943
6269,1.5370650000000001
6270,2.1901349999999997
6271,2.05319
6272,1.003095
6273,0.6893849999999999
6274,0.56667
6275,0.6078
6276,0.638665
6277,0.633865
6278,0.64863
6279,0.620845
6280,0.6000000000000001
6281,0.6994549999999999
6282,0.8139
6283,0.995285
6284,1.154665
6285,1.026295
6286,1.057255
6287,0.81463
6288,0.7479100000000001
6289,0.65265
6290,0.64859
6291,0.6668149999999999
6292,0.94148
6293,1.282745
6294,1.637505
6295,1.308655
6296,1.440555
6297,0.954215
6298,0.74752
6299,0.6288199999999999
6300,0.625985
6301,0.6051949999999999
6302,0.90735
6303,0.69834
6304,0.69437
6305,0.9263
6306,0.99859
6307,1.17474
6308,1.16857
6309,1.17155
6310,0.73031
6311,1.05274
6312,0.76626
6313,1.26536
6314,2.56057
6315,2.86239
6316,1.13245
6317,2.68359
6318,1.50764
6319,0.66728
6320,1.0098
6321,0.76844
6322,0.19132
6323,0.14024
6324,0.21685
6325,0.23123
6326,0.26887
6327,0.28889
6328,0.27015
6329,0.39301
6330,0.57688
6331,1.044
6332,0.99389
6333,0.94979
6334,0.87173
6335,1.09082
6336,0.69436
6337,0.89551
6338,1.4727
6339,0.96066
6340,1.18998
6341,1.0914
6342,1.3285
6343,1.01562
6344,0.78473
6345,0.90046
6346,0.17298
6347,0.06195
6348,0.14037
6349,0.26862
6350,0.41937
6351,0.23605
6352,0.29045
6353,0.36568
6354,0.46687
6355,0.5791
6356,1.02456
6357,0.7424
6358,0.23145
6359,0.11028
6360,0.04294
6361,0.08792
6362,0.22643
6363,0.06143
6364,0.31399
6365,1.27828
6366,2.16706
6367,1.5793
6368,0.66898
6369,0.49867
6370,0.5691
6371,0.37505
6372,0.27273
6373,0.2924
6374,0.25976
6375,0.3826
6376,0.58947
6377,0.75807
6378,1.16368
6379,1.18059
6380,0.76979
6381,1.2387
6382,1.17511
6383,0.46138
6384,0.54508
6385,0.24112
6386,0.15428
6387,0.13475
6388,0.29148
6389,0.78017
6390,2.49389
6391,1.90526
6392,0.98438
6393,0.53521
6394,0.38342
6395,0.32676
6396,0.36141
6397,0.33698
6398,0.31991
6399,0.48828
6400,0.49826
6401,0.80983
6402,0.67388
6403,1.51181
6404,0.68167
6405,0.92511
6406,0.59968
6407,0.36614
6408,0.1623
6409,0.08476
6410,0.14407
6411,0.25291
6412,0.45244
6413,0.75505
6414,1.78323
6415,2.30402
6416,1.54351
6417,1.02295
6418,0.64943
6419,0.50226
6420,0.61011
6421,0.38042
6422,0.32473
6423,0.41504
6424,0.46655
6425,0.64897
6426,0.86579
6427,0.75237
6428,0.55807
6429,0.41049
6430,0.32561
6431,0.08228
6432,0.1773
6433,0.08221
6434,0.08176
6435,0.04113
6436,0.12061
6437,0.44997
6438,1.65042
6439,1.09371
6440,0.64449
6441,0.35105
6442,0.13479
6443,0.1233
6444,0.12286
6445,0.11889
6446,0.15825
6447,0.1527
6448,0.22776
6449,0.5306
6450,0.65312
6451,0.82428
6452,0.56897
6453,0.51736
6454,0.37932
6455,0.10261
6456,0.06603
6457,0.06463
6458,0.09587
6459,0.31589
6460,0.2703
6461,0.95359
6462,2.06113
6463,2.54821
6464,1.82816
6465,0.68895
6466,0.32874
6467,0.27323
6468,0.36915
6469,0.60229
6470,0.32243
6471,0.36166
6472,0.38096
6473,0.66382
6474,1.00593
6475,0.67413
6476,0.54367
6477,0.59923
6478,0.4934
6479,0.49925
6480,0.32702
6481,1.37661
6482,0.74821
6483,0.794
6484,0.71943
6485,1.29773
6486,1.51271
6487,1.29517
6488,1.1332
6489,2.20142
6490,1.40477
6491,0.49861
6492,0.80188
6493,0.27013
6494,0.44557
6495,0.29844
6496,0.30248
6497,0.35011
6498,0.46901
6499,0.39338
6500,0.43057
6501,0.84011
6502,0.72807
6503,0.54067
6504,0.47767
6505,0.62861
6506,0.52847
6507,0.26996
6508,0.18042
6509,0.13627
6510,0.52292
6511,0.61258
6512,0.40999
6513,0.20851
6514,0.21964
6515,0.27481
6516,0.22387
6517,0.16293
6518,0.25003
6519,0.35621
6520,0.46292
6521,0.93993
6522,1.14969
6523,1.36523
6524,0.54042
6525,1.01903
6526,1.07918
6527,0.42491
6528,0.65908
6529,0.47309
6530,0.38032
6531,0.41195
6532,0.50436
6533,1.48949
6534,2.13657
6535,1.69658
6536,1.91695
6537,1.10526
6538,0.5701
6539,0.43268
6540,0.27332
6541,0.59433
6542,0.42274
6543,0.49657
6544,0.58921
6545,0.8063
6546,1.00705
6547,1.1693
6548,1.05497
6549,0.99291
6550,2.21017
6551,0.79643
6552,0.82778
6553,3.33949
6554,2.46001
6555,0.51192
6556,0.42663
6557,0.93436
6558,1.63199
6559,1.72977
6560,1.84942
6561,1.22911
6562,0.95711
6563,0.79716
6564,0.66254
6565,0.63416
6566,0.67554
6567,0.6005
6568,0.54351
6569,0.87758
6570,1.23204
6571,1.16896
6572,1.71694
6573,1.62119
6574,1.36038
6575,0.92468
6576,0.6325
6577,1.56318
6578,1.37847
6579,0.50309
6580,0.61652
6581,1.73131
6582,2.91729
6583,2.10939
6584,2.40953
6585,1.43206
6586,0.4675
6587,0.5231
6588,0.46992
6589,0.62872
6590,0.67804
6591,0.51079
6592,0.61864
6593,0.74983
6594,0.92724
6595,0.75758
6596,0.98453
6597,0.91455
6598,1.4883
6599,0.81864
6600,0.77721
6601,1.68089
6602,0.46497
6603,0.44575
6604,0.83569
6605,1.32842
6606,2.34545
6607,1.00636
6608,1.30523
6609,0.7009
6610,0.80228
6611,2.20509
6612,0.63362
6613,0.53643
6614,0.45927
6615,0.44493
6616,0.50423
6617,0.83884
6618,1.39093
6619,1.35708
6620,1.31873
6621,1.07503
6622,1.16317
6623,1.16528
6624,1.2561
6625,0.57139
6626,0.61568
6627,1.20257
6628,0.48176
6629,1.62637
6630,2.09981
6631,2.83007
6632,0.62087
6633,0.44723
6634,0.45885
6635,0.45681
6636,0.45581
6637,0.4568
6638,0.55507
6639,0.45979
6640,0.48434
6641,0.85845
6642,1.25418
6643,1.42341
6644,1.98158
6645,2.69521
6646,1.81819
6647,0.78512
6648,3.21903
6649,3.30827
6650,1.75469
6651,1.3573
6652,0.9351
6653,1.75085
6654,2.07962
6655,2.32555
6656,2.17802
6657,0.935
6658,0.48749
6659,0.41743
6660,0.61037
6661,0.99641
6662,1.06313
6663,0.81697
6664,0.76798
6665,0.87708
6666,0.8309
6667,1.60578
6668,1.21285
6669,0.93084
6670,1.22903
6671,1.74343
6672,1.10898
6673,1.00422
6674,1.10977
6675,0.97913
6676,1.2509
6677,1.70461
6678,2.13605
6679,1.59352
6680,0.92681
6681,0.37725
6682,0.26144
6683,0.23874
6684,0.47669
6685,0.57708
6686,0.53234
6687,0.49531
6688,0.51833
6689,0.53704
6690,0.74804
6691,1.09794
6692,1.07669
6693,0.44058
6694,0.97376
6695,0.83038
6696,0.58203
6697,0.31482
6698,0.45334
6699,0.4228
6700,0.75346
6701,1.66907
6702,2.81956
6703,1.74858
6704,1.34493
6705,1.00789
6706,0.59253
6707,0.51944
6708,0.46173
6709,0.60386
6710,0.70496
6711,0.654
6712,0.75463
6713,0.94485
6714,1.77355
6715,1.65402
6716,1.03344
6717,0.98298
6718,0.99457
6719,0.74964
6720,0.53981
6721,0.58654
6722,0.55732
6723,0.57374
6724,0.63175
6725,1.04804
6726,2.6969
6727,2.40825
6728,1.64619
6729,1.33848
6730,0.86155
6731,0.83327
6732,0.82276
6733,0.8531
6734,1.03817
6735,1.03803
6736,0.78118
6737,1.20969
6738,1.68992
6739,1.82644
6740,2.60961
6741,1.95273
6742,1.32478
6743,1.71387
6744,1.97827
6745,1.35197
6746,0.96441
6747,0.95674
6748,1.11164
6749,1.71988
6750,2.5587
6751,2.99405
6752,1.69877
6753,0.45316
6754,0.40971
6755,0.36721
6756,0.40975
6757,0.37761
6758,0.41516
6759,0.4453
6760,0.45577
6761,0.6933
6762,1.01397
6763,1.26862
6764,1.00977
6765,0.86913
6766,0.96944
6767,0.90157
6768,0.72239
6769,0.72313
6770,0.75392
6771,0.57194
6772,0.90403
6773,1.06002
6774,1.51405
6775,1.71987
6776,1.75829
6777,1.68956
6778,1.27707
6779,0.94307
6780,0.80826
6781,0.71416
6782,0.57794
6783,0.52901
6784,0.476
6785,0.6716
6786,0.90505
6787,1.1581
6788,0.95578
6789,1.03373
6790,0.90193
6791,1.02951
6792,0.59847
6793,0.45838
6794,0.52957
6795,0.569
6796,0.62961
6797,0.9058
6798,1.80768
6799,1.9173
6800,1.48487
6801,0.85158
6802,0.55372
6803,0.76995
6804,0.68178
6805,0.72622
6806,0.93039
6807,2.10249
6808,2.69074
6809,3.58932
6810,1.36703
6811,1.2268
6812,1.5969
6813,1.39642
6814,1.35796
6815,1.23363
6816,0.8105
6817,0.27801
6818,1.03842
6819,2.55278
6820,4.17508
6821,3.6953
6822,1.13627
6823,1.36347
6824,0.65301
6825,0.44572
6826,0.5105
6827,0.5018
6828,0.46557
6829,0.44548
6830,0.44696
6831,0.51712
6832,0.46676
6833,0.45289
6834,0.54839
6835,0.48526
6836,0.56257
6837,0.39031
6838,0.33515
6839,0.29949
6840,0.59899
6841,0.204
6842,0.23259
6843,0.38268
6844,1.35277
6845,0.29077
6846,0.32176
6847,0.17279
6848,0.17135
6849,0.20754
6850,0.21493
6851,0.19197
6852,0.1917
6853,0.21177
6854,0.21174
6855,0.27136
6856,0.30702
6857,0.38195
6858,0.48295
6859,0.5169
6860,0.32659
6861,0.40186
6862,0.37618
6863,0.22573
6864,0.54257
6865,4.02207
6866,2.1865
6867,2.85751
6868,0.79641
6869,1.79926
6870,0.52189
6871,0.27718
6872,0.44458
6873,0.21989
6874,0.18039
6875,0.21678
6876,0.32351
6877,0.34425
6878,0.53276
6879,0.28552
6880,0.34346
6881,0.55322
6882,0.64785
6883,2.09743
6884,2.46494
6885,4.60328
6886,0.61891
6887,0.53968
6888,0.74014
6889,0.30282
6890,0.32557
6891,1.80923
6892,2.49913
6893,1.34625
6894,2.86371
6895,3.28693
6896,1.81116
6897,2.30821
6898,0.524065
6899,0.470445
6900,0.68361
6901,0.96262
6902,0.93113
6903,0.93956
6904,0.97352
6905,4.02757
6906,3.89099
6907,2.15974
6908,1.38797
6909,0.65961
6910,0.47503
6911,0.38138
6912,0.46487
6913,0.8077
6914,1.07864
6915,0.67541
6916,0.37883
6917,4.19564
6918,2.82283
6919,3.00317
6920,1.03612
6921,0.91541
6922,0.73412
6923,0.67157
6924,0.73355
6925,0.77792
6926,0.55187
6927,0.61721
6928,0.77697
6929,1.03831
6930,1.27183
6931,1.78993
6932,1.82098
6933,1.44816
6934,2.30678
6935,1.70968
6936,1.47494
6937,1.09785
6938,1.089
6939,1.27869
6940,1.17649
6941,2.05459
6942,2.74235
6943,3.31734
6944,1.98628
6945,0.84817
6946,0.62185
6947,0.48219
6948,0.42421
6949,0.57016
6950,0.78845
6951,0.78334
6952,0.82686
6953,1.09226
6954,1.26976
6955,0.9796
6956,0.88819
6957,0.91552
6958,0.89188
6959,0.95022
6960,1.10202
6961,0.70406
6962,0.60331
6963,0.55369
6964,0.74357
6965,1.56985
6966,2.83758
6967,1.15298
6968,0.5136
6969,0.65932
6970,0.60996
6971,0.69909
6972,0.74595
6973,0.69543
6974,0.66913
6975,0.64916
6976,0.96542
6977,1.12284
6978,1.45757
6979,1.63732
6980,1.23707
6981,1.7232
6982,1.04349
6983,0.80058
6984,0.77698
6985,0.58561
6986,0.29067
6987,0.40141
6988,0.74318
6989,0.60321
6990,1.11764
6991,1.41927
6992,1.49044
6993,1.15922
6994,0.67572
6995,0.455
6996,0.43538
6997,0.40717
6998,0.54876
6999,0.45542
7000,0.46576
7001,1.65649
7002,1.6257
7003,1.05643
7004,1.33491
7005,1.20451
7006,0.76586
7007,1.3791
7008,0.71094
7009,1.44198
7010,2.80287
7011,2.95024
7012,3.26213
7013,2.42015
7014,1.24462
7015,0.92396
7016,2.28072
7017,1.03352
7018,0.4787
7019,0.27761
7020,0.35177
7021,0.399
7022,0.44833
7023,0.48561
7024,0.75211
7025,0.68782
7026,0.72412
7027,0.73697
7028,0.83291
7029,0.94054
7030,0.9546
7031,0.67037
7032,0.40035
7033,0.52054
7034,0.36712
7035,0.47961
7036,0.55628
7037,1.18517
7038,2.00917
7039,1.81023
7040,1.53988
7041,0.99199
7042,0.55032
7043,0.69023
7044,0.67461
7045,0.7611
7046,0.6528
7047,0.59103
7048,0.45943
7049,0.72809
7050,0.80801
7051,0.72282
7052,1.09472
7053,1.55764
7054,0.79625
7055,0.70964
7056,0.49039
7057,0.38334
7058,0.33076
7059,0.48932
7060,0.64661
7061,1.00293
7062,1.4673
7063,2.60491
7064,2.1874
7065,1.13851
7066,0.902905
7067,0.667765
7068,0.634995
7069,0.631575
7070,3.27634
7071,0.96262
7072,1.49413
7073,1.56618
7074,1.91438
7075,2.06637
7076,2.05325
7077,2.45698
