,Tunal_CO_pmm
7219,1.2976
7220,1.1837
7221,0.7726
7222,0.8714
7223,1.4636
7224,2.0051
7225,1.609
7226,0.8227
7227,0.9312
7228,0.6907
7229,1.3039
7230,2.6888
7231,1.4299
7232,0.9308
7233,0.8797
7234,1.0786
7235,0.7337
7236,0.9178
7237,0.985
7238,1.1795
7239,0.8209
7240,0.9013
7241,1.2887
7242,1.5493
7243,2.1525
7244,1.6694
7245,1.0998
7246,1.3636
7247,1.1632
7248,1.2717
7249,1.1798
7250,0.6861
7251,0.7906
7252,0.8868
7253,1.0736
7254,1.3322
7255,1.5297
7256,2.1044
7257,1.6956
7258,1.1159
7259,0.83
7260,0.7009
7261,0.7467
7262,0.7163
7263,0.8854
7264,0.9682
7265,1.2408
7266,1.216
7267,1.449
7268,1.4769
7269,1.5997
7270,1.2647
7271,1.0428
7272,0.8855
7273,0.8461
7274,0.7978
7275,0.5955
7276,0.5056
7277,0.8529
7278,1.0641
7279,0.971
7280,0.663
7281,0.632
7282,0.6396
7283,0.6926
7284,0.778
7285,0.6932
7286,0.8282
7287,1.1092
7288,1.1157
7289,1.0204
7290,1.2567
7291,1.0057
7292,0.8615
7293,0.8086
7294,0.7469
7295,0.684
7296,0.6139
7297,0.5523
7298,0.6385
7299,0.7114
7300,0.6822
7301,0.7305
7302,0.8388
7303,0.786
7304,0.8743
7305,0.8533
7306,0.8405
7307,0.708
7308,0.6373
7309,0.7293
7310,0.7381
7311,0.7634
7312,1.1431
7313,1.1994
7314,1.3253
7315,1.3981
7316,1.0876
7317,0.8996
7318,0.7543
7319,0.9899
7320,0.7237
7321,0.4742
7322,0.4594
7323,0.489
7324,0.6117
7325,1.3869
7326,1.7273
7327,1.4083
7328,1.4262
7329,1.1216
7330,1.0259
7331,0.9369
7332,0.8113
7333,0.8619
7334,0.7623
7335,0.7379
7336,0.863
7337,1.3557
7338,1.5074
7339,1.5866
7340,1.4345
7341,1.5879
7342,1.69
7343,0.9989
7344,0.6282
7345,0.5078
7346,0.5151
7347,0.6176
7348,0.7842
7349,1.2163
7350,1.053
7351,1.8563
7352,2.2414
7353,1.9574
7354,1.5391
7355,1.0857
7356,0.8092
7357,0.7015
7358,0.699
7359,0.7885
7360,0.837
7361,1.118
7362,1.5478
7363,1.7152
7364,1.4893
7365,1.5043
7366,0.9149
7367,0.9429
7368,0.6749
7369,0.5714
7370,0.469
7371,0.3648
7372,0.444
7373,1.0472
7374,1.6885
7375,1.8044
7376,1.4618
7377,
7378,
7379,0.8371
7380,0.9005
7381,1.1297
7382,1.3391
7383,1.7008
7384,1.5331
7385,2.1029
7386,3.6984
7387,4.9429
7388,2.5837
7389,2.2379
7390,1.7171
7391,1.3035
7392,0.764
7393,0.8822
7394,0.8196
7395,1.1518
7396,1.2448
7397,2.0587
7398,3.1113
7399,3.2825
7400,2.7434
7401,1.8974
7402,0.9701
7403,0.5916
7404,0.5166
7405,0.7927
7406,0.8907
7407,0.8304
7408,0.9569
7409,1.2765
7410,1.4111
7411,1.8231
7412,1.18
7413,1.0795
7414,0.6588
7415,0.6248
7416,0.5321
7417,0.4894
7418,0.4365
7419,0.4932
7420,0.4709
7421,0.9455
7422,1.443
7423,1.336
7424,0.5468
7425,0.5339
7426,0.4408
7427,0.413
7428,0.4793
7429,0.5201
7430,0.464
7431,0.5357
7432,0.5354
7433,0.6628
7434,0.6767
7435,0.7977
7436,0.8831
7437,1.0133
7438,0.9064
7439,0.526
7440,0.598
7441,0.5469
7442,0.446
7443,0.5119
7444,0.6074
7445,0.6436
7446,1.2259
7447,1.7519
7448,1.3467
7449,0.615
7450,0.4446
7451,0.4546
7452,0.4609
7453,0.502
7454,0.4857
7455,0.4711
7456,0.8767
7457,1.0259
7458,0.6923
7459,0.7733
7460,0.6898
7461,0.6367
7462,0.7448
7463,0.6365
7464,0.5591
7465,0.4452
7466,0.4857
7467,0.5558
7468,0.9754
7469,1.4117
7470,1.5901
7471,1.5715
7472,1.7197
7473,1.5551
7474,
7475,
7476,
7477,0.5396
7478,0.9681
7479,1.0239
7480,1.1331
7481,1.4021
7482,1.1054
7483,1.6859
7484,1.9104
7485,2.4617
7486,2.1936
7487,1.1463
7488,0.8283
7489,0.402
7490,0.4678
7491,0.6717
7492,0.9926
7493,1.0473
7494,1.4698
7495,1.1889
7496,0.884
7497,0.9785
7498,0.8425
7499,0.5757
7500,0.9218
7501,0.8636
7502,0.9809
7503,0.9766
7504,1.0545
7505,1.2674
7506,1.7453
7507,1.6809
7508,1.8799
7509,1.3513
7510,1.2343
7511,1.3254
7512,1.0321
7513,1.0188
7514,0.7681
7515,0.8317
7516,0.9151
7517,1.1612
7518,1.5677
7519,1.1087
7520,0.9583
7521,0.7397
7522,0.7397
7523,0.9012
7524,0.8529
7525,0.9251
7526,0.9627
7527,1.2168
7528,1.6816
7529,1.6303
7530,1.8866
7531,2.1213
7532,1.6149
7533,1.1858
7534,1.0479
7535,0.8313
7536,0.758
7537,0.6031
7538,0.5041
7539,0.5408
7540,0.8051
7541,1.5894
7542,2.9315
7543,2.6523
7544,1.3937
7545,1.1327
7546,1.0628
7547,0.9547
7548,0.8497
7549,0.8459
7550,0.9179
7551,0.8202
7552,0.9338
7553,1.0482
7554,1.3019
7555,1.4038
7556,1.1312
7557,1.2255
7558,0.8485
7559,0.8906
7560,0.5654
7561,0.537
7562,0.57
7563,0.5652
7564,0.6835
7565,1.4631
7566,1.7806
7567,1.3686
7568,0.6072
7569,0.6186
7570,0.6529
7571,0.8728
7572,1.0057
7573,0.8479
7574,0.8366
7575,0.8704
7576,0.9664
7577,1.2963
7578,0.8033
7579,0.7086
7580,0.6092
7581,0.5691
7582,0.5825
7583,0.4744
7584,0.6366
7585,0.81
7586,0.6679
7587,0.5017
7588,0.5646
7589,0.662
7590,0.9419
7591,1.2838
7592,0.5448
7593,0.5105
7594,0.7756
7595,0.8828
7596,0.8095
7597,0.8439
7598,1.0676
7599,1.1775
7600,1.312
7601,1.3602
7602,1.2511
7603,1.1487
7604,1.529
7605,1.1385
7606,1.6641
7607,1.1672
7608,0.7513
7609,0.5767
7610,0.536
7611,0.4964
7612,0.7627
7613,0.7083
7614,0.8745
7615,1.1356
7616,1.2556
7617,1.1143
7618,0.9095
7619,1.0432
7620,1.0271
7621,0.9101
7622,0.9028
7623,0.9475
7624,1.05
7625,1.0641
7626,1.3157
7627,0.9349
7628,0.8039
7629,1.1064
7630,0.6948
7631,1.0416
7632,0.7819
7633,0.6828
7634,0.7217
7635,0.7492
7636,0.5856
7637,0.767
7638,0.8597
7639,0.9794
7640,0.8529
7641,0.4633
7642,0.4519
7643,0.4804
7644,0.8624
7645,0.9868
7646,0.8956
7647,0.9478
7648,1.2117
7649,1.1759
7650,1.2621
7651,1.2348
7652,1.1135
7653,1.1314
7654,0.9742
7655,0.7977
7656,0.5937
7657,0.6559
7658,0.6538
7659,0.6284
7660,0.7179
7661,1.0633
7662,1.7397
7663,1.8007
7664,1.8115
7665,1.4008
7666,
7667,0.7394
7668,0.8379
7669,0.8662
7670,0.8477
7671,0.9163
7672,0.9436
7673,1.2385
7674,1.3252
7675,1.2384
7676,1.2111
7677,1.4542
7678,0.9334
7679,0.7635
7680,0.552
7681,0.5205
7682,0.5543
7683,0.5963
7684,0.5579
7685,1.0527
7686,1.1496
7687,1.2198
7688,1.172
7689,0.8788
7690,0.8011
7691,0.7126
7692,0.7749
7693,0.77
7694,0.7252
7695,0.7902
7696,0.9638
7697,1.1901
7698,1.4358
7699,1.423
7700,1.1937
7701,1.1858
7702,1.4953
7703,1.0299
7704,0.7189
7705,0.7104
7706,0.5867
7707,0.5018
7708,0.609
7709,1.042
7710,1.1706
7711,1.3045
7712,1.1759
7713,1.3686
7714,1.1862
7715,0.9031
7716,0.9054
7717,0.7351
7718,0.7349
7719,0.7975
7720,0.8878
7721,1.1858
7722,1.0221
7723,1.1631
7724,1.259
7725,1.2388
7726,1.0651
7727,0.7392
7728,0.5151
7729,0.5092
7730,0.4648
7731,0.4574
7732,0.636
7733,1.1501
7734,1.2712
7735,1.562
7736,1.3502
7737,1.5249
7738,1.4226
7739,0.9434
7740,0.8065
7741,0.7891
7742,0.8069
7743,0.8325
7744,0.8326
7745,1.1243
7746,1.4385
7747,1.3015
7748,1.3162
7749,1.4072
7750,0.9741
7751,0.8037
7752,0.6851
7753,0.6282
7754,0.5825
7755,0.5437
7756,0.5956
7757,0.7646
7758,1.0533
7759,0.8605
7760,0.8171
7761,0.8967
7762,1.2279
7763,1.3903
7764,1.0549
7765,1.0147
7766,1.0831
7767,1.3305
7768,1.362
7769,1.3291
7770,1.0998
7771,0.9321
7772,1.6511
7773,0.7582
7774,0.7249
7775,1.0549
7776,0.5289
7777,1.1187
7778,0.9592
7779,0.8153
7780,0.8237
7781,1.1865
7782,1.1492
7783,1.0789
7784,1.0701
7785,0.8928
7786,0.4828
7787,0.4691
7788,0.5052
7789,0.6152
7790,0.5621
7791,0.9552
7792,0.6053
7793,0.6809
7794,0.706
7795,0.8073
7796,0.6875
7797,0.685
7798,0.6361
7799,0.5743
7800,0.6593
7801,0.7384
7802,0.7764
7803,0.5298
7804,0.7012
7805,1.0375
7806,1.5372
7807,2.7586
7808,2.3467
7809,1.6602
7810,1.1636
7811,1.0208
7812,0.9961
7813,0.9823
7814,1.0621
7815,1.2254
7816,1.4131
7817,2.089
7818,2.9038
7819,3.5037
7820,3.1544
7821,2.5135
7822,2.0561
7823,1.1962
7824,1.3543
7825,0.783
7826,0.6781
7827,0.7019
7828,1.126
7829,1.9197
7830,1.8763
7831,1.3679
7832,2.4974
7833,2.025
7834,0.7072
7835,0.6167
7836,0.9827
7837,1.0388
7838,1.2727
7839,1.3363
7840,1.4232
7841,2.2672
7842,2.7588
7843,2.8214
7844,1.5931
7845,2.3828
7846,1.8662
7847,1.8425
7848,0.9119
7849,0.9059
7850,0.93
7851,0.7444
7852,0.8092
7853,1.0598
7854,1.7589
7855,1.9265
7856,2.3471
7857,1.8021
7858,1.6363
7859,1.3955
7860,1.3076
7861,1.2672
7862,1.1526
7863,1.4565
7864,1.2354
7865,1.6245
7866,2.2535
7867,1.8471
7868,1.7852
7869,1.7427
7870,1.432
7871,1.0259
7872,0.741
7873,1.0077
7874,1.1543
7875,1.1186
7876,1.009
7877,1.4488
7878,1.4383
7879,1.4317
7880,
7881,
7882,0.6977
7883,0.5958
7884,0.6355
7885,0.5846
7886,1.1339
7887,1.3948
7888,1.4179
7889,1.8999
7890,1.2115
7891,0.9183
7892,0.8329
7893,1.1311
7894,0.8011
7895,1.825
7896,1.7394
7897,1.2272
7898,0.8574
7899,0.7658
7900,0.8725
7901,1.5166
7902,2.0369
7903,4.0495
7904,
7905,
7906,
7907,
7908,
7909,1.0426
7910,1.3059
7911,1.7099
7912,1.5979
7913,1.6658
7914,2.5528
7915,2.011
7916,1.0132
7917,2.2291
7918,1.8643
7919,1.4428
7920,0.9499
7921,0.7521
7922,0.7546
7923,0.8212
7924,1.062
7925,2.5205
7926,1.9617
7927,2.644
7928,1.2017
7929,0.7787
7930,0.5896
7931,0.6105
7932,0.6174
7933,0.6027
7934,0.9011
7935,1.0935
7936,1.1555
7937,1.2659
7938,1.6018
7939,2.1723
7940,1.9925
7941,1.6914
7942,1.2833
7943,1.0454
7944,0.8633
7945,0.8025
7946,0.7556
7947,0.8093
7948,0.8567
7949,1.0035
7950,1.5574
7951,1.1286
7952,0.6304
7953,0.6586
7954,0.6609
7955,0.6657
7956,0.6268
7957,0.7727
7958,0.6194
7959,0.7961
7960,1.2312
7961,1.5805
7962,1.8343
7963,1.648
7964,1.579
7965,1.7191
7966,1.2672
7967,1.3289
7968,1.295
7969,0.7267
7970,0.5481
7971,0.5906
7972,0.5887
7973,0.9521
7974,1.4647
7975,0.8407
7976,0.6637
7977,0.8476
7978,0.6224
7979,0.923
7980,0.7387
7981,0.7053
7982,0.6498
7983,0.8867
7984,0.8582
7985,0.9513
7986,0.9576
7987,0.9381
7988,0.8869
7989,0.8429
7990,0.7653
7991,0.6797
7992,0.5989
7993,0.5363
7994,0.5742
7995,0.5336
7996,0.5876
7997,0.8175
7998,0.8935
7999,0.9619
8000,1.0121
8001,0.792
8002,1.0267
8003,0.9628
8004,0.7152
8005,0.7116
8006,0.6901
8007,0.7392
8008,0.8695
8009,0.8926
8010,0.895
8011,0.9394
8012,0.8255
8013,1.0772
8014,1.0151
8015,0.7852
8016,0.7191
8017,0.5917
8018,0.7253
8019,0.6517
8020,0.7535
8021,1.3167
8022,1.346
8023,2.0859
8024,1.5611
8025,2.3661
8026,1.875
8027,1.1874
8028,1.0526
8029,0.9813
8030,1.017
8031,1.0125
8032,1.1136
8033,1.7605
8034,2.3074
8035,2.808
8036,1.7656
8037,2.3441
8038,1.5062
8039,1.4554
8040,1.1928
8041,0.6983
8042,0.6529
8043,0.6471
8044,0.7721
8045,1.3026
8046,2.2108
8047,2.538
8048,0.7849
8049,
8050,0.7108
8051,0.8072
8052,0.7651
8053,0.7855
8054,0.8036
8055,0.8199
8056,0.737
8057,0.8663
8058,1.0343
8059,0.9775
8060,1.0364
8061,0.881
8062,1.0914
8063,1.9132
8064,1.6281
8065,1.5725
8066,1.7738
8067,1.5409
8068,1.3146
8069,1.1743
8070,1.3588
8071,1.1645
8072,0.7599
8073,0.6895
8074,0.6485
8075,0.6479
8076,0.6145
8077,0.686
8078,0.7135
8079,0.7743
8080,0.7512
8081,0.8487
8082,1.0095
8083,1.0696
8084,1.018
8085,1.3476
8086,1.4223
8087,1.0275
8088,0.788
8089,0.7843
8090,0.6432
8091,0.703
8092,0.7215
8093,1.0984
8094,2.3795
8095,1.2995
8096,0.776
8097,0.7641
8098,0.6334
8099,0.6314
8100,0.6808
8101,0.7269
8102,0.7614
8103,0.6952
8104,0.7115
8105,0.7437
8106,0.8366
8107,0.792
8108,0.8514
8109,0.9144
8110,0.9639
8111,0.8558
8112,0.8903
8113,0.8654
8114,0.7026
8115,0.7599
8116,1.0078
8117,0.9526
8118,0.9167
8119,0.744
8120,0.6414
8121,0.6804
8122,0.6308
8123,0.6608
8124,0.6325
8125,0.7318
8126,0.7673
8127,0.6461
8128,0.6288
8129,0.7713
8130,0.9184
8131,0.8355
8132,0.8626
8133,0.9257
8134,0.7722
8135,0.6138
8136,0.6058
8137,0.5997
8138,0.6664
8139,1.2533
8140,1.8904
8141,2.5441
8142,2.5985
8143,1.2889
8144,0.7886
8145,0.5846
8146,0.5879
8147,0.5926
8148,0.6228
8149,0.6024
8150,0.7066
8151,0.9921
8152,1.1137
8153,1.1551
8154,0.8079
8155,0.8525
8156,0.8498
8157,0.8032
8158,0.8572
8159,0.7333
8160,0.6849
8161,0.5968
8162,0.5566
8163,0.567
8164,0.6641
8165,0.8546
8166,1.6112
8167,0.8627
8168,0.8081
8169,0.6832
8170,0.6588
8171,0.7058
8172,
8173,0.7625
8174,0.7513
8175,0.7823
8176,0.7003
8177,0.8112
8178,0.8876
8179,0.9907
8180,0.9234
8181,0.9592
8182,0.986
8183,0.9099
8184,0.7986
8185,0.7966
8186,0.6422
8187,0.6247
8188,0.6577
8189,0.8502
8190,0.9982
8191,1.5459
8192,1.5071
8193,1.3979
8194,0.6663
8195,0.6489
8196,0.6803
8197,1.0171
8198,0.9608
8199,0.9392
8200,0.941
8201,1.0235
8202,1.2927
8203,1.5363
8204,1.486
8205,1.6166
8206,1.4104
8207,1.1561
8208,0.859
8209,0.7529
8210,0.7277
8211,0.7543
8212,0.7859
8213,1.2657
8214,1.6517
8215,1.2768
8216,0.8864
8217,0.9194
8218,1.0594
8219,1.3279
8220,1.4219
8221,1.2166
8222,1.1665
8223,1.3111
8224,1.3173
8225,1.5635
8226,1.7729
8227,1.5071
8228,1.3287
8229,1.2036
8230,0.9882
8231,0.8992
8232,0.7201
8233,0.7347
8234,0.79
8235,0.6583
8236,0.9184
8237,1.0272
8238,1.4161
8239,0.9992
8240,0.7651
8241,0.7428
8242,0.6815
8243,0.6678
8244,0.8472
8245,1.0354
8246,0.9957
8247,1.1503
8248,1.1815
8249,1.3509
8250,1.6043
8251,1.973
8252,1.5458
8253,1.6026
8254,1.8684
8255,1.441
8256,1.2144
8257,1.0667
8258,0.936
8259,0.985
8260,1.0413
8261,1.0633
8262,1.339
8263,1.4043
8264,1.0064
8265,1.6447
8266,1.345
8267,1.1718
8268,1.0008
8269,1.0512
8270,1.2153
8271,1.3135
8272,1.2611
8273,1.3519
8274,1.593
8275,1.6014
8276,1.4594
8277,1.3713
8278,1.5015
8279,1.2104
8280,0.9864
8281,0.8998
8282,0.9217
8283,0.7866
8284,0.9466
8285,1.3698
8286,1.2945
8287,1.3027
8288,1.3368
8289,1.1707
8290,1.0849
8291,1.0253
8292,0.948
8293,0.9829
8294,0.9821
8295,1.0094
8296,0.9955
8297,1.1278
8298,1.1353
8299,1.2149
8300,1.252
8301,1.1504
8302,0.9838
8303,0.8902
8304,0.8638
8305,0.7767
8306,0.7388
8307,0.7776
8308,0.7918
8309,1.1813
8310,1.2829
8311,1.5156
8312,1.9106
8313,1.7544
8314,1.137
8315,0.7426
8316,1.1086
8317,1.1807
8318,1.1124
8319,1.2049
8320,1.3507
8321,1.732
8322,2.0502
8323,2.2986
8324,1.9054
8325,0.9729
8326,0.9084
8327,0.9097
8328,0.8599
8329,0.7567
8330,0.657
8331,1.0415
8332,1.3356
8333,1.8859
8334,3.875
8335,3.1021
8336,3.1584
8337,2.6829
8338,1.9816
8339,1.2277
8340,1.221
8341,1.2389
8342,1.2037
8343,1.2139
8344,1.2484
8345,1.4744
8346,1.8797
8347,2.263
8348,2.3266
8349,1.3122
8350,1.3056
8351,1.0854
8352,0.8954
8353,0.7777
8354,0.758
8355,0.7863
8356,1.0985
8357,2.2133
8358,2.9021
8359,2.4229
8360,
8361,
8362,1.7916
8363,1.3312
8364,0.7668
8365,0.5293
8366,1.0853
8367,1.0903
8368,1.1502
8369,1.6006
8370,1.4962
8371,1.8613
8372,1.68
8373,1.5836
8374,1.3738
8375,1.3475
8376,1.2069
8377,1.2437
8378,1.2513
8379,1.1766
8380,1.04
8381,0.9501
8382,1.7175
8383,1.8468
8384,1.7989
8385,0.4563
8386,0.4674
8387,0.5013
8388,0.431
8389,0.4707
8390,0.5494
8391,0.4899
8392,0.7432
8393,1.2303
8394,1.8711
8395,1.9573
8396,1.0001
8397,0.6758
8398,0.5856
8399,0.4189
8400,0.3983
8401,0.3569
8402,0.3487
8403,0.3814
8404,0.4122
8405,0.7446
8406,1.532
8407,1.4631
8408,0.4653
8409,0.3837
8410,0.4576
8411,0.4545
8412,0.502
8413,0.8944
8414,0.7508
8415,0.9682
8416,0.9668
8417,1.0364
8418,1.4428
8419,1.9158
8420,1.0241
8421,0.581
8422,0.4545
8423,0.5373
8424,0.4232
8425,0.3917
8426,0.4034
8427,0.3429
8428,0.3601
8429,0.7918
8430,0.8798
8431,0.7207
8432,0.3959
8433,0.4679
8434,0.6152
8435,1.394
8436,0.9807
8437,0.747
8438,0.7694
8439,1.1589
8440,0.9989
8441,0.6456
8442,0.8947
8443,1.1637
8444,1.3125
8445,1.3186
8446,1.1847
8447,0.9523
8448,0.6433
8449,0.872
8450,0.8045
8451,0.7001
8452,0.5928
8453,0.7833
8454,0.8737
8455,1.0393
8456,1.2795
8457,1.3312
8458,1.1361
8459,0.857
8460,0.6982
8461,0.6822
8462,0.6319
8463,0.7234
8464,0.7698
8465,0.9289
8466,0.9572
8467,0.997
8468,1.1166
8469,0.9704
8470,0.8383
8471,0.6032
8472,0.5881
8473,0.5215
8474,0.5298
8475,0.6464
8476,0.5953
8477,0.8676
8478,1.3002
8479,0.9463
8480,1.2854
8481,1.6683
8482,1.0009
8483,0.8556
8484,0.7718
8485,0.7584
8486,0.8075
8487,0.9268
8488,0.9499
8489,1.2107
8490,1.4532
8491,1.39
8492,1.2461
8493,0.9821
8494,0.8574
8495,0.7996
8496,0.8134
8497,0.5871
8498,0.4654
8499,0.4319
8500,0.493
8501,0.8923
8502,1.0254
8503,1.0884
8504,0.7902
8505,0.7568
8506,0.9796
8507,0.9288
8508,0.7231
8509,0.7272
8510,0.7282
8511,0.7813
8512,0.8959
8513,1.0687
8514,1.1174
8515,1.236
8516,1.2409
8517,1.069
8518,0.8731
8519,0.6482
8520,0.5639
8521,0.4503
8522,0.4706
8523,0.4415
8524,0.6766
8525,1.0424
8526,1.5861
8527,1.2697
8528,1.4889
8529,1.0936
8530,0.935
8531,0.7739
8532,0.6391
8533,0.6467
8534,0.6984
8535,0.7748
8536,0.8969
8537,1.082
8538,1.3054
8539,1.4122
8540,1.1549
8541,1.2207
8542,0.9546
8543,0.7701
8544,0.6411
8545,0.4875
8546,0.4718
8547,0.4694
8548,0.6356
8549,0.8294
8550,1.1602
8551,1.024
8552,1.046
8553,1.7179
8554,1.1395
8555,0.8826
8556,0.9127
8557,0.8585
8558,0.8461
8559,0.9042
8560,1.0179
8561,1.162
8562,1.4391
8563,1.8052
8564,2.1733
8565,2.0077
8566,1.2928
8567,0.7895
8568,0.7471
8569,0.4806
8570,0.5128
8571,0.5376
8572,0.5387
8573,0.897
8574,1.2422
8575,2.4542
8576,1.8294
8577,1.1963
8578,1.0919
8579,0.925
8580,0.9638
8581,1.0397
8582,1.0373
8583,0.9837
8584,1.1179
8585,1.2144
8586,1.4454
8587,0.9998
8588,1.349
8589,1.656
8590,1.6918
8591,1.6061
8592,1.0574
8593,0.9558
8594,0.9084
8595,0.787
8596,0.7642
8597,0.7968
8598,0.9278
8599,0.8228
8600,0.6276
8601,0.3655
8602,0.3779
8603,0.4149
8604,0.537
8605,0.5652
8606,0.5021
8607,0.8173
8608,1.0907
8609,0.6731
8610,0.9046
8611,0.5607
8612,0.5443
8613,0.4396
8614,0.417
8615,0.3657
8616,0.3374
8617,0.3223
8618,0.3488
8619,0.3105
8620,0.3132
8621,0.4405
8622,0.5903
8623,0.6957
8624,0.8338
8625,0.6172
8626,0.3822
8627,0.4555
8628,0.6563
8629,0.706
8630,0.6562
8631,0.8507
8632,0.8777
8633,1.2334
8634,1.2998
8635,1.0796
8636,0.6146
8637,0.6207
8638,0.545
8639,0.4854
8640,0.4269
8641,0.4668
8642,0.5581
8643,0.3952
8644,0.4781
8645,0.7044
8646,0.8156
8647,0.8449
8648,0.5116
8649,0.7492
8650,0.6275
8651,0.8394
8652,0.841
8653,0.8765
8654,0.8333
8655,0.9498
8656,1.044
8657,1.3189
8658,2.4045
8659,2.2898
8660,1.9684
8661,1.6089
8662,1.7457
8663,1.1263
8664,0.9792
8665,1.1657
8666,1.1724
8667,0.9709
8668,1.0065
8669,1.1913
8670,1.4019
8671,1.2838
8672,1.4007
8673,0.9232
8674,0.5432
8675,0.7835
8676,1.06
8677,0.8954
8678,0.9253
8679,1.1242
8680,0.9113
8681,1.5051
8682,2.2176
8683,3.0638
8684,1.9465
8685,1.4539
8686,0.9738
8687,0.6579
8688,0.8202
8689,0.9764
8690,0.8921
8691,0.7701
8692,0.9417
8693,1.1488
8694,1.0967
8695,1.1098
8696,1.0889
8697,1.183
8698,0.7142
8699,0.4474
8700,0.5531
8701,0.8103
8702,0.6498
8703,0.6823
8704,0.7173
8705,1.2497
8706,1.977
8707,1.9635
8708,1.5301
8709,1.5053
8710,0.8249
8711,1.1098
8712,0.9337
8713,0.7544
8714,0.6381
8715,0.5219
8716,0.8299
8717,1.0114
8718,1.0866
8719,0.9368
8720,0.7049
8721,1.0335
8722,1.1909
8723,1.0637
8724,0.8905
8725,0.6747
8726,0.8333
8727,1.0146
8728,1.16
8729,1.4382
8730,1.6448
8731,0.8973
8732,0.6401
8733,0.623
8734,0.6459
8735,0.6308
8736,0.5446
8737,0.5001
8738,0.4851
8739,0.4623
8740,0.5081
8741,0.6733
8742,0.7446
8743,0.758
8744,0.7412
8745,0.5768
8746,0.6029
8747,0.4145
8748,0.6184
8749,0.6614
8750,0.7143
8751,0.8322
8752,0.9954
8753,0.8631
8754,0.5747
8755,0.608
8756,0.6466
8757,0.6886
8758,0.7431
8759,0.701
