,Puente_Aranda_CO_pmm
5343,0.54743
5344,0.69562
5345,0.6436
5346,0.69303
5347,0.73506
5348,0.74092
5349,0.51082
5350,0.54254
5351,0.49345
5352,0.44
5353,0.33085
5354,0.40115
5355,0.46864
5356,0.40453
5357,0.55435
5358,0.62091
5359,0.40033
5360,0.36537
5361,0.40344
5362,0.41851
5363,0.36171
5364,0.36222
5365,0.44173
5366,0.45249
5367,0.43655
5368,0.49943
5369,0.53752
5370,0.56555
5371,0.59864
5372,0.81767
5373,0.59099
5374,0.40684
5375,0.35236
5376,0.2946
5377,0.25954
5378,0.36367
5379,0.32963
5380,0.3802
5381,0.89371
5382,1.43431
5383,1.32931
5384,1.15904
5385,0.65484
5386,0.60647
5387,0.77449
5388,0.50539
5389,0.46079
5390,0.46337
5391,0.49309
5392,0.60829
5393,0.78002
5394,0.7322
5395,0.69919
5396,0.76088
5397,0.65038
5398,0.84008
5399,0.57142
5400,0.54953
5401,0.50841
5402,0.65449
5403,0.69499
5404,0.66238
5405,0.94829
5406,1.95888
5407,2.02589
5408,1.57169
5409,1.50953
5410,0.90378
5411,0.5994
5412,0.81968
5413,0.65469
5414,0.57556
5415,0.53886
5416,0.67487
5417,0.95155
5418,0.87843
5419,0.77731
5420,0.72516
5421,0.8157
5422,0.7641
5423,0.73057
5424,0.57295
5425,0.52592
5426,0.51469
5427,0.32141
5428,0.391
5429,0.66166
5430,1.27527
5431,1.65358
5432,0.86108
5433,0.48581
5434,0.47097
5435,0.47308
5436,0.44797
5437,0.44861
5438,0.45303
5439,0.44365
5440,0.50055
5441,0.74599
5442,0.78252
5443,0.71172
5444,1.0309
5445,0.91578
5446,0.93747
5447,0.77768
5448,0.64591
5449,0.51159
5450,0.54588
5451,0.54909
5452,0.60452
5453,1.08903
5454,2.0545
5455,1.87681
5456,0.67501
5457,0.48401
5458,0.45216
5459,0.42953
5460,0.42057
5461,0.43231
5462,0.5272
5463,0.43202
5464,0.48704
5465,0.59892
5466,0.74057
5467,0.81143
5468,0.69128
5469,0.6748
5470,0.66905
5471,0.54951
5472,0.44018
5473,0.37487
5474,0.43756
5475,0.47361
5476,0.51454
5477,0.65029
5478,1.31269
5479,1.82125
5480,1.13972
5481,0.76128
5482,0.55661
5483,0.51226
5484,0.5047
5485,0.52908
5486,0.55082
5487,0.53531
5488,0.60669
5489,0.67416
5490,0.82587
5491,0.86868
5492,0.92427
5493,0.93297
5494,0.94275
5495,1.12929
5496,0.96339
5497,0.74585
5498,0.5305
5499,0.54098
5500,0.74883
5501,0.95197
5502,1.26678
5503,1.30671
5504,1.19863
5505,0.80436
5506,0.62714
5507,0.4915
5508,0.50604
5509,0.51811
5510,0.56119
5511,0.52943
5512,0.54663
5513,0.54742
5514,0.56624
5515,0.60026
5516,0.64854
5517,0.70661
5518,0.66643
5519,0.55409
5520,0.47306
5521,0.42889
5522,0.39621
5523,0.39886
5524,0.39656
5525,0.43471
5526,0.4721
5527,0.51222
5528,0.47794
5529,0.4424
5530,0.45351
5531,0.41923
5532,0.38548
5533,0.40878
5534,0.39819
5535,0.41721
5536,0.45504
5537,0.48777
5538,0.51089
5539,0.53614
5540,0.52349
5541,0.51327
5542,0.46734
5543,0.45055
5544,0.42959
5545,0.37885
5546,0.39607
5547,0.43291
5548,0.56892
5549,0.53812
5550,0.49386
5551,0.46676
5552,0.42632
5553,0.39448
5554,0.4152
5555,0.40839
5556,0.42373
5557,0.42546
5558,0.46394
5559,0.49745
5560,0.49936
5561,0.46349
5562,0.5294
5563,0.56083
5564,0.57179
5565,0.61642
5566,0.5476
5567,0.46433
5568,0.41313
5569,0.36733
5570,0.35751
5571,0.37703
5572,0.38305
5573,0.47675
5574,0.69393
5575,0.77164
5576,0.65561
5577,0.54419
5578,0.4881
5579,0.47584
5580,0.48951
5581,0.47807
5582,0.48656
5583,0.485
5584,0.52774
5585,0.59081
5586,0.68861
5587,0.72913
5588,0.65804
5589,0.58022
5590,0.64913
5591,0.7732
5592,0.62053
5593,0.44457
5594,0.40198
5595,0.34594
5596,0.35541
5597,0.45422
5598,0.71209
5599,0.82371
5600,0.70201
5601,0.60386
5602,0.55498
5603,0.54176
5604,0.52288
5605,0.49783
5606,0.48442
5607,0.50508
5608,0.54704
5609,0.59013
5610,0.70334
5611,0.74093
5612,0.78084
5613,0.83264
5614,1.02245
5615,1.16867
5616,0.85175
5617,0.70994
5618,0.77441
5619,0.72008
5620,0.75383
5621,1.05818
5622,1.7379
5623,1.96416
5624,1.36132
5625,0.77384
5626,0.56254
5627,0.48643
5628,0.52993
5629,0.54273
5630,0.53628
5631,0.53088
5632,0.59657
5633,0.71901
5634,0.93538
5635,1.02462
5636,0.91014
5637,1.04817
5638,1.06501
5639,0.7107
5640,0.54193
5641,0.45272
5642,0.43039
5643,0.40849
5644,0.41605
5645,0.73212
5646,1.48243
5647,2.04112
5648,1.46632
5649,0.83501
5650,0.60714
5651,0.53026
5652,0.5128
5653,0.47553
5654,0.46818
5655,0.48833
5656,0.55586
5657,0.62232
5658,0.82033
5659,0.86606
5660,0.9642
5661,0.80271
5662,0.72258
5663,0.67743
5664,0.56072
5665,0.449
5666,0.41472
5667,0.39271
5668,0.46795
5669,0.50989
5670,0.74205
5671,0.84589
5672,0.71489
5673,0.58792
5674,0.53109
5675,0.55267
5676,0.58381
5677,0.63157
5678,0.64771
5679,0.61895
5680,0.6616
5681,0.65027
5682,0.69584
5683,0.72923
5684,0.71462
5685,0.64022
5686,0.57723
5687,0.5556
5688,0.52932
5689,0.5439
5690,0.59278
5691,0.54476
5692,0.45525
5693,0.44922
5694,0.49508
5695,0.51117
5696,0.44541
5697,0.4254
5698,0.42432
5699,0.4319
5700,0.43903
5701,0.47272
5702,0.45581
5703,0.47024
5704,0.49731
5705,0.519
5706,0.55211
5707,0.6142
5708,0.64249
5709,0.61184
5710,0.62935
5711,0.6093
5712,0.599
5713,0.47573
5714,0.38937
5715,0.42544
5716,0.44617
5717,0.55847
5718,0.88509
5719,1.02154
5720,0.8689
5721,0.67366
5722,0.57042
5723,0.55861
5724,0.54259
5725,0.53132
5726,0.5697
5727,0.5988
5728,0.68738
5729,0.825
5730,1.03431
5731,0.96719
5732,0.92235
5733,0.80271
5734,0.7903
5735,0.67704
5736,0.58892
5737,0.60228
5738,0.55512
5739,0.49712
5740,0.51808
5741,0.82459
5742,1.28138
5743,1.52227
5744,1.14608
5745,0.77593
5746,0.66711
5747,0.61337
5748,0.64517
5749,0.64273
5750,0.66454
5751,0.67176
5752,0.68932
5753,0.8001
5754,0.9174
5755,0.96962
5756,1.00332
5757,0.88652
5758,0.85611
5759,0.77687
5760,0.71856
5761,0.6019
5762,0.57258
5763,0.55796
5764,0.55048
5765,0.80059
5766,1.25438
5767,1.54969
5768,1.47638
5769,1.14966
5770,0.87897
5771,0.77742
5772,0.65997
5773,0.65899
5774,0.66319
5775,0.66344
5776,0.69116
5777,0.79556
5778,1.01232
5779,0.96657
5780,0.90629
5781,0.90803
5782,0.96902
5783,0.74421
5784,0.58367
5785,0.49281
5786,0.43002
5787,0.44322
5788,0.63418
5789,0.95175
5790,1.49484
5791,1.95682
5792,1.83628
5793,1.1892
5794,0.75646
5795,0.59544
5796,0.55318
5797,0.5566
5798,0.5681
5799,0.60862
5800,0.64143
5801,0.80278
5802,0.8632949999999999
5803,1.0484499999999999
5804,0.7644500000000001
5805,0.925485
5806,0.8721450000000001
5807,0.5373950000000001
5808,0.48273499999999997
5809,0.526065
5810,0.571415
5811,0.597505
5812,0.62758
5813,0.863155
5814,1.47926
5815,1.263145
5816,1.3005049999999998
5817,1.02716
5818,0.671195
5819,0.669475
5820,0.636885
5821,0.5136499999999999
5822,0.62294
5823,0.42551
5824,0.62372
5825,0.69456
5826,0.97903
5827,1.15774
5828,1.51994
5829,1.24122
5830,1.0731
5831,0.83113
5832,1.18233
5833,1.05858
5834,1.01034
5835,1.0965
5836,1.25072
5837,0.92984
5838,1.72616
5839,2.12925
5840,1.42621
5841,0.454
5842,0.43169
5843,0.40841
5844,0.41171
5845,0.55776
5846,0.45444
5847,0.59063
5848,0.6638
5849,0.78223
5850,0.80569
5851,1.06304
5852,1.0095
5853,0.67207
5854,0.71641
5855,0.68266
5856,0.9888
5857,0.76789
5858,0.56016
5859,0.70416
5860,0.74871
5861,1.16669
5862,1.4903
5863,1.51815
5864,1.08868
5865,0.82844
5866,0.45143
5867,0.33355
5868,0.36139
5869,0.39404
5870,0.609
5871,0.53691
5872,0.62593
5873,0.61796
5874,0.68895
5875,0.7424
5876,0.7086
5877,0.94731
5878,0.98844
5879,0.78963
5880,0.90101
5881,0.85088
5882,0.78589
5883,0.69151
5884,0.42586
5885,0.5118
5886,1.86996
5887,1.07361
5888,0.58982
5889,0.41101
5890,0.46818
5891,0.41044
5892,0.45233
5893,0.41379
5894,0.46838
5895,0.5096
5896,0.58969
5897,0.99983
5898,0.94456
5899,0.61908
5900,0.72086
5901,0.76909
5902,0.52883
5903,0.33046
5904,0.28593
5905,0.25517
5906,0.2588
5907,0.3123
5908,0.78386
5909,0.66533
5910,1.19921
5911,1.02406
5912,0.76446
5913,0.57191
5914,0.47637
5915,0.48514
5916,0.47091
5917,0.5221
5918,0.51604
5919,0.53239
5920,0.64699
5921,0.76602
5922,0.82054
5923,0.8749
5924,0.92286
5925,0.88416
5926,0.74915
5927,0.4586
5928,0.64669
5929,0.73599
5930,0.51765
5931,0.53336
5932,0.4596
5933,0.66841
5934,1.25792
5935,1.16625
5936,0.7344
5937,0.55088
5938,0.5738
5939,0.6622
5940,0.74306
5941,0.74687
5942,0.82615
5943,0.86079
5944,0.88098
5945,1.20659
5946,1.21515
5947,1.44694
5948,1.03796
5949,0.87932
5950,0.89738
5951,0.74885
5952,0.52485
5953,0.44305
5954,0.46911
5955,0.54416
5956,0.67115
5957,0.93698
5958,1.50596
5959,1.27215
5960,1.402
5961,1.15139
5962,1.21831
5963,0.9724
5964,0.75539
5965,0.81201
5966,0.76226
5967,0.75756
5968,0.93304
5969,1.28431
5970,1.64842
5971,1.41612
5972,1.48562
5973,1.84582
5974,1.28207
5975,1.05475
5976,0.4952
5977,0.60868
5978,0.48427
5979,0.47156
5980,0.62403
5981,1.14156
5982,1.53357
5983,1.78898
5984,2.03515
5985,0.71568
5986,0.63489
5987,0.68972
5988,0.78276
5989,0.78024
5990,0.79967
5991,0.97085
5992,0.82243
5993,0.95123
5994,1.12251
5995,0.91678
5996,0.81655
5997,0.99307
5998,0.87715
5999,0.66782
6000,0.55229
6001,0.57723
6002,0.50781
6003,0.5485
6004,0.55892
6005,0.79012
6006,0.90928
6007,1.17476
6008,1.15655
6009,1.1151
6010,0.65714
6011,0.53273
6012,0.59637
6013,0.56676
6014,0.55568
6015,0.55704
6016,0.65469
6017,0.68415
6018,0.78854
6019,0.88202
6020,0.73429
6021,0.63507
6022,0.69958
6023,0.79879
6024,0.64743
6025,0.43795
6026,0.35356
6027,0.58613
6028,0.4897
6029,0.75863
6030,1.06815
6031,0.87552
6032,0.35448
6033,0.37117
6034,0.41745
6035,0.4018
6036,0.44353
6037,0.47166
6038,0.50743
6039,0.53175
6040,0.555
6041,0.63424
6042,0.65681
6043,0.60202
6044,0.57572
6045,0.56646
6046,0.5085
6047,0.45831
6048,0.4316
6049,0.4578
6050,0.51737
6051,0.53311
6052,0.73767
6053,0.97843
6054,2.72455
6055,2.46861
6056,0.83598
6057,0.4972
6058,0.47745
6059,0.47603
6060,0.57381
6061,0.69152
6062,0.63269
6063,0.65125
6064,0.67968
6065,1.008
6066,1.02498
6067,1.23411
6068,0.99947
6069,0.81257
6070,0.78694
6071,0.53651
6072,0.44286
6073,0.41747
6074,0.42455
6075,0.44023
6076,0.61507
6077,1.24076
6078,1.59703
6079,2.02196
6080,1.52195
6081,1.13419
6082,1.06276
6083,0.73994
6084,1.00527
6085,0.81868
6086,0.84244
6087,0.76219
6088,0.87678
6089,1.07122
6090,1.43931
6091,1.82258
6092,1.32903
6093,1.3422
6094,0.87683
6095,0.63184
6096,0.58873
6097,0.74801
6098,0.76069
6099,0.68007
6100,0.97309
6101,1.31993
6102,2.03659
6103,2.22525
6104,1.79059
6105,0.90199
6106,0.75024
6107,0.88203
6108,1.07472
6109,1.03797
6110,1.38238
6111,1.09178
6112,1.12224
6113,1.37945
6114,2.46086
6115,2.9586
6116,2.26086
6117,1.93491
6118,2.06929
6119,1.09534
6120,1.00746
6121,0.76834
6122,0.78083
6123,0.79604
6124,0.95998
6125,1.52314
6126,2.69318
6127,3.41598
6128,2.27879
6129,1.68664
6130,1.26772
6131,1.0862
6132,0.94016
6133,0.77946
6134,1.08426
6135,1.2588
6136,1.33831
6137,1.7081
6138,1.99407
6139,1.30434
6140,1.56986
6141,1.39087
6142,0.79651
6143,0.81736
6144,0.79112
6145,0.79406
6146,0.75746
6147,1.17246
6148,1.025
6149,1.90394
6150,2.51609
6151,1.87356
6152,2.02082
6153,1.66712
6154,1.0206
6155,0.98462
6156,1.49453
6157,1.25403
6158,0.97873
6159,0.81535
6160,0.91745
6161,1.39028
6162,1.44903
6163,1.12954
6164,0.94509
6165,0.90273
6166,0.85577
6167,0.84772
6168,0.72679
6169,0.62425
6170,0.63365
6171,0.6489
6172,0.77375
6173,1.24539
6174,1.78265
6175,1.77304
6176,1.49739
6177,1.20184
6178,1.45786
6179,1.58602
6180,1.31779
6181,1.06572
6182,1.32192
6183,1.38707
6184,1.33059
6185,1.14829
6186,1.34247
6187,1.37471
6188,1.30935
6189,1.01754
6190,1.3198
6191,1.44329
6192,1.14345
6193,0.77224
6194,0.78406
6195,0.70855
6196,0.79779
6197,0.6722
6198,1.02111
6199,0.79518
6200,0.55349
6201,0.44664
6202,0.43965
6203,0.43789
6204,0.48299
6205,0.49722
6206,0.52048
6207,0.52545
6208,0.57911
6209,0.66963
6210,0.75422
6211,0.83142
6212,0.85651
6213,0.78766
6214,0.95844
6215,0.92282
6216,0.85014
6217,0.64168
6218,0.64433
6219,0.88961
6220,0.7051
6221,1.24094
6222,1.37603
6223,1.65881
6224,0.99554
6225,0.63214
6226,0.54914
6227,0.50241
6228,0.6966699999999999
6229,0.36233
6230,0.34792
6231,0.53919
6232,0.64811
6233,1.36476
6234,2.21376
6235,2.30476
6236,1.25728
6237,0.53156
6238,1.07786
6239,0.55018
6240,0.5863
6241,0.43492
6242,0.42683
6243,0.42902
6244,0.68652
6245,1.38623
6246,3.34518
6247,1.8602
6248,1.47756
6249,0.43514
6250,0.52643
6251,0.42729
6252,0.51116
6253,0.56084
6254,0.60779
6255,0.58447
6256,0.61123
6257,0.82603
6258,0.82497
6259,0.87053
6260,0.96209
6261,0.97444
6262,0.97618
6263,0.51815
6264,0.56921
6265,0.73594
6266,0.79065
6267,0.41632
6268,0.61594
6269,1.94383
6270,3.09197
6271,2.67038
6272,0.78999
6273,0.52387
6274,0.39134
6275,0.4248
6276,0.42653
6277,0.45583
6278,0.51066
6279,0.49069
6280,0.516
6281,0.69831
6282,0.7554
6283,0.74337
6284,0.93633
6285,0.83789
6286,0.93171
6287,0.43016
6288,0.31082
6289,0.2684
6290,0.23668
6291,0.21233
6292,0.74166
6293,1.02129
6294,0.94561
6295,0.77721
6296,0.49121
6297,0.37973
6298,0.34104
6299,0.34134
6300,0.42167
6301,0.41189
6302,0.42048
6303,0.40213
6304,0.42537
6305,0.68978
6306,1.1054
6307,1.0373
6308,0.7184
6309,0.72177
6310,0.72054
6311,0.60729
6312,0.52893
6313,0.49185
6314,0.49594
6315,0.4733
6316,0.49649
6317,1.51324
6318,3.71927
6319,1.62437
6320,0.97383
6321,0.53844
6322,0.40338
6323,0.46444
6324,0.45571
6325,0.47218
6326,0.42723
6327,0.601
6328,0.71264
6329,0.99045
6330,1.40809
6331,1.15621
6332,0.75378
6333,0.93199
6334,1.05728
6335,0.62453
6336,0.43555
6337,0.40038
6338,0.55169
6339,0.47463
6340,0.76838
6341,1.04253
6342,1.31677
6343,1.33653
6344,1.26984
6345,0.53026
6346,0.41611
6347,0.40427
6348,0.53374
6349,0.493
6350,0.47473
6351,0.50412
6352,0.68129
6353,0.88579
6354,0.98347
6355,0.85822
6356,1.01301
6357,0.7414
6358,0.68855
6359,0.48089
6360,0.44361
6361,0.58906
6362,0.43015
6363,0.37587
6364,0.52671
6365,0.9337
6366,1.4887
6367,1.52614
6368,0.87852
6369,0.29396
6370,0.35356
6371,0.32822
6372,0.31727
6373,0.37884
6374,0.37971
6375,0.43556
6376,0.42713
6377,0.841785
6378,1.1013899999999999
6379,1.240195
6380,0.925245
6381,1.11405
6382,1.1883050000000002
6383,0.69409
6384,0.57839
6385,0.41031
6386,0.32569
6387,0.318475
6388,0.42024000000000006
6389,0.825385
6390,1.899045
6391,1.62053
6392,0.9998900000000001
6393,0.652855
6394,0.54061
6395,0.54758
6396,0.553105
6397,0.52304
6398,0.531555
6399,0.58954
6400,0.64338
6401,0.878865
6402,0.80674
6403,1.259355
6404,0.7827850000000001
6405,0.878555
6406,0.69144
6407,0.49922
6408,0.37545
6409,0.33133
6410,0.33698500000000003
6411,0.392505
6412,0.50792
6413,0.7240249999999999
6414,1.313565
6415,1.59246
6416,1.139705
6417,0.869175
6418,0.697665
6419,0.5889800000000001
6420,0.6437550000000001
6421,0.5357099999999999
6422,0.507865
6423,0.56697
6424,0.594775
6425,0.711335
6426,0.8118449999999999
6427,0.773385
6428,0.614735
6429,0.5302450000000001
6430,0.47070500000000004
6431,0.33604
6432,0.35760000000000003
6433,0.318205
6434,0.36878
6435,0.326115
6436,0.381955
6437,0.6144350000000001
6438,1.45071
6439,0.9867049999999999
6440,0.594345
6441,0.454225
6442,0.318845
6443,0.3197
6444,0.32627999999999996
6445,0.344445
6446,0.363325
6447,0.39690000000000003
6448,0.43243
6449,0.62195
6450,0.66871
6451,0.7639400000000001
6452,0.651585
6453,0.70793
6454,0.63766
6455,0.405405
6456,0.328615
6457,0.41651499999999997
6458,0.423535
6459,0.496345
6460,0.6088
6461,1.500345
6462,2.367765
6463,2.570055
6464,1.78613
6465,0.981275
6466,0.54122
6467,0.46896499999999997
6468,0.503475
6469,0.623795
6470,0.500915
6471,0.53843
6472,0.57823
6473,0.81701
6474,1.1447150000000001
6475,0.931165
6476,0.740085
6477,0.786015
6478,0.61695
6479,0.534775
6480,0.42286
6481,0.981555
6482,0.639355
6483,0.66025
6484,0.722065
6485,1.2744650000000002
6486,1.503255
6487,1.3110849999999998
6488,1.037
6489,1.4812100000000001
6490,0.62514
6491,0.64048
6492,0.39808
6493,0.42783
6494,0.44265
6495,0.51472
6496,0.59539
6497,0.7086049999999999
6498,0.777905
6499,0.79429
6500,0.686385
6501,0.867155
6502,0.862535
6503,0.768035
6504,0.610185
6505,0.580805
6506,0.5097849999999999
6507,0.46593
6508,0.50501
6509,0.5369349999999999
6510,1.01481
6511,1.21564
6512,1.062445
6513,
6514,0.47741999999999996
6515,0.476005
6516,0.593935
6517,0.550615
6518,0.6577149999999999
6519,0.680555
6520,0.73396
6521,1.156165
6522,1.222145
6523,1.514915
6524,1.21671
6525,1.2117650000000002
6526,1.30469
6527,0.911605
6528,0.9175899999999999
6529,0.749495
6530,0.66021
6531,0.610125
6532,0.57803
6533,1.308495
6534,1.9717349999999998
6535,1.56414
6536,1.485825
6537,1.07058
6538,0.8038500000000001
6539,0.70094
6540,0.65661
6541,0.841965
6542,0.7302200000000001
6543,0.752335
6544,0.774605
6545,1.08755
6546,1.285425
6547,1.6818
6548,1.793635
6549,1.5616050000000001
6550,2.161835
6551,1.435965
6552,1.17199
6553,2.333395
6554,1.854805
6555,0.82271
6556,0.687965
6557,1.28553
6558,1.984595
6559,1.856085
6560,2.06246
6561,1.187005
6562,0.9010549999999999
6563,0.7635799999999999
6564,0.68047
6565,0.66723
6566,0.67522
6567,0.6728000000000001
6568,0.654055
6569,0.97379
6570,1.38747
6571,1.37913
6572,1.63837
6573,1.753495
6574,1.55484
6575,1.36579
6576,1.01055
6577,1.48564
6578,1.312985
6579,1.0051450000000002
6580,1.19221
6581,1.814155
6582,2.291445
6583,2.056895
6584,1.918215
6585,1.25513
6586,0.63255
6587,0.6355999999999999
6588,0.6612100000000001
6589,0.41552
6590,0.8181700000000001
6591,0.709195
6592,0.58958
6593,0.78222
6594,0.98859
6595,0.72555
6596,0.90267
6597,1.03632
6598,1.06479
6599,0.77201
6600,0.60921
6601,0.56617
6602,0.60183
6603,0.55067
6604,0.73381
6605,1.47346
6606,1.27866
6607,1.43952
6608,1.94645
6609,1.62488
6610,1.11806
6611,0.60291
6612,0.55933
6613,0.53
6614,0.71409
6615,0.96233
6616,0.97496
6617,1.02487
6618,0.95908
6619,0.89677
6620,0.70463
6621,0.76891
6622,0.47297
6623,0.3398
6624,0.44307
6625,0.31312
6626,0.26452
6627,0.31885
6628,0.48973
6629,0.68214
6630,1.15453
6631,1.45196
6632,1.42304
6633,1.25723
6634,0.93264
6635,0.44912
6636,0.38221
6637,0.34282
6638,0.36381
6639,0.52989
6640,0.55542
6641,0.76017
6642,0.72736
6643,0.59824
6644,0.96557
6645,0.68879
6646,0.53698
6647,0.33709
6648,0.32798
6649,0.3174
6650,0.31822
6651,0.36329
6652,0.43148
6653,1.14535
6654,1.82132
6655,2.07064
6656,1.75858
6657,1.29182
6658,1.04805
6659,1.07702
6660,0.89189
6661,1.05428
6662,0.8705
6663,0.68531
6664,0.65368
6665,0.87551
6666,1.18745
6667,1.18428
6668,1.19392
6669,1.30338
6670,0.86524
6671,0.60035
6672,0.4403
6673,0.39736
6674,0.56209
6675,0.52032
6676,0.53958
6677,1.05606
6678,1.11151
6679,1.08897
6680,0.58894
6681,0.53438
6682,0.47283
6683,0.81149
6684,0.58399
6685,0.63601
6686,0.84613
6687,0.72228
6688,0.65466
6689,0.62178
6690,1.14824
6691,1.73163
6692,2.16291
6693,1.09201
6694,1.41764
6695,1.08377
6696,0.52154
6697,0.48784
6698,0.62531
6699,0.54844
6700,0.47058
6701,0.64457
6702,0.66075
6703,0.81049
6704,0.86849
6705,0.77993
6706,0.68906
6707,0.5222
6708,0.38591
6709,0.48958
6710,0.6036
6711,0.63295
6712,0.94179
6713,0.93593
6714,0.83547
6715,0.77071
6716,0.72817
6717,0.5789
6718,0.83201
6719,0.44049
6720,0.46886
6721,0.44169
6722,0.2914
6723,0.25877
6724,0.50774
6725,1.05264
6726,1.18144
6727,1.2079
6728,0.5207
6729,0.56253
6730,0.43488
6731,0.41353
6732,0.41422
6733,0.37758
6734,0.57928
6735,0.58509
6736,0.86247
6737,1.1787
6738,1.1916
6739,1.41884
6740,0.99491
6741,0.67033
6742,0.66284
6743,0.77468
6744,0.55173
6745,0.68766
6746,0.59323
6747,0.58187
6748,0.52007
6749,0.90503
6750,1.68492
6751,1.64006
6752,1.0767
6753,0.84329
6754,0.77122
6755,0.87139
6756,0.7293
6757,0.55651
6758,0.70658
6759,0.50409
6760,0.49253
6761,0.89027
6762,0.97719
6763,0.83813
6764,0.84972
6765,0.81369
6766,1.03552
6767,0.48298
6768,0.4124
6769,0.43539
6770,0.51822
6771,0.41499
6772,0.46788
6773,0.72045
6774,1.48535
6775,1.50194
6776,1.36066
6777,1.12201
6778,0.99464
6779,1.64299
6780,1.42522
6781,1.24105
6782,0.96013
6783,1.12349
6784,0.84013
6785,1.10028
6786,1.66644
6787,1.76153
6788,2.57905
6789,1.19433
6790,1.1165
6791,0.71409
6792,0.71927
6793,0.82477
6794,0.51767
6795,0.34239
6796,0.33678
6797,0.49134
6798,1.0133
6799,1.08597
6800,1.21617
6801,1.19298
6802,0.78378
6803,0.72865
6804,0.77181
6805,0.67903
6806,0.71631
6807,0.92905
6808,0.87433
6809,1.04748
6810,0.98141
6811,1.19326
6812,1.23503
6813,1.6002
6814,1.64299
6815,1.52824
6816,1.37544
6817,0.90677
6818,0.67058
6819,0.74494
6820,0.99144
6821,1.68671
6822,2.46901
6823,2.51287
6824,1.76916
6825,0.97735
6826,1.03859
6827,0.79773
6828,0.64408
6829,0.49308
6830,0.49137
6831,0.46316
6832,0.55952
6833,0.7359
6834,1.02191
6835,1.00157
6836,1.06376
6837,1.04713
6838,0.93593
6839,0.97975
6840,0.57107
6841,0.71341
6842,0.82528
6843,0.87939
6844,0.89577
6845,1.1177
6846,1.4539
6847,1.53227
6848,1.66009
6849,0.76375
6850,1.0904
6851,0.80507
6852,0.82132
6853,0.69129
6854,0.5647
6855,0.62461
6856,0.70106
6857,0.84579
6858,1.09168
6859,1.4589
6860,1.60917
6861,1.26061
6862,1.04333
6863,0.73594
6864,0.63235
6865,0.60519
6866,0.66562
6867,0.84377
6868,0.61487
6869,0.90858
6870,1.11289
6871,0.96415
6872,0.62408
6873,0.32831
6874,0.33457
6875,0.2991
6876,0.4754
6877,0.65039
6878,0.59881
6879,0.60255
6880,0.59829
6881,0.71767
6882,0.87335
6883,0.78763
6884,0.74445
6885,0.99792
6886,0.92919
6887,0.75838
6888,0.65861
6889,0.51159
6890,0.40992
6891,0.33315
6892,0.43016
6893,0.91764
6894,0.96551
6895,1.03283
6896,0.41613
6897,0.46181
6898,0.33293
6899,0.33849
6900,0.34126
6901,0.4212
6902,0.56957
6903,0.49321
6904,0.55627
6905,0.58154
6906,0.90705
6907,0.77994
6908,0.61174
6909,0.56711
6910,0.63142
6911,0.40038
6912,0.33582
6913,0.48041
6914,0.52127
6915,0.48976
6916,0.66831
6917,1.49299
6918,2.45362
6919,2.16829
6920,1.21553
6921,0.9172549999999999
6922,0.83221
6923,0.576335
6924,0.50099
6925,0.55051
6926,0.45594
6927,0.46274
6928,0.52905
6929,0.80951
6930,1.04251
6931,0.90381
6932,0.56673
6933,0.72524
6934,0.70445
6935,0.96263
6936,0.39345
6937,0.29179
6938,0.36013
6939,0.45215
6940,0.67553
6941,1.24734
6942,1.47417
6943,2.07839
6944,2.08975
6945,0.73451
6946,0.26282
6947,0.24813
6948,0.27385
6949,0.39599
6950,0.570375
6951,0.54427
6952,0.61448
6953,0.5924
6954,0.85365
6955,1.11141
6956,1.18065
6957,1.62425
6958,1.48604
6959,1.67763
6960,1.08934
6961,0.74237
6962,0.49372
6963,0.57522
6964,0.71948
6965,1.30908
6966,2.3697
6967,2.44453
6968,2.08748
6969,0.86011
6970,0.59822
6971,0.55428
6972,0.580275
6973,0.67219
6974,0.67774
6975,0.69358
6976,0.56019
6977,0.69695
6978,1.06396
6979,1.31634
6980,0.90508
6981,0.96233
6982,0.51953
6983,0.65889
6984,0.42908
6985,0.28786
6986,0.32859
6987,0.36692
6988,0.51679
6989,0.79397
6990,1.14495
6991,1.01211
6992,0.65911
6993,0.65484
6994,0.36972
6995,0.35297
6996,0.48689
6997,0.44701
6998,0.54746
6999,0.51228
7000,0.59166
7001,0.65578
7002,0.82371
7003,0.83209
7004,1.11825
7005,1.18628
7006,0.8269
7007,0.90513
7008,0.64426
7009,0.55959
7010,0.59852
7011,0.4301
7012,0.3525
7013,0.77019
7014,1.34038
7015,0.8322
7016,0.76638
7017,0.41742
7018,0.23848
7019,0.28245
7020,0.39531
7021,0.35633
7022,0.40954
7023,0.42116
7024,0.48879
7025,0.63421
7026,0.64311
7027,0.76351
7028,0.8051
7029,0.68445
7030,0.72958
7031,0.46256
7032,0.3961
7033,0.47613
7034,0.52688
7035,0.4356
7036,0.62407
7037,0.73312
7038,1.20314
7039,0.68044
7040,0.39641
7041,0.33094
7042,0.29401
7043,0.27068
7044,0.24148
7045,0.30452
7046,0.33327
7047,0.61181
7048,0.70257
7049,0.96904
7050,1.22594
7051,1.18419
7052,0.62117
7053,0.71876
7054,0.57404
7055,0.54769
7056,0.32912
7057,0.23083
7058,0.22474
7059,0.27639
7060,0.57401
7061,1.58398
7062,2.11128
7063,2.1251
7064,1.38107
7065,1.23872
7066,0.44831
